,Country,Clo,Met,Relative humidity (%),Unnamed: 0,Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Building type,Cooling startegy_building level,Age,Thermal sensation,Air temperature (¡C),Air temperature (¡F),Ta_m (¡C),Ta_m (¡F),Operative temperature (¡C),Operative temperature (¡F),Database
499,Indonesia,0.63,1.0,71.0,83863,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,42.0,2.0,30.0,86.0,30.0,86.0,30.1,86.2,Database 1
500,Indonesia,0.53,1.0,71.0,83864,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,34.0,1.0,30.0,86.0,30.0,86.0,30.1,86.2,Database 1
501,Indonesia,0.53,1.0,71.0,83865,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,43.0,1.0,30.0,86.0,30.0,86.0,30.1,86.2,Database 1
502,Indonesia,0.53,1.0,71.0,83866,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,41.0,0.0,30.0,86.0,30.0,86.0,30.1,86.2,Database 1
503,Indonesia,0.53,1.0,71.0,83867,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,37.0,0.0,30.0,86.0,30.0,86.0,30.1,86.2,Database 1
504,Indonesia,0.53,1.0,71.0,83868,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,43.0,1.0,30.0,86.0,30.0,86.0,30.1,86.2,Database 1
505,Indonesia,0.53,1.0,71.0,83869,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,37.0,2.0,30.0,86.0,30.0,86.0,30.1,86.2,Database 1
506,Indonesia,0.53,1.0,71.0,83870,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,35.0,1.0,30.0,86.0,30.0,86.0,30.1,86.2,Database 1
507,Indonesia,0.63,1.0,71.0,83871,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,35.0,2.0,30.0,86.0,30.0,86.0,30.1,86.2,Database 1
508,Indonesia,,1.0,71.0,83872,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,,2.0,30.0,86.0,30.0,86.0,30.1,86.2,Database 1
509,Indonesia,0.53,1.0,69.0,83873,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,52.0,2.0,32.0,89.6,32.0,89.6,32.5,90.5,Database 1
510,Indonesia,0.53,1.0,69.0,83874,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,32.0,2.0,32.0,89.6,32.0,89.6,32.5,90.5,Database 1
511,Indonesia,0.53,1.0,69.0,83875,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,31.0,1.0,32.0,89.6,32.0,89.6,32.5,90.5,Database 1
512,Indonesia,0.53,1.0,69.0,83876,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,41.0,2.0,32.0,89.6,32.0,89.6,32.5,90.5,Database 1
513,Indonesia,0.53,1.0,69.0,83877,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,53.0,2.0,32.0,89.6,32.0,89.6,32.5,90.5,Database 1
514,Indonesia,0.63,1.0,69.0,83878,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,29.0,2.0,32.0,89.6,32.0,89.6,32.5,90.5,Database 1
515,Indonesia,0.63,1.0,69.0,83879,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,28.0,2.0,32.0,89.6,32.0,89.6,32.5,90.5,Database 1
516,Indonesia,0.53,1.0,69.0,83880,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,32.0,2.0,32.0,89.6,32.0,89.6,32.5,90.5,Database 1
517,Indonesia,0.53,1.0,69.0,83881,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,34.0,2.0,32.0,89.6,32.0,89.6,32.5,90.5,Database 1
518,Indonesia,0.53,1.0,69.0,83882,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,31.0,2.0,32.0,89.6,32.0,89.6,32.5,90.5,Database 1
519,Indonesia,0.53,1.0,69.0,83883,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,38.0,2.0,32.0,89.6,32.0,89.6,32.5,90.5,Database 1
520,Indonesia,0.53,1.0,73.0,83884,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,38.0,2.0,30.0,86.0,30.0,86.0,30.8,87.4,Database 1
521,Indonesia,,1.0,73.0,83885,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,,1.0,30.0,86.0,30.0,86.0,30.8,87.4,Database 1
522,Indonesia,0.63,1.0,73.0,83886,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,25.0,2.0,30.0,86.0,30.0,86.0,30.8,87.4,Database 1
523,Indonesia,0.63,1.0,73.0,83887,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,,2.0,30.0,86.0,30.0,86.0,30.8,87.4,Database 1
524,Indonesia,0.63,1.0,73.0,83888,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,29.0,0.0,30.0,86.0,30.0,86.0,30.8,87.4,Database 1
525,Indonesia,0.53,1.0,73.0,83889,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,35.0,1.0,30.0,86.0,30.0,86.0,30.8,87.4,Database 1
526,Indonesia,0.53,1.0,73.0,83890,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,29.0,1.0,30.0,86.0,30.0,86.0,30.8,87.4,Database 1
527,Indonesia,0.53,1.0,73.0,83891,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,23.0,2.0,30.0,86.0,30.0,86.0,30.8,87.4,Database 1
528,Indonesia,0.53,1.0,73.0,83892,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,35.0,2.0,30.0,86.0,30.0,86.0,30.8,87.4,Database 1
529,Indonesia,0.63,1.0,73.0,83893,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,37.0,1.0,30.0,86.0,30.0,86.0,30.8,87.4,Database 1
530,Indonesia,0.53,1.0,72.0,83894,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,38.0,2.0,30.0,86.0,30.0,86.0,30.9,87.6,Database 1
531,Indonesia,0.53,1.0,72.0,83895,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,30.0,2.0,30.0,86.0,30.0,86.0,30.9,87.6,Database 1
532,Indonesia,0.63,1.0,72.0,83896,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,33.0,0.0,30.0,86.0,30.0,86.0,30.9,87.6,Database 1
533,Indonesia,0.53,1.0,71.0,83897,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,53.0,2.0,32.0,89.6,32.0,89.6,32.3,90.1,Database 1
534,Indonesia,0.63,1.0,71.0,83898,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,34.0,2.0,32.0,89.6,32.0,89.6,32.3,90.1,Database 1
535,Indonesia,0.53,1.0,71.0,83899,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,45.0,1.0,32.0,89.6,32.0,89.6,32.3,90.1,Database 1
536,Indonesia,0.53,1.0,71.0,83900,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,31.0,2.0,32.0,89.6,32.0,89.6,32.3,90.1,Database 1
537,Indonesia,0.63,1.0,71.0,83901,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,29.0,1.0,32.0,89.6,32.0,89.6,32.3,90.1,Database 1
538,Indonesia,,1.0,71.0,83902,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,,2.0,32.0,89.6,32.0,89.6,32.3,90.1,Database 1
539,Indonesia,0.53,1.0,71.0,83903,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,,2.0,32.0,89.6,32.0,89.6,32.3,90.1,Database 1
540,Indonesia,0.63,1.0,71.0,83904,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,30.0,2.0,32.0,89.6,32.0,89.6,32.3,90.1,Database 1
541,Indonesia,0.63,1.0,72.0,83905,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,37.0,0.0,30.0,86.0,30.0,86.0,30.3,86.5,Database 1
542,Indonesia,0.53,1.0,72.0,83906,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,40.0,0.0,30.0,86.0,30.0,86.0,30.3,86.5,Database 1
543,Indonesia,0.53,1.0,72.0,83907,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,,0.0,30.0,86.0,30.0,86.0,30.3,86.5,Database 1
544,Indonesia,0.53,1.0,72.0,83908,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,26.0,1.0,30.0,86.0,30.0,86.0,30.3,86.5,Database 1
545,Indonesia,0.53,1.0,72.0,83909,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,31.0,2.0,30.0,86.0,30.0,86.0,30.3,86.5,Database 1
546,Indonesia,0.53,1.0,72.0,83910,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,27.0,1.0,30.0,86.0,30.0,86.0,30.3,86.5,Database 1
547,Indonesia,0.63,1.0,70.0,83911,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,23.0,1.0,30.0,86.0,30.0,86.0,30.0,86.0,Database 1
548,Indonesia,0.53,1.0,70.0,83912,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,48.0,0.0,30.0,86.0,30.0,86.0,30.0,86.0,Database 1
549,Indonesia,,1.0,72.0,83913,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,,2.0,30.0,86.0,30.0,86.0,30.9,87.6,Database 1
550,Indonesia,0.53,1.0,72.0,83914,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,40.0,2.0,30.0,86.0,30.0,86.0,30.9,87.6,Database 1
551,Indonesia,0.53,1.0,72.0,83915,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,40.0,2.0,30.0,86.0,30.0,86.0,30.9,87.6,Database 1
552,Indonesia,0.53,1.0,72.0,83916,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,40.0,1.0,30.0,86.0,30.0,86.0,30.9,87.6,Database 1
553,Indonesia,0.53,1.0,73.0,83917,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,23.0,0.0,31.0,87.8,31.0,87.8,31.8,89.2,Database 1
554,Indonesia,0.63,1.0,73.0,83918,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Naturally Ventilated,29.0,1.0,31.0,87.8,31.0,87.8,31.8,89.2,Database 1
555,Indonesia,0.53,1.0,65.0,83919,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,25.0,0.0,26.0,78.8,26.0,78.8,26.2,79.2,Database 1
556,Indonesia,0.53,1.0,65.0,83920,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,32.0,0.0,26.0,78.8,26.0,78.8,26.2,79.2,Database 1
557,Indonesia,0.53,1.0,65.0,83921,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,42.0,0.0,26.0,78.8,26.0,78.8,26.2,79.2,Database 1
558,Indonesia,0.53,1.0,65.0,83922,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,47.0,0.0,26.0,78.8,26.0,78.8,26.2,79.2,Database 1
559,Indonesia,0.53,1.0,65.0,83923,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,45.0,0.0,26.0,78.8,26.0,78.8,26.2,79.2,Database 1
560,Indonesia,0.53,1.0,65.0,83924,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,53.0,0.0,26.0,78.8,26.0,78.8,26.2,79.2,Database 1
561,Indonesia,0.53,1.0,71.0,83925,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,40.0,0.0,27.0,80.6,27.0,80.6,28.0,82.4,Database 1
562,Indonesia,0.53,1.0,71.0,83926,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,50.0,0.0,27.0,80.6,27.0,80.6,28.0,82.4,Database 1
563,Indonesia,0.53,1.0,71.0,83927,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,50.0,0.0,27.0,80.6,27.0,80.6,28.0,82.4,Database 1
564,Indonesia,0.53,1.0,71.0,83928,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,44.0,1.0,27.0,80.6,27.0,80.6,28.0,82.4,Database 1
565,Indonesia,0.53,1.0,71.0,83929,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,32.0,0.0,27.0,80.6,27.0,80.6,28.0,82.4,Database 1
566,Indonesia,0.63,1.0,71.0,83930,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,23.0,0.0,27.0,80.6,27.0,80.6,28.0,82.4,Database 1
567,Indonesia,0.63,1.0,71.0,83931,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,46.0,0.0,27.0,80.6,27.0,80.6,28.0,82.4,Database 1
568,Indonesia,0.53,1.0,71.0,83932,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,26.0,0.0,27.0,80.6,27.0,80.6,28.0,82.4,Database 1
569,Indonesia,,1.0,71.0,83933,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,,0.0,27.0,80.6,27.0,80.6,28.0,82.4,Database 1
570,Indonesia,0.63,1.0,71.0,83934,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,32.0,1.0,27.0,80.6,27.0,80.6,28.0,82.4,Database 1
571,Indonesia,,1.0,68.0,83935,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,,0.0,27.0,80.6,27.0,80.6,25.9,78.6,Database 1
572,Indonesia,0.53,1.0,74.0,83936,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,,2.0,28.0,82.4,28.0,82.4,28.6,83.5,Database 1
573,Indonesia,0.53,1.0,80.0,83937,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,36.0,2.0,29.0,84.2,29.0,84.2,28.9,84.0,Database 1
574,Indonesia,0.53,1.0,80.0,83938,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,46.0,0.0,29.0,84.2,29.0,84.2,28.9,84.0,Database 1
575,Indonesia,0.53,1.0,79.0,83939,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,46.0,0.0,28.0,82.4,28.0,82.4,28.5,83.3,Database 1
576,Indonesia,0.53,1.0,79.0,83940,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,50.0,-1.0,28.0,82.4,28.0,82.4,28.5,83.3,Database 1
577,Indonesia,0.53,1.0,70.0,83941,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,,0.0,27.0,80.6,27.0,80.6,27.3,81.1,Database 1
578,Indonesia,0.53,1.0,70.0,83942,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,30.0,-1.0,27.0,80.6,27.0,80.6,27.3,81.1,Database 1
579,Indonesia,0.63,1.0,70.0,83943,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,20.0,0.0,27.0,80.6,27.0,80.6,27.3,81.1,Database 1
580,Indonesia,0.63,1.0,70.0,83944,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,,-1.0,27.0,80.6,27.0,80.6,27.3,81.1,Database 1
581,Indonesia,0.63,1.0,70.0,83945,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,21.0,0.0,27.0,80.6,27.0,80.6,27.3,81.1,Database 1
582,Indonesia,0.53,1.0,70.0,83946,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Office,Mixed Mode,38.0,-2.0,27.0,80.6,27.0,80.6,27.3,81.1,Database 1
