,Country,PMV,PPD,SET,Clo,Met,Relative humidity (%),Air velocity (m/s),Unnamed: 0,Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Building type,Cooling startegy_building level,Heating strategy_building level,Thermal sensation,Thermal preference,Air movement preference,Air temperature (¡C),Air temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Humidity preference,Humidity sensation,Air velocity (fpm),Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
876,Sweden,1.2,35.0,31.88,0.8,2.0,49.2,0.05,54057,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Gothenburg,Classroom,Mixed Mode,Mechanical Heating,1.0,cooler,less,23.7,74.7,24.5,76.1,24.3,75.7,more humid,1.0,9.84,19.5,67.1,Database 2
877,Sweden,0.4,8.0,26.57,0.73,1.2,48.5,0.05,54058,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Gothenburg,Classroom,Mixed Mode,Mechanical Heating,1.0,cooler,no change,24.5,76.1,24.5,76.1,24.5,76.2,more humid,1.0,9.84,19.5,67.1,Database 2
878,Sweden,0.6,14.0,27.91,0.67,1.4,47.9,0.03,54059,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Gothenburg,Classroom,Mixed Mode,Mechanical Heating,0.0,no change,no change,24.4,76.0,25.0,77.0,24.9,76.7,no change,0.0,5.91,19.5,67.1,Database 2
879,Sweden,0.4,8.0,26.54,0.68,1.2,48.4,0.03,54060,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Gothenburg,Classroom,Mixed Mode,Mechanical Heating,0.0,no change,no change,24.6,76.2,25.1,77.2,25.0,76.9,no change,0.0,5.91,19.5,67.1,Database 2
880,Sweden,0.4,8.0,26.3,0.53,1.6,45.7,0.05,54061,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Gothenburg,Classroom,Mixed Mode,Mechanical Heating,0.0,no change,no change,24.1,75.3,23.4,74.1,23.6,74.5,no change,0.0,9.84,19.5,67.1,Database 2
881,Sweden,0.5,10.0,27.48,0.95,1.2,44.6,0.06,54062,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Gothenburg,Classroom,Mixed Mode,Mechanical Heating,0.0,no change,no change,24.3,75.7,23.8,74.8,24.0,75.1,no change,0.0,11.81,19.5,67.1,Database 2
882,Sweden,0.2,6.0,25.66,0.62,1.2,43.8,0.05,54063,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Gothenburg,Classroom,Mixed Mode,Mechanical Heating,0.0,no change,no change,24.6,76.2,24.6,76.3,24.6,76.3,no change,0.0,9.84,19.5,67.1,Database 2
883,Sweden,0.2,6.0,25.91,0.69,1.2,44.1,0.06,54064,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Gothenburg,Classroom,Mixed Mode,Mechanical Heating,0.0,no change,no change,24.4,75.9,24.3,75.7,24.3,75.8,more humid,2.0,11.81,19.5,67.1,Database 2
884,Sweden,-0.2,6.0,24.32,0.6,1.2,46.1,0.04,54065,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Halmstad,Others,Air Conditioned,Mechanical Heating,0.0,no change,less,22.8,73.0,23.7,74.7,23.4,74.2,no change,0.0,7.87,16.4,61.6,Database 2
885,Sweden,0.0,5.0,25.07,0.7,1.2,46.3,0.03,54066,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Halmstad,Others,Air Conditioned,Mechanical Heating,0.0,no change,no change,22.9,73.3,23.6,74.5,23.4,74.1,no change,0.0,5.91,16.4,61.6,Database 2
886,Sweden,-0.1,5.0,24.85,0.73,1.2,48.3,0.04,54067,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Halmstad,Others,Air Conditioned,Mechanical Heating,0.0,no change,no change,22.0,71.6,23.3,73.9,22.9,73.2,no change,0.0,7.87,16.4,61.6,Database 2
887,Sweden,0.1,5.0,25.65,0.73,1.2,45.2,0.03,54068,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Halmstad,Others,Air Conditioned,Mechanical Heating,0.0,no change,less,23.4,74.1,23.9,75.0,23.8,74.8,no change,0.0,5.91,16.4,61.6,Database 2
888,Sweden,0.1,5.0,25.72,0.73,1.2,45.2,0.02,54069,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Halmstad,Others,Air Conditioned,Mechanical Heating,0.0,no change,no change,23.3,73.9,24.1,75.4,23.9,75.1,no change,0.0,3.94,16.4,61.6,Database 2
889,Sweden,-0.6,11.0,23.06,0.43,1.2,46.3,0.04,54070,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Halmstad,Others,Air Conditioned,Mechanical Heating,0.0,no change,no change,23.3,73.9,23.6,74.5,23.5,74.3,more humid,1.0,7.87,16.4,61.6,Database 2
890,Sweden,-0.1,5.0,24.73,0.58,1.2,43.0,0.03,54071,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Halmstad,Others,Air Conditioned,Mechanical Heating,0.0,no change,no change,23.7,74.7,24.2,75.6,24.1,75.3,no change,-1.0,5.91,16.4,61.6,Database 2
891,Sweden,0.1,5.0,25.41,0.65,1.2,42.4,0.03,54072,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Halmstad,Others,Air Conditioned,Mechanical Heating,0.0,no change,no change,23.9,75.0,24.3,75.7,24.2,75.6,no change,0.0,5.91,16.4,61.6,Database 2
892,Sweden,-0.6,13.0,22.8,0.57,1.2,48.9,0.03,54073,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Malmo,Office,Air Conditioned,Mechanical Heating,0.0,no change,no change,22.2,72.0,21.9,71.4,22.0,71.6,no change,0.0,5.91,16.3,61.3,Database 2
893,Sweden,0.3,7.0,26.39,0.82,1.2,44.1,0.04,54074,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Malmo,Office,Air Conditioned,Mechanical Heating,1.0,cooler,less,24.0,75.1,23.7,74.7,23.8,74.8,drier,-1.0,7.87,16.3,61.3,Database 2
894,Sweden,-0.3,7.0,24.53,0.6,1.2,45.5,0.14,54075,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Malmo,Office,Air Conditioned,Mechanical Heating,0.0,no change,no change,23.4,74.1,23.7,74.7,23.6,74.4,no change,0.0,27.56,16.3,61.3,Database 2
895,Sweden,0.3,6.0,26.66,0.96,1.2,45.3,0.03,54076,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Malmo,Office,Air Conditioned,Mechanical Heating,-1.0,warmer,no change,22.7,72.8,23.2,73.8,23.1,73.5,no change,0.0,5.91,16.3,61.3,Database 2
896,Sweden,-0.4,8.0,23.84,0.58,1.2,46.0,0.03,54077,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Malmo,Office,Air Conditioned,Mechanical Heating,0.0,no change,no change,22.7,72.8,23.3,73.9,23.1,73.6,no change,0.0,5.91,16.3,61.3,Database 2
897,Sweden,0.8,17.0,29.4,0.93,1.6,44.1,0.04,54078,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Malmo,Office,Air Conditioned,Mechanical Heating,0.0,no change,no change,23.0,73.5,24.0,75.2,23.7,74.6,no change,0.0,7.87,16.3,61.3,Database 2
898,Sweden,0.0,5.0,25.19,0.7,1.2,46.1,0.05,54079,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Malmo,Office,Air Conditioned,Mechanical Heating,-1.0,warmer,no change,22.7,72.9,23.9,75.0,23.5,74.3,no change,0.0,9.84,16.3,61.3,Database 2
899,Sweden,0.1,5.0,25.29,0.61,1.2,44.1,0.05,54080,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Malmo,Office,Air Conditioned,Mechanical Heating,0.0,no change,no change,24.2,75.6,24.3,75.7,24.3,75.8,no change,1.0,9.84,16.3,61.3,Database 2
900,Sweden,-0.5,10.0,23.2,0.58,1.2,45.3,0.06,54081,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Malmo,Office,Air Conditioned,Mechanical Heating,0.0,no change,no change,23.0,73.3,22.1,71.8,22.4,72.3,no change,0.0,11.81,16.3,61.3,Database 2
901,Sweden,-0.1,5.0,25.0,0.73,1.2,45.1,0.05,54082,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Malmo,Office,Air Conditioned,Mechanical Heating,1.0,cooler,less,23.1,73.6,23.0,73.4,23.0,73.4,no change,0.0,9.84,16.3,61.3,Database 2
902,Sweden,0.0,5.0,25.01,0.63,1.2,44.3,0.04,54083,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Malmo,Office,Air Conditioned,Mechanical Heating,0.0,no change,no change,23.5,74.4,24.1,75.4,23.9,75.0,no change,0.0,7.87,16.3,61.3,Database 2
903,Sweden,-0.1,5.0,24.84,0.65,1.2,44.1,0.09,54084,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Malmo,Office,Air Conditioned,Mechanical Heating,-1.0,warmer,no change,23.3,74.0,23.6,74.5,23.5,74.3,no change,0.0,17.72,16.3,61.3,Database 2
904,Sweden,-0.3,7.0,24.52,0.72,1.2,47.5,0.15,54085,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Malmo,Office,Air Conditioned,Mechanical Heating,0.0,no change,more,22.1,71.7,23.1,73.6,22.6,72.7,no change,0.0,29.53,16.3,61.3,Database 2
905,Sweden,0.1,5.0,25.64,0.66,1.3,45.3,0.03,54086,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Malmo,Office,Air Conditioned,Mechanical Heating,0.0,no change,no change,23.3,73.9,23.5,74.3,23.5,74.2,more humid,1.0,5.91,16.3,61.3,Database 2
906,Sweden,0.3,7.0,26.81,0.94,1.2,43.5,0.03,54087,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Malmo,Office,Air Conditioned,Mechanical Heating,0.0,no change,no change,23.5,74.4,23.2,73.8,23.3,74.0,drier,-1.0,5.91,16.3,61.3,Database 2
907,Sweden,0.4,8.0,26.98,0.93,1.2,43.8,0.04,54088,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Malmo,Office,Air Conditioned,Mechanical Heating,0.0,no change,no change,23.3,74.0,23.8,74.8,23.7,74.6,no change,0.0,7.87,16.3,61.3,Database 2
908,Sweden,0.0,5.0,25.32,0.64,1.2,43.9,0.06,54089,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Malmo,Office,Air Conditioned,Mechanical Heating,0.0,no change,no change,23.4,74.1,24.6,76.3,24.1,75.4,no change,0.0,11.81,16.3,61.3,Database 2
909,Sweden,0.2,6.0,25.95,0.73,1.2,39.7,0.03,54090,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Malmo,Office,Air Conditioned,Mechanical Heating,1.0,cooler,no change,24.3,75.7,24.1,75.4,24.2,75.5,no change,0.0,5.91,16.3,61.3,Database 2
910,Sweden,0.1,5.0,25.43,0.69,1.2,40.9,0.04,54091,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Malmo,Office,Air Conditioned,Mechanical Heating,0.0,no change,no change,23.5,74.2,24.2,75.6,24.0,75.2,no change,0.0,7.87,16.3,61.3,Database 2
911,Sweden,0.5,11.0,27.17,0.49,1.8,42.0,0.03,54092,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Malmo,Office,Air Conditioned,Mechanical Heating,1.0,cooler,less,23.1,73.5,24.6,76.3,24.1,75.5,more humid,1.0,5.91,16.3,61.3,Database 2
912,Sweden,-0.2,6.0,24.37,0.62,1.2,54.1,0.0,54093,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0.0,no change,no change,22.8,73.1,23.3,73.9,23.2,73.8,no change,0.0,0.0,,,Database 2
913,Sweden,-0.1,5.0,24.83,0.63,1.2,52.3,0.0,54094,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0.0,no change,no change,23.2,73.8,23.7,74.7,23.7,74.6,no change,0.0,0.0,,,Database 2
914,Sweden,0.1,5.0,25.63,0.73,1.2,52.8,0.0,54095,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0.0,no change,no change,23.1,73.7,23.7,74.7,23.7,74.7,no change,0.0,0.0,,,Database 2
915,Sweden,0.0,5.0,25.27,0.67,1.2,52.6,0.01,54096,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0.0,no change,no change,23.2,73.8,23.8,74.8,23.7,74.7,more humid,1.0,1.97,,,Database 2
916,Sweden,0.4,8.0,27.06,0.89,1.2,53.4,0.01,54097,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0.0,no change,no change,23.0,73.4,24.2,75.6,24.0,75.2,more humid,0.0,1.97,,,Database 2
917,Sweden,-0.1,5.0,24.77,0.62,1.2,53.5,0.01,54098,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0.0,no change,less,22.9,73.2,23.9,75.0,23.7,74.7,more humid,1.0,1.97,,,Database 2
918,Sweden,0.5,9.0,27.52,0.94,1.2,52.9,0.01,54099,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,-1.0,warmer,no change,23.1,73.6,24.3,75.7,24.1,75.4,no change,0.0,1.97,,,Database 2
919,Sweden,0.0,5.0,25.36,0.62,1.2,52.7,0.01,54100,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0.0,no change,less,23.2,73.7,24.7,76.5,24.4,76.0,more humid,1.0,1.97,,,Database 2
920,Sweden,0.3,7.0,26.86,0.89,1.2,52.6,0.01,54101,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,-1.0,no change,no change,23.1,73.6,23.8,74.8,23.7,74.6,no change,0.0,1.97,,,Database 2
921,Sweden,0.0,5.0,24.94,0.6,1.2,51.7,0.01,54102,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0.0,no change,no change,23.6,74.4,24.0,75.2,23.9,75.1,more humid,1.0,1.97,,,Database 2
922,Sweden,0.3,7.0,26.86,0.9,1.2,52.0,0.0,54103,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0.0,no change,no change,23.3,73.9,23.6,74.5,23.6,74.4,no change,0.0,0.0,,,Database 2
923,Sweden,0.0,5.0,25.29,0.67,1.2,51.3,0.01,54104,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0.0,no change,less,23.5,74.3,23.7,74.7,23.7,74.6,more humid,2.0,1.97,,,Database 2
