,Age,Sex,Air velocity (m/s),Air temperature (¡C),Radiant temperature (¡C),Relative humidity (%),Clo,Met,Outdoor monthly air temperature (¡C),Thermal sensation
87342,24,2,0.08,23.7,24.3,39.6,0.47,1.09,13.4,2
87343,24,1,0.05,24.8,25,36.4,0.62,1.13,13.4,0
87344,24,1,0.04,25.1,24.8,38,0.58,1.28,13.4,1
87345,38,2,0.06,24.4,24.6,37,0.34,1.2,13.4,1
87346,52,1,0.38,23.8,27.8,40.3,0.9,1.28,13.4,0
87347,24,1,0.07,24.1,24.8,38.9,0.62,1.09,13.4,0
87348,52,1,0.05,25.3,25.6,38.2,0.79,1.66,13.4,2
87349,52,1,0.03,23.4,23.4,42.2,0.79,1.13,13.4,1
87350,45,1,0.09,23.7,24.7,38.9,0.83,1.27,13.4,0
87351,38,1,0.12,24.4,24.6,39.9,0.62,1.19,13.4,2
87352,45,1,0.27,24,23.4,38.2,0.64,1.28,13.4,0
87353,31,1,0.17,23.7,28.1,38.9,0.69,1.31,13.4,-1
87354,38,1,0.04,24.5,24.8,40.1,0.64,1.28,13.4,1
87355,52,1,0.12,23.3,25,44.6,0.67,1.1,13.4,1
87356,31,2,0.14,22.4,23.8,44,0.42,1.27,13.4,2
87357,24,2,0.17,23.8,26.2,42.1,0.4,1.13,13.4,0
87358,31,1,0.17,24.6,24.6,40.2,0.64,1.2,13.4,2
87359,24,1,0.13,22.7,23.8,43.2,0.79,1.09,13.4,-1
87360,60,1,0.11,24,24.4,41.8,0.62,1.19,13.4,0
87361,38,1,0.12,22.6,25.6,43.7,0.64,1.42,13.4,0
87362,38,1,0.01,23.8,25.2,42.1,0.64,1.28,13.4,0
87363,24,1,0.03,25,26.1,46.1,0.69,1.11,13.4,2
87364,45,1,0.13,23,23.4,41.7,0.79,1.13,13.4,-1
87365,31,1,0.12,24.3,25,39.2,0.75,1.31,13.4,1
87366,38,2,0.12,22.1,23,50.3,0.67,1.17,13.4,0
87367,24,2,0.12,22.2,21.3,48.4,0.4,1.33,13.4,0
87368,24,1,0.07,21.4,23.1,48,0.62,1.28,13.4,0
87369,24,2,0.07,21.4,24.2,48,0.57,1.06,13.4,0
87370,24,1,0.1,21.6,21.8,50.4,0.73,1.06,13.4,0
87371,24,1,0.13,21.8,22.5,49.2,0.91,1.06,13.4,0
87372,24,2,0.09,21.9,22.5,46,0.4,1.13,13.4,0
87373,31,2,0.1,19.9,19.5,58.5,0.67,1.09,13.4,-2
87374,31,1,0.17,19.4,19.4,51.9,0.66,1.13,13.4,-2
87375,24,2,0.04,21.3,22.4,47.9,0.27,1.13,13.4,-1
87376,18,2,0.14,22.5,21.8,47.4,0.27,1.17,13.4,1
87377,24,1,0.14,21.3,22.9,47.9,0.64,1.06,13.4,-2
87378,31,1,0.15,22,22.5,47.5,0.73,1.06,13.4,0
87379,24,2,0.11,21.2,22.7,49.2,0.5,1.13,13.4,-2
87380,24,2,0.21,21.2,21.5,49.2,0.65,1.06,13.4,0
87381,45,1,0.19,24.4,24.9,40.5,0.83,1.17,13.4,1
87382,24,2,0.11,21.5,24,47.5,0.28,1.2,13.4,0
87383,24,1,0.09,21.5,23.9,47.5,0.64,1.13,13.4,0
87384,24,1,0.15,20.4,22.7,41.8,0.74,1.23,13.4,-1
87385,31,2,0.08,22.1,22.9,35.9,0.53,1.06,13.4,-1
87386,24,2,0.16,21.7,21.7,31.5,0.53,1.06,13.4,1
87387,18,2,0.19,22,20.7,33.9,0.7,1.13,13.4,0
87388,24,2,0.17,21.8,21.6,32.9,0.67,1.06,13.4,0
87389,24,2,0.31,21.6,22.8,35.1,0.67,1.06,13.4,1
87390,24,2,0.16,21.9,22.4,35.6,0.81,1.06,13.4,-2
87391,24,2,0.15,21.7,22.9,36.6,0.85,1.06,13.4,1
87392,24,2,0.16,22.2,22.4,36.1,0.67,1.06,13.4,2
87393,24,2,0.15,21.7,22.6,36.6,0.78,1.06,13.4,-1
87394,24,2,0.17,22.3,21.8,36.2,0.39,1.06,13.4,-1
87395,18,2,0.18,21.6,22.8,40.3,0.83,1.06,13.4,-1
87396,24,2,0.14,21.8,22.5,39.3,0.65,1.06,13.4,1
87397,24,2,0.14,21.8,22.5,39.3,0.78,1.13,13.4,1
87398,31,1,0.14,20.4,23.1,39.1,0.77,1.13,13.4,-1
87399,24,1,0.08,22.2,22.2,36.7,0.79,1.28,13.4,0
87400,31,1,0.07,22.2,22.2,36.7,0.67,1.52,13.4,0
87401,24,1,0.07,22.2,22.2,36.7,0.73,1.24,13.4,0
87402,38,1,0.11,22.2,22.2,36.7,1.09,1.06,13.4,-1
87403,52,1,0.17,22.2,22.2,36.7,1.03,1.35,13.4,0
87404,24,1,0.13,22.2,22.2,36.7,0.89,1.06,13.4,0
87405,38,1,0.07,22.5,22.3,35.9,0.83,1.28,13.4,2
87406,24,1,0.07,22.5,22.3,35.9,0.75,1.22,13.4,1
87407,24,2,0.13,22.8,22.4,34.6,0.5,1.15,13.4,0
87408,38,1,0.11,22.8,22.4,34.6,0.67,1.06,13.4,0
87409,31,1,0.11,20.6,20.8,38.8,1.03,1.1,13.4,0
87410,24,1,0.12,20.6,20.8,38.8,0.64,1.52,13.4,0
87411,31,1,0.16,22.5,22.5,35.3,0.62,1.13,13.4,0
87413,24,1,0.09,22.5,22.5,35.3,0.94,1.28,13.4,0
87414,31,1,0.12,22.5,22.5,35.3,0.73,1.09,13.4,0
87415,24,1,0.16,22.5,22.5,35.3,0.79,1.19,13.4,0
87416,24,2,0.09,20.4,22.8,39.1,0.47,1.24,13.4,0
87417,60,2,0.07,20.4,22.6,39.1,0.56,1.13,13.4,-1
87418,45,1,0.08,22.5,21.3,30.4,0.73,1.17,13.4,-1
87419,31,1,0.17,22.5,21,30.4,0.9,1.59,13.4,0
87420,24,1,0.18,22.5,21,30.4,0.98,1.2,13.4,0
87421,24,1,0.17,22.5,21,30.4,0.89,1.17,13.4,-2
87422,31,1,0.1,21.8,21.6,36.7,0.62,1.37,13.4,0
87423,31,1,0.12,22.1,23.8,37.8,0.74,1.11,13.4,-2
87424,24,1,0.08,22.1,23.6,37.8,0.85,1.13,13.4,0
87425,24,2,0.08,22.1,23.6,37.8,0.57,1.47,13.4,0
87426,52,1,0.17,21.8,21.6,36.7,0.74,1.06,13.4,0
87427,31,1,0.1,23,23.2,33.1,0.84,1.06,13.4,-1
87428,24,1,0.1,23,23.2,33.1,0.79,1.06,13.4,0
87429,24,1,0.08,22.1,22.7,35.9,1.09,1.23,13.4,-1
87430,31,1,0.07,22.1,22.7,35.9,0.78,1.23,13.4,-1
87431,38,1,0.1,22.1,22.7,35.9,1.03,1.19,13.4,0
87432,31,1,0.12,23.5,21.8,32.7,0.85,0.99,13.4,2
87433,24,2,0.08,20.4,22.9,39.8,0.53,1.06,13.4,-1
87434,38,1,0.16,23.5,23.5,30.9,0.73,1.06,13.4,0
87435,45,1,0.16,23.5,23.5,32.7,0.69,1.06,13.4,-1
87436,52,1,0.12,23.5,21.8,32.7,0.79,1.04,13.4,-2
87437,60,1,0.08,21.7,21.7,40.4,0.8,1.13,13.4,0
87438,24,1,0.08,21.7,21.7,40.4,0.74,1.23,13.4,0
87439,31,1,0.17,21.7,21.7,40.4,0.73,1.11,13.4,0
87440,24,2,0.15,22.2,21.5,38,0.81,1.17,13.4,-1
87441,45,2,0.11,22.9,23.5,35.9,0.81,1.13,13.4,0
87442,24,1,0.08,24,24.2,34.6,0.79,1.13,13.4,0
87443,24,2,0.12,22.3,24.3,42,0.61,1.06,13.4,2
87444,38,1,0.07,21.5,22.6,39.5,0.73,1.43,13.4,0
87445,24,2,0.12,22.3,24.3,42,0.37,1.28,13.4,0
87446,24,2,0.06,23,26.9,42.3,0.28,1.06,13.4,1
87447,24,1,0.08,23,26.8,42.3,0.79,1.06,13.4,0
87448,24,2,0.12,22.3,24.3,42,0.65,1.22,13.4,0
87449,31,2,0.12,22.3,24.3,42,0.7,1.22,13.4,0
87450,38,1,0.17,20.6,21.8,43.5,0.69,1.19,13.4,-1
87451,24,1,0.17,20.6,21.8,43.5,0.79,1.19,13.4,0
87452,31,1,0.17,20.6,21.8,43.5,0.69,1.35,13.4,0
87453,24,1,0.1,24.4,24,35.2,0.69,1.46,13.4,2
87454,31,1,0.1,24.4,24,35.2,0.73,1.22,13.4,0
87455,24,2,0.05,21,21.5,42.1,0.5,1.06,13.4,1
87456,24,2,0.04,21,21.6,42.1,0.67,1.06,13.4,1
87457,24,2,0.06,21,21.7,42.1,0.81,1.06,13.4,-2
87458,24,2,0.06,21,21.5,42.1,0.61,1.06,13.4,0
87459,24,2,0.04,21,21.6,42.1,0.67,1.13,13.4,-1
87460,24,2,0.04,21,21.3,42.1,0.81,1.06,13.4,-1
87461,24,2,0.04,21,21.5,42.1,0.61,1.06,13.4,-1
87462,18,2,0.04,21,21.6,42.1,0.67,1.09,13.4,0
87463,38,2,0.12,22.3,22.7,42.6,0.67,1.1,13.4,0
87464,24,1,0.09,22,22,43.5,0.73,1.06,13.4,0
87465,31,1,0.08,20.7,22.2,49.9,0.93,1.06,13.4,1
87466,24,1,0.09,22,22,43.5,0.9,1.12,13.4,0
87467,24,2,0.08,22.2,22.8,47.7,0.5,1.17,13.4,0
87468,31,1,0.15,21.4,21.6,47.4,0.73,1.06,13.4,0
87469,18,2,0.07,22.5,22.5,42.2,0.27,1.13,13.4,1
87470,24,1,0.04,20.6,21.4,50.5,0.64,1.13,13.4,0
87471,24,2,0.06,20.7,21.1,49.9,0.81,1.2,13.4,0
87472,24,2,0.12,20.7,20.3,49.9,0.56,1.13,13.4,0
87473,24,1,0.1,22.3,24.1,46.5,0.73,1.15,13.4,0
87474,31,2,0.09,22,22.4,46.8,0.72,1.06,13.4,-2
87475,31,1,0.07,24.7,28,39.7,0.69,1.28,13.4,2
87476,38,1,0.17,24.7,27.6,39.7,0.75,1.59,13.4,2
87477,31,1,0.29,24.7,28.3,39.7,0.64,1.17,13.4,0
87478,45,1,0.09,23,25.2,44.2,0.75,1.08,13.4,1
87479,31,1,0.13,23,25.5,44.2,0.64,1.13,13.4,0
87480,24,1,0.14,23,25.3,44.2,0.69,1.13,13.4,1
87481,31,1,0.15,23,25.6,44.2,0.58,1.06,13.4,0
87482,24,2,0.16,22.5,22.5,44.2,0.81,1.29,13.4,0
87483,31,1,0.08,22.5,23.3,42.9,0.74,1.31,13.4,0
87484,38,1,0.06,22.5,23.4,42.9,1.14,1.31,13.4,0
87485,45,2,0.08,23.5,23.9,43.6,0.61,1.13,13.4,-1
87486,52,1,0.08,22.5,23.3,42.9,0.77,1.04,13.4,0
87487,24,2,0.05,24.2,23,39.1,0.4,1.09,13.4,1
87488,31,1,0.1,23,23,41,0.75,1.2,13.4,-1
87489,45,1,0.12,23,23,41,0.64,1.28,13.4,0
87490,31,1,0.11,22.8,23.2,45.9,0.62,1.64,13.4,0
87491,24,2,0.12,22.7,23.1,47.7,0.45,1.55,13.4,1
87492,24,2,0.12,22.7,23.1,47.7,0.61,1.65,13.4,1
87493,38,1,0.17,22.2,22.9,49.1,0.73,1.43,13.4,1
87495,38,2,0.13,23.6,23.6,46.2,0.31,1.34,13.4,1
87496,24,1,0.07,22.9,23.3,46.6,0.73,1.24,13.4,-1
87497,31,2,0.07,22.9,23.3,46.6,0.31,1.24,13.4,0
87498,18,1,0.07,24.9,26,40,0.73,1.18,13.4,2
87499,31,1,0.07,24.9,26,40,0.69,1.18,13.4,0
87500,24,2,0.05,24.9,25.9,40,0.31,1.3,13.4,0
87501,24,2,0.07,22.9,24.2,46,0.45,1.18,13.4,1
87502,31,1,0.09,24.2,26.6,42.1,0.74,1.09,13.4,0
87503,24,1,0.1,24.2,26.7,42.1,0.89,1.13,13.4,0
87504,38,1,0.18,26.2,25.2,38.3,0.75,1.21,13.4,2
87505,31,1,0.18,26.2,25.2,38.3,0.79,1.25,13.4,0
87506,24,2,0.2,26.2,25.2,38.3,0.4,1.17,13.4,2
87507,31,1,0.18,26,29,38.6,0.69,1.16,13.4,2
87508,38,1,0.14,22.6,23.7,46.3,0.78,1.2,13.4,0
87509,24,1,0.14,23.8,24.9,44.6,0.64,1.36,13.4,0
87510,31,2,0.1,24.2,24.2,43.3,0.43,1.15,13.4,1
87511,38,1,0.14,24.7,24.9,40.3,0.69,1.11,13.4,1
87512,24,1,0.13,24.7,24.9,40.3,0.73,1.06,13.4,2
87513,52,2,0.15,24.9,25.1,40,0.28,1.19,13.4,0
87514,24,2,0.12,24.5,24.7,43.7,0.5,1.26,13.4,0
87515,60,1,0.12,24.5,24.7,43.7,0.64,1.09,13.4,1
87516,24,2,0.09,24.5,23.7,46.1,0.48,1.47,13.4,0
87517,31,1,0.13,24.4,24,46.6,0.64,1.06,13.4,1
87518,24,1,0.09,24.5,24.1,46.1,0.64,1.21,13.4,1
87519,31,1,0.09,24.7,25.1,45.7,0.75,1.17,13.4,1
87520,24,2,0.07,24.4,24.4,47.8,0.48,1.18,13.4,1
87521,45,1,0.06,22.7,22.7,51.7,0.69,1.06,13.4,0
87522,45,1,0.13,22,21.6,54.3,0.79,1.08,13.4,-1
87523,38,2,0.14,22.3,21.8,52.6,0.3,1.06,13.4,1
87524,31,1,0.18,22.2,23.4,45.1,0.64,1.29,13.4,0
87525,52,1,0.18,22.9,23.4,44.1,0.73,1.06,13.4,0
87526,52,2,0.16,22.8,22.8,45.2,0.47,1.08,13.4,0
87527,38,1,0.13,22.8,22.8,45.2,0.73,1.08,13.4,1
87528,38,2,0.06,23.1,23.6,43.7,0.61,1.08,13.4,-1
87529,31,1,0.11,23.1,23.3,43.7,0.73,1.13,13.4,1
87530,38,2,0.1,23.4,23.4,42.2,0.43,1.28,13.4,0
87531,60,1,0.12,23.4,23.4,42.2,0.69,1.11,13.4,1
87532,24,2,0.09,22.5,23.5,45.5,0.43,1.24,13.4,0
87533,24,2,0.23,22.2,22.7,45.7,0.37,1.1,13.4,0
87534,38,1,0.14,22.2,22.7,45.7,0.73,1.06,13.4,-2
87535,31,1,0.14,23.4,23.6,43.5,0.69,1.1,13.4,2
87536,24,2,0.14,23.4,23.6,43.5,0.81,1.22,13.4,0
87537,24,2,0.11,23.2,23.2,44.5,0.67,1.34,13.4,0
87538,38,1,0.08,24.1,24.1,43.8,0.75,1.08,13.4,-1
87539,52,2,0.08,24.1,24.1,43.8,0.65,1.16,13.4,-1
87540,38,2,0.07,23.6,26.6,46.9,0.85,1.16,13.4,-1
87541,38,1,0.09,23.3,23.7,47.8,0.79,1.1,13.4,0
87542,38,1,0.04,24.3,25.3,47.7,0.73,1.08,13.4,-1
87543,38,1,0.06,23.3,23.7,47.8,0.83,1.25,13.4,0
87544,18,2,0.08,23.3,23.7,47.8,0.37,1.08,13.4,0
87545,38,1,0.16,22.9,23.4,49.9,0.85,1.08,13.4,0
87546,18,1,0.16,22.9,23.4,49.9,0.79,1.12,13.4,2
87547,31,2,0.09,22.7,22.9,51,0.56,1.16,13.4,0
87548,45,1,0.13,23.1,24.4,49.5,0.67,1.19,13.4,0
87549,24,1,0.04,23.1,23.1,46.9,0.73,1.08,13.4,0
87550,52,1,0.04,22.6,23.2,45.6,0.66,1.06,13.4,0
87551,38,1,0.08,22.6,23.4,45.6,0.79,1.06,13.4,0
87552,31,1,0.13,23.2,22.5,44.5,0.69,1.1,13.4,0
87553,24,1,0.17,22.6,23.1,45.6,0.79,1.19,13.4,-1
87554,31,1,0.07,24.2,24.9,39.6,1,1.51,13.4,2
87555,24,2,0.11,25.2,25,36.4,0.43,1.13,13.4,2
87556,31,1,0.15,24.5,24.3,37.7,0.69,1.13,13.4,-1
87557,31,1,0.15,23.8,23.3,39.1,0.75,1.4,13.4,0
87558,24,1,0.07,22.8,22.8,39.5,0.73,1.36,13.4,0
87559,45,1,0.11,23.8,23.4,39.1,0.83,1.11,13.4,0
87560,31,1,0.06,22.8,24.8,40.7,0.62,1.09,13.4,0
87561,24,1,0.07,25.9,26.1,34.1,0.73,1.19,13.4,1
87562,38,2,0.07,25.9,26.1,34.1,0.56,1.06,13.4,2
87563,24,1,0.05,22.8,24.7,40.7,0.79,1.19,13.4,0
87564,31,1,0.04,22.8,24.6,40.7,0.79,1.15,13.4,1
87565,52,1,0.04,22.8,24.6,40.7,0.79,1.13,13.4,0
87566,24,2,0.12,23,23.4,46.8,0.53,1.09,13.4,1
87567,31,2,0.12,23,23.4,46.8,0.48,1.08,13.4,-1
87568,52,1,0.06,23.7,24.4,45.7,0.64,1.19,13.4,0
87569,24,2,0.12,22.8,23,47.2,0.31,1.38,13.4,-2
87570,31,1,0.04,23.1,23.1,46.9,0.67,1.08,13.4,-1
87571,31,1,0.04,23.1,23.1,46.9,0.73,1.19,13.4,-1
87572,38,1,0.08,23.4,24.7,47.9,0.58,1.12,13.4,1
87573,24,1,0.2,22.5,22.5,49.4,0.62,1.18,13.4,0
87574,24,1,0.12,22.7,22.9,49,0.75,1.19,13.4,1
87575,24,1,0.1,23.8,24.8,45.9,0.64,1.17,13.4,0
87576,24,2,0.1,22.4,23.4,48.6,0.45,1.21,13.4,0
87577,24,1,0.09,24,25.4,44.9,0.67,1.09,13.4,1
87578,24,1,0.09,24,24,44.9,0.58,1.08,13.4,2
87579,18,2,0.08,24,25.3,44.9,0.43,1.09,13.4,1
87580,52,1,0.13,24,26,44.9,0.89,1.16,13.4,1
87581,24,2,0.1,23.2,23,47,0.5,1.36,13.4,0
87582,31,1,0.1,23.2,23.8,47,0.64,1.21,13.4,0
87583,38,1,0.1,22.6,22.4,48.9,0.58,1.09,13.4,0
87584,45,1,0.19,23.2,24.5,48.3,0.69,1.08,13.4,0
87585,38,1,0.08,23.4,23.6,41,0.62,1.32,13.4,2
87586,31,2,0.1,23.4,23.6,41,0.65,1.58,13.4,0
87587,52,1,0.13,22.8,22.4,41.4,0.58,1.2,13.4,0
87588,31,1,0.12,22.8,22.4,41.4,0.62,1.09,13.4,1
87589,45,1,0.1,23.8,26.1,39.7,0.67,1.34,13.4,1
87590,24,2,0.04,24.8,26.9,40.5,0.34,1.22,13.4,0
87591,52,1,0.05,26.1,27.8,38.2,0.74,1.11,13.4,1
87593,38,1,0.05,25.4,27.3,40.7,0.62,1.27,13.4,1
87594,24,1,0.08,25.4,27.5,40.7,0.73,1.25,13.4,0
87595,31,2,0.12,22.8,22.4,41.4,0.4,1.19,13.4,0
87596,38,1,0.13,25.2,27.2,39.8,0.74,1.13,13.4,2
87597,52,1,0.15,24.9,26.8,40,1.06,1.11,13.4,1
87598,60,1,0.07,24.2,24.6,37.9,0.8,1.13,13.4,0
87599,31,1,0.06,24.2,24.6,37.9,0.62,1.06,13.4,0
87600,24,1,0.06,24.2,24.6,37.9,0.62,1.17,13.4,1
87601,24,1,0.06,25.3,27.1,36,0.74,1.11,13.4,0
87602,38,2,0.1,23.7,23.9,49.5,0.4,1.15,13.4,2
87603,52,1,0.1,26.4,28.9,39.1,0.62,1.19,13.4,2
87604,38,1,0.14,26.5,26.5,38.7,0.69,1.17,13.4,1
87605,24,2,0.12,23.7,24.1,50.2,0.31,1.1,13.4,0
87606,24,2,0.11,23.7,24.1,50.2,0.27,1.08,13.4,0
87607,24,2,0.06,23.7,24.1,50.2,0.57,1.06,13.4,0
87608,24,2,0.12,23.7,24.1,50.2,0.47,1.09,13.4,0
87609,31,1,0.11,25.7,22.3,34.3,0.64,1.07,13.4,2
87610,31,2,0.09,23.7,24.5,43.2,0.28,1.1,13.4,0
87611,38,2,0.18,22,23,50.2,0.45,1.17,13.4,0
87612,24,1,0.18,22,23,50.2,0.73,1.08,13.4,0
87613,24,2,0.08,23.2,24.5,49,0.27,1.06,13.4,0
87615,24,2,0.08,23.2,24.5,49,0.48,1.09,13.4,0
87616,18,2,0.08,23.2,24.5,49,0.48,1.06,13.4,0
87617,24,2,0.08,23.2,24.5,49,0.4,1.08,13.4,-1
87618,24,2,0.12,23.7,24.1,50.2,0.65,1.06,13.4,0
87619,24,2,0.25,25.9,24.5,43.6,0.48,1.16,13.4,0
87620,24,2,0.29,25.9,25.3,43.6,0.48,1.41,13.4,1
87621,31,1,0.29,25.9,25.3,43.6,0.64,1.34,13.4,0
87622,52,2,0.08,25.6,26.2,43.8,0.4,1.06,13.4,0
87623,24,1,0.08,25.9,25.9,42.5,0.64,1.13,13.4,1
87624,38,1,0.08,25.6,26.2,43.8,0.69,1.14,13.4,1
87625,31,1,0.08,25.6,26.2,43.8,0.73,1.51,13.4,1
87626,60,1,0.08,25.6,26.2,43.8,0.64,1.15,13.4,1
87627,24,1,0.08,25.6,26.2,43.8,0.67,1.33,13.4,2
87628,45,1,0.25,24.4,28.1,48.5,0.73,1.06,13.4,0
87629,38,2,0.14,24.4,26.9,48.5,0.47,1.22,13.4,1
87630,52,1,0.14,24.4,24.4,48.5,0.73,1.08,13.4,0
87631,31,1,0.25,24.4,27.2,48.5,0.64,1.11,13.4,1
87632,38,1,0.14,24.1,23.4,48.1,0.69,1.08,13.4,2
87633,38,2,0.14,24.1,23.4,48.1,0.57,1.08,13.4,2
87634,31,1,0.14,24.1,23.4,48.1,0.62,1.13,13.4,1
87635,24,2,0.14,24.1,23.4,48.1,0.4,1.12,13.4,0
87636,24,2,0.08,25.6,26.2,43.8,0.45,1.08,13.4,0
87637,24,2,0.16,23.7,23.5,49.5,0.4,1.26,13.4,2
87638,31,1,0.18,24.2,23.7,47.6,0.69,1.1,13.4,2
87639,24,2,0.18,24.2,23.7,47.6,0.61,1.14,13.4,0
87640,52,2,0.15,25.1,25.3,45.6,0.65,1.14,13.4,0
87641,38,2,0.15,25.1,30.9,45.6,0.6,1.21,13.4,1
87642,38,1,0.08,25,25.4,45.5,0.75,1.19,13.4,1
87643,38,1,0.1,23.7,23.9,49.5,0.69,1.1,13.4,0
87644,24,1,0.15,26.3,26.1,43,0.64,1.14,13.4,2
87645,24,2,0.15,26.3,26.1,43,0.47,1.13,13.4,0
87646,60,2,0.09,23.3,26.1,48.4,0.45,1.13,13.4,-1
87647,24,1,0.11,25.3,27.6,45.2,0.79,1.08,13.4,1
87648,24,1,0.11,25.3,27.6,45.2,0.64,1.19,13.4,1
87649,31,1,0.09,23.3,26.1,48.4,0.79,1.11,13.4,1
87650,24,1,0.08,25.4,26,43.6,0.62,1.61,13.4,1
87651,31,2,0.08,24.2,26.7,45.1,0.48,1.19,13.4,2
87652,38,1,0.08,25,26.7,43.1,0.85,1.08,13.4,1
87653,31,2,0.19,25.7,25.7,42.2,0.61,1.19,13.4,1
87654,38,1,0.1,24.7,24.9,46.3,0.69,1.32,13.4,-1
87655,31,1,0.13,26.8,28.4,40.8,0.74,1.08,13.4,2
87656,18,2,0.08,24.7,24.9,46.3,0.47,1.16,13.4,1
87657,31,1,0.13,26.8,28.4,40.8,0.69,1.08,13.4,2
87658,38,1,0.04,24.3,25.6,43.4,0.69,1.08,13.4,0
87659,24,1,0.11,23.6,25.5,48.1,0.73,1.19,13.4,0
87660,31,1,0.05,25.9,26.9,43.6,0.69,1.11,13.4,1
87661,38,1,0.05,25.9,26.9,43.6,0.85,1.09,13.4,2
87662,24,2,0.05,25.9,26.9,43.6,0.27,1.49,13.4,0
87663,38,1,0.15,22.2,21.7,52.4,0.62,1.08,13.4,0
87664,24,2,0.18,26.7,26.9,41.8,0.5,1.13,13.4,2
87665,38,2,0.02,24,24.7,46.1,0.34,1.68,13.4,-1
87666,24,1,0.06,22.5,24.5,50.8,1.09,1.33,13.4,0
87667,52,1,0.16,24.5,25,48.6,0.79,1.13,13.4,0
87668,31,1,0.04,24.6,24.8,46.8,0.69,1.06,13.4,0
87669,31,1,0.13,22.2,24.2,51.8,0.73,1.19,13.4,0
87670,45,1,0.06,25.4,25.8,43.6,0.64,1.13,13.4,0
87671,24,1,0.03,27,27.5,37.7,0.62,1.08,13.4,2
87672,38,1,0.14,23.1,24,47.5,0.78,1.15,13.4,0
87673,24,2,0.06,22.6,22.8,51.6,0.4,1.3,13.4,0
87674,52,1,0.13,24,24.9,49.3,0.67,1.09,13.4,0
87675,31,1,0.13,24,24.9,49.3,0.64,1.11,13.4,0
87676,38,1,0.13,24,24.9,49.3,0.73,1.06,13.4,0
87677,18,2,0.28,24.3,23.7,47.7,0.31,1.11,13.4,0
87678,24,1,0.13,25.5,27.5,46.7,0.64,1.17,13.4,2
87679,31,1,0.13,25.3,27.8,45.8,0.62,1.11,13.4,0
87680,31,1,0.18,24.1,25.8,48.7,0.64,1.07,13.4,0
87681,24,2,0.18,23.6,24.8,50.1,0.4,1.1,13.4,-1
87682,38,1,0.09,24.3,24.5,49,0.67,1.3,13.4,1
87683,38,1,0.03,24.2,24.7,49.5,0.53,1.13,13.4,-1
87684,31,2,0.1,23.2,22.8,50.9,0.27,1.24,13.4,0
87685,24,1,0.13,23.3,22.9,49.7,0.53,1.16,13.4,0
87686,52,1,0.14,23.2,23,50.9,0.64,1.23,13.4,1
87687,24,2,0.06,22.2,22.9,53.1,0.61,1.11,13.4,-2
87688,24,2,0.06,22.2,22.9,53.1,0.4,1.06,13.4,0
87689,24,2,0.06,22.2,22.9,53.1,0.56,1.11,13.4,-1
87690,24,2,0.06,22.2,22.9,53.1,0.78,1.33,13.4,1
87691,24,1,0.15,20.6,23.4,50.5,0.73,1.06,13.4,1
87692,31,2,0.1,20.6,20.8,50.5,0.47,1.08,13.4,-1
87693,24,2,0.13,22.2,22.6,47.7,0.47,1.14,13.4,0
87694,24,1,0.02,20.5,21.3,49,0.93,1.16,13.4,0
87695,24,2,0.03,20.5,21.4,49,0.28,1.16,13.4,0
87696,24,1,0.12,19.9,21.4,51.8,0.62,1.06,13.4,0
87697,24,1,0.12,21,22.5,47.5,0.59,1.28,13.4,0
87698,31,1,0.11,25.4,25.2,47.2,0.73,1.09,13.4,0
87699,24,1,0.06,25.9,25.5,44.8,0.58,1.11,13.4,1
87700,60,1,0.06,25.9,25.5,44.8,0.64,1.16,13.4,0
87701,31,1,0.06,25.9,25.5,44.8,0.75,1.28,13.4,1
87702,52,2,0.06,25.9,25.5,44.8,0.4,1.19,13.4,0
87703,24,2,0.06,25.9,25.5,44.8,0.47,1.18,13.4,0
87704,24,2,0.06,25.9,25.5,44.8,0.45,1.13,13.4,0
87705,52,2,0.12,24.1,23.4,51.3,0.47,1.11,13.4,0
87706,38,2,0.12,24.1,23.4,51.3,0.57,1.08,13.4,1
87707,24,2,0.12,24.1,23.4,51.3,0.27,1.13,13.4,2
87708,38,1,0.12,24.1,23.4,51.3,0.69,1.08,13.4,1
87709,52,1,0.19,24.2,23.9,49.5,0.79,1.06,13.4,1
87711,38,2,0.1,24.2,26.7,49.5,0.31,1.23,13.4,1
87712,60,1,0.13,22.9,23.1,53.9,0.53,1.09,13.4,1
87713,31,1,0.09,24.2,24.4,50.1,0.62,1.1,13.4,2
87714,24,2,0.09,24.2,24.4,50.1,0.61,1.06,13.4,0
87715,38,1,0.08,24.2,24.4,50.1,0.73,1.17,13.4,0
87716,52,2,0.06,25.1,27.8,48.6,0.47,1.25,13.4,0
87717,38,2,0.08,24,23.8,49.9,0.34,1.06,13.4,1
87718,38,1,0.09,23,24.4,52,0.78,1.65,13.4,0
87719,24,1,0.08,24.4,24.6,47.2,0.62,1.16,13.4,1
87720,38,1,0.21,24.4,24.7,47.2,0.69,1.65,13.4,2
87721,24,1,0.05,25.6,25.3,43.8,0.62,1.06,13.4,2
87722,31,1,0.03,24,24.2,44.9,0.64,1.06,13.4,2
87724,24,1,0.04,24.8,24.8,46.5,0.77,1.19,13.4,2
87725,24,1,0.04,24.8,24.8,46.5,0.64,1.19,13.4,2
87726,38,1,0.02,23.9,24.2,47.9,0.69,1.3,13.4,0
87727,31,2,0.03,23.3,23.6,51,0.72,1.13,13.4,0
87728,38,1,0.04,23.4,23.6,51.1,0.73,1.06,13.4,0
