,Age,Sex,Air velocity (m/s),Air temperature (¡C),Radiant temperature (¡C),Relative humidity (%),Clo,Met,Outdoor monthly air temperature (¡C),Thermal sensation
95886,31,2,0.14,30.6,32.1,48.5,0.39,1.1,13.4,2
95887,31,2,0.14,31,32.6,48.5,0.39,1.1,13.4,2
95888,31,2,0.15,32,32.1,48.5,0.39,0.8,13.4,1
95889,31,2,0.16,32.4,32.3,48.5,0.39,1.1,13.4,1
95890,31,2,0.15,32.1,32.1,48.5,0.39,1.1,13.4,2
95891,31,2,0.15,31.8,31.6,48.5,0.39,1.1,13.4,2
95892,31,2,0.16,31.1,31.2,48.5,0.39,1.3,13.4,1
95893,31,2,0.15,30.7,30.8,48.5,0.39,0.8,13.4,1
95894,31,2,0.14,28.6,28.7,48.5,0.39,1.1,13.4,0
95895,31,2,0.14,29.5,29.5,48.5,0.39,1.3,13.4,0
95896,31,2,0.15,30.2,30.2,48.5,0.39,1.3,13.4,1
95897,31,2,0.15,31,30.8,48.5,0.39,1.1,13.4,0
95898,31,2,0.15,31.8,31.3,48.5,0.39,1.3,13.4,1
95899,31,2,0.14,31.7,31.7,48.5,0.39,1.3,13.4,0
95900,31,2,0.15,31.4,31.6,48.5,0.39,1.1,13.4,0
95901,31,2,0.14,30.9,31,48.5,0.39,1.1,13.4,0
95902,31,2,0.15,28.5,28.7,48.5,0.39,1.1,13.4,0
95903,31,2,0.16,29.1,29.4,48.5,0.39,1.1,13.4,0
95904,31,2,0.18,30.1,30.4,48.5,0.39,1.1,13.4,0
95905,31,2,0.16,30.8,31,48.5,0.39,1.3,13.4,1
95906,31,2,0.17,31.2,31.3,48.5,0.39,1.16,13.4,1
95907,31,2,0.18,31.3,31.5,48.5,0.39,3.8,13.4,1
95908,31,2,0.15,31.2,31.5,48.5,0.39,1.1,13.4,1
95909,31,2,0.16,30.9,31.1,48.5,0.39,1.1,13.4,1
95910,31,2,0.15,28.8,29.2,48.5,0.39,1.1,13.4,0
95911,31,2,0.15,29.7,30.1,48.5,0.39,1.3,13.4,0
95912,31,2,0.15,30.3,30.8,48.5,0.39,1.3,13.4,0
95913,31,2,0.15,30.8,31.2,48.5,0.39,1.1,13.4,0
95914,31,2,0.14,31.2,31.6,48.5,0.39,1.3,13.4,1
95915,31,2,0.15,31.6,31.9,48.5,0.39,3.8,13.4,1
95916,31,2,0.15,31.7,31.9,48.5,0.39,1.3,13.4,1
95917,31,2,0.15,31.5,31.7,48.5,0.39,1.3,13.4,1
95918,31,2,0.14,28.9,29,48.5,0.39,1.1,13.4,1
95919,31,2,0.15,30,30.2,48.5,0.39,1.1,13.4,2
95920,31,2,0.15,31,31.3,48.5,0.39,1.1,13.4,2
95921,31,2,0.14,31.5,31.7,48.5,0.39,1.3,13.4,2
95922,31,2,0.17,31.7,32,48.5,0.39,1.1,13.4,2
95923,31,2,0.16,31.9,32.1,48.5,0.39,1.1,13.4,2
95924,31,2,0.16,31.7,32,48.5,0.39,1.1,13.4,2
95925,31,2,0.14,31.2,31.4,48.5,0.39,1.1,13.4,2
95926,31,1,0.15,32,32.1,48.5,0.39,1.3,13.4,2
95927,31,1,0.16,32.4,32.3,48.5,0.39,1.1,13.4,1
95928,31,1,0.15,32.1,32.1,48.5,0.39,1.16,13.4,1
95929,31,1,0.15,31.8,31.6,48.5,0.39,1.1,13.4,0
95930,31,1,0.15,30.2,30.2,48.5,0.39,1.1,13.4,0
95931,31,1,0.15,31,30.8,48.5,0.39,1.1,13.4,2
95932,31,1,0.15,31.8,31.3,48.5,0.39,1.1,13.4,1
95933,31,1,0.14,31.7,31.7,48.5,0.39,1.16,13.4,1
95934,31,1,0.15,31.4,31.6,48.5,0.39,1.1,13.4,1
95935,31,1,0.15,28.5,28.7,48.5,0.39,1.1,13.4,2
95936,31,1,0.16,29.1,29.4,48.5,0.39,1.1,13.4,1
95937,31,1,0.18,30.1,30.4,48.5,0.39,1.1,13.4,1
95938,31,1,0.16,30.8,31,48.5,0.39,1.1,13.4,2
95939,31,1,0.17,31.2,31.3,48.5,0.39,1.1,13.4,0
95940,31,1,0.18,31.3,31.5,48.5,0.39,1.1,13.4,0
95941,31,1,0.15,31.2,31.5,48.5,0.39,1.1,13.4,0
95942,31,1,0.16,30.9,31.1,48.5,0.39,1.1,13.4,0
95943,31,1,0.15,28.8,29.2,48.5,0.39,0.8,13.4,0
95944,31,1,0.15,29.7,30.1,48.5,0.39,1.1,13.4,0
95945,31,1,0.15,30.3,30.8,48.5,0.39,1.3,13.4,1
95946,31,1,0.15,30.8,31.2,48.5,0.39,1.1,13.4,1
95947,31,1,0.14,31.2,31.6,48.5,0.39,1.1,13.4,2
95948,31,1,0.15,31.6,31.9,48.5,0.39,1.1,13.4,2
95949,31,1,0.15,30,30.2,48.5,0.39,1.16,13.4,2
95950,31,1,0.15,31,31.3,48.5,0.39,1.1,13.4,1
95951,31,1,0.14,31.5,31.7,48.5,0.39,1.1,13.4,1
95952,31,1,0.17,31.7,32,48.5,0.39,1.1,13.4,1
95953,31,1,0.16,31.9,32.1,48.5,0.39,1.1,13.4,2
95954,31,1,0.16,31.7,32,48.5,0.39,1.1,13.4,2
95955,31,1,0.14,31.2,31.4,48.5,0.39,1.1,13.4,2
95956,31,2,0.15,32,32.1,48.5,0.39,1.1,13.4,1
95957,31,2,0.16,32.4,32.3,48.5,0.39,1.1,13.4,2
95958,31,2,0.15,32.1,32.1,48.5,0.39,1.3,13.4,2
95959,31,2,0.15,31.8,31.6,48.5,0.39,1.3,13.4,2
95960,31,2,0.16,31.1,31.2,48.5,0.39,1.1,13.4,1
95961,31,2,0.15,30.7,30.8,48.5,0.39,1.1,13.4,2
95962,31,2,0.15,30.3,30.4,48.5,0.39,1.1,13.4,0
95963,31,2,0.14,28.6,28.7,48.5,0.39,1.1,13.4,-1
95964,31,2,0.14,29.5,29.5,48.5,0.39,1.1,13.4,0
95965,31,2,0.15,30.2,30.2,48.5,0.39,1.1,13.4,0
95967,31,2,0.15,31.8,31.3,48.5,0.39,1.1,13.4,1
95968,31,2,0.14,31.7,31.7,48.5,0.39,1.1,13.4,1
95969,31,2,0.15,31.4,31.6,48.5,0.39,1.1,13.4,1
95970,31,2,0.14,30.9,31,48.5,0.39,1.1,13.4,1
95971,31,2,0.14,30.6,30.7,48.5,0.39,1.1,13.4,1
95973,31,2,0.16,30.8,31,48.5,0.39,1.3,13.4,2
95974,31,2,0.17,31.2,31.3,48.5,0.39,1.1,13.4,1
95975,31,2,0.18,31.3,31.5,48.5,0.39,1.1,13.4,1
95978,31,2,0.15,28.8,29.2,48.5,0.39,1.1,13.4,-1
95979,31,2,0.15,29.7,30.1,48.5,0.39,1.1,13.4,0
95980,31,2,0.15,30.3,30.8,48.5,0.39,1.1,13.4,0
95982,31,2,0.15,31.6,31.9,48.5,0.39,1.1,13.4,2
95983,31,2,0.15,31.7,31.9,48.5,0.39,1.1,13.4,2
95984,31,2,0.15,31.5,31.7,48.5,0.39,1.1,13.4,2
95985,31,2,0.15,31.4,31.6,48.5,0.39,1.1,13.4,2
95986,31,2,0.14,28.1,28.2,48.5,0.39,1.1,13.4,0
95988,31,2,0.15,30,30.2,48.5,0.39,1.1,13.4,1
95989,31,2,0.15,31,31.3,48.5,0.39,1.1,13.4,1
95991,31,2,0.17,31.7,32,48.5,0.39,1.3,13.4,2
95992,31,2,0.16,31.9,32.1,48.5,0.39,1.1,13.4,1
95993,31,1,0.15,32,32.1,48.5,0.39,1.1,13.4,0
95994,31,1,0.15,32.1,32.1,48.5,0.39,0.8,13.4,1
95995,31,1,0.16,31.1,31.2,48.5,0.39,0.8,13.4,1
95996,31,1,0.14,28.6,28.7,48.5,0.39,0.8,13.4,0
95997,31,1,0.15,31,30.8,48.5,0.39,1.1,13.4,1
95998,31,1,0.14,31.7,31.7,48.5,0.39,1.1,13.4,2
95999,31,1,0.14,30.9,31,48.5,0.39,1.1,13.4,1
96000,31,1,0.15,28.5,28.7,48.5,0.39,0.8,13.4,0
96001,31,1,0.16,30.8,31,48.5,0.39,0.8,13.4,1
96002,31,1,0.18,31.3,31.5,48.5,0.39,1.1,13.4,2
96004,31,1,0.15,28.8,29.2,48.5,0.39,1.1,13.4,0
96005,31,1,0.15,30.8,31.2,48.5,0.39,1.3,13.4,2
96006,31,1,0.15,31.6,31.9,48.5,0.39,1.1,13.4,1
96007,31,1,0.15,31.5,31.7,48.5,0.39,1.1,13.4,1
96008,31,1,0.14,28.9,29,48.5,0.39,1.1,13.4,0
96009,31,1,0.14,31.5,31.7,48.5,0.39,1.1,13.4,0
96010,31,1,0.16,31.9,32.1,48.5,0.39,0.8,13.4,-1
96011,31,1,0.14,31.2,31.4,48.5,0.39,1.1,13.4,0
96012,31,2,0.15,32,32.1,48.5,0.39,1.1,13.4,2
96015,31,2,0.15,31.8,31.6,48.5,0.39,0.8,13.4,-2
96016,31,2,0.16,31.1,31.2,48.5,0.39,1.1,13.4,2
96018,31,2,0.14,29.5,29.5,48.5,0.39,1.1,13.4,1
96019,31,2,0.15,30.2,30.2,48.5,0.39,1.1,13.4,1
96020,31,2,0.15,31,30.8,48.5,0.39,2,13.4,1
96021,31,2,0.15,31.8,31.3,48.5,0.39,1.3,13.4,2
96022,31,2,0.14,31.7,31.7,48.5,0.39,1.1,13.4,2
96024,31,2,0.14,30.9,31,48.5,0.39,1.1,13.4,2
96025,31,2,0.14,30.6,30.7,48.5,0.39,1.1,13.4,2
96028,31,2,0.18,30.1,30.4,48.5,0.39,1.1,13.4,1
96029,31,2,0.16,30.8,31,48.5,0.39,1.1,13.4,0
96033,31,2,0.16,30.9,31.1,48.5,0.39,1.1,13.4,2
96034,31,2,0.15,30.7,30.9,48.5,0.39,1.1,13.4,2
96035,31,2,0.14,30.3,30.5,48.5,0.39,1.1,13.4,2
96036,31,2,0.15,29.7,30.1,48.5,0.39,1.16,13.4,0
96039,31,2,0.14,31.2,31.6,48.5,0.39,1.1,13.4,1
96043,31,2,0.14,28.9,29,48.5,0.39,1.1,13.4,0
96044,31,2,0.15,30,30.2,48.5,0.39,1.1,13.4,0
96051,43,2,0.22,23.7,23.7,54.2,0.54,1.2,13.4,0
96052,28,2,0.11,22.2,19.7,65.2,0.6,1,13.4,0
96053,32,2,0.02,22.7,22.5,54.2,0.66,1,13.4,0
96054,26,1,0.07,19.6,19.8,62.3,0.41,1.2,13.4,-1
96055,28,2,0.05,23.1,21,63.6,0.6,1,13.4,-2
96056,47,1,0.04,21.9,22,63.9,0.5,1,13.4,-1
96057,43,2,0.08,24.1,24.4,53.6,0.54,1,13.4,0
96058,44,1,0.05,21.1,21.3,55.1,0.72,1,13.4,1
96059,32,2,0.05,23.6,23.5,54.6,0.66,1,13.4,1
96060,26,1,0.07,20.6,20.7,64.4,0.41,1.2,13.4,-1
96061,23,2,0.11,22.2,22.8,65.2,0.6,1,13.4,1
96062,43,2,0.09,23.4,23.5,58.8,0.54,1.2,13.4,-1
96063,47,1,0.06,23,22.8,58.2,0.5,1,13.4,-1
96064,32,2,0.03,24.9,24.4,52.7,0.66,1,13.4,1
96065,44,1,0.09,24.3,24,55.1,0.44,1,13.4,1
96066,28,2,0.01,23.1,23,60.5,0.44,1.2,13.4,1
96067,23,2,0.01,23.1,23,60.5,0.6,1,13.4,0
96068,44,1,0.12,24,23.6,55.1,0.44,1,13.4,1
96069,26,1,0.07,20.6,20.6,61.5,0.41,1.2,13.4,-1
96070,47,1,0.04,23.1,22.8,56.3,0.5,1.2,13.4,0
96071,47,1,0.03,21.3,21.2,57.6,0.5,1,13.4,0
96073,32,2,0.02,23.1,23.1,51.8,0.5,1.2,13.4,-2
96074,28,2,0.06,21,21,62.6,0.49,1.16,13.4,2
96075,23,2,0.06,21,21,62.6,0.66,1,13.4,0
96076,23,2,0.03,21.7,21.6,59.1,0.66,1,13.4,-1
96077,28,2,0.01,21.7,21.8,58.8,0.64,1.2,13.4,-2
96078,47,1,0.02,21.5,21.5,56.5,0.41,2,13.4,-1
96079,43,2,0.03,22.4,22.3,57.9,0.54,1,13.4,-2
96080,32,2,0.04,24,23.8,49.8,0.66,1,13.4,0
96081,43,2,0.21,22.2,22.6,54.2,0.54,1.2,13.4,0
96082,28,2,0.06,21.8,22.4,57.4,0.49,1.2,13.4,0
96083,47,1,0.01,21.8,22.1,52.7,0.5,1,13.4,-1
96084,23,2,0.06,21.8,22.4,57.4,0.66,1,13.4,1
96085,32,2,0.04,24.9,24.7,45.8,0.66,1,13.4,1
96086,47,1,0.03,22.4,22.2,49.8,0.5,1.2,13.4,-1
96087,47,1,0.02,19.9,19.9,33.4,0.84,1,13.4,-1
96088,47,1,0.02,20.1,20.3,28,0.84,1,13.4,-1
96089,47,1,0.02,19.6,19.2,44.9,0.5,1,13.4,-1
96090,43,2,0.03,22.9,23.1,34.5,0.5,1.2,13.4,2
96092,28,2,0.06,18.8,19.5,51.3,0.59,1,13.4,-1
96093,27,2,0.25,19.8,19.8,32.1,0.43,1.2,13.4,-1
96094,26,1,0.04,18.9,18.5,44,0.41,1.2,13.4,-1
96095,47,1,0.04,20.8,20.4,41.1,0.5,1,13.4,0
96096,43,2,0.04,23.5,23.7,28.8,0.5,1.2,13.4,2
96097,27,2,0.23,21.4,20.9,29.4,0.59,1,13.4,-2
96098,32,2,0.02,24.5,24.4,37.8,0.66,1,13.4,0
96099,28,2,0.03,21.9,22.1,38.9,0.59,1,13.4,0
96101,43,2,0.15,23.6,23.4,21,0.5,1,13.4,0
96103,47,1,0.05,22.1,21.8,35.1,0.5,1.2,13.4,0
96104,32,2,0.15,23.6,23.5,27.6,0.66,1,13.4,0
96105,26,1,0.01,21.8,21.6,28.7,0.41,1,13.4,0
96106,28,2,0.05,23,23,27,0.59,1,13.4,-2
96107,27,2,0.07,23.7,24.2,16.8,0.43,1.6,13.4,0
96108,26,1,0.01,23.1,22.7,21.6,0.41,1,13.4,-1
96109,47,1,0.07,22.6,22.1,34.6,0.5,1,13.4,0
96110,44,1,0.04,20.1,20.3,46.8,0.72,1,13.4,-2
96111,20,2,0.17,20.3,20.5,36.2,0.36,1.6,13.4,-1
96112,28,2,0.06,20.5,20.7,52.2,0.38,1.2,13.4,2
96113,47,1,0.02,20.2,20.3,45.3,0.5,1,13.4,-1
96114,43,2,0.05,22.7,22.7,40.6,0.5,1.2,13.4,0
96116,32,2,0.05,22.7,22.2,46.3,0.66,1,13.4,-2
96117,27,2,0.23,22.2,22.3,27.6,0.59,1.2,13.4,-1
96118,26,1,0.06,20.9,20.4,40.9,0.47,1,13.4,-1
96119,47,1,0.03,21,21,43.9,0.5,1,13.4,0
96121,27,2,0.03,21.4,23.1,27,0.39,1.2,13.4,-1
96122,43,2,0.19,22.1,22.3,51.8,0.5,1,13.4,0
96123,32,2,0.05,24.5,24.1,43.7,0.66,1,13.4,1
96124,31,2,0.03,21.7,22.5,50.3,0.81,1.2,13.4,-1
96125,28,2,0.14,21.3,21.6,53.3,0.38,1.2,13.4,2
96126,26,1,0.02,22.4,22.2,37.2,0.47,1.2,13.4,-1
96127,44,1,0.07,22.6,22.7,44.8,0.44,1,13.4,-2
96129,32,2,0.06,24.9,24.4,38.4,0.66,1,13.4,1
96130,47,1,0.02,22.1,21.8,46.3,0.5,1,13.4,0
96131,31,2,0.17,24.4,24.4,41.6,0.52,1.2,13.4,0
96133,20,2,0.11,19.8,19.9,35,0.41,1.6,13.4,-2
96134,27,2,0.56,25.3,24.2,23.5,0.55,1.2,13.4,0
96135,26,1,0.01,23.4,23.5,37.3,0.47,1.2,13.4,-1
96136,44,1,0.11,23.6,23.6,41.6,0.44,1,13.4,0
96137,47,1,0.05,22.4,22.1,48.4,0.5,1,13.4,0
96139,44,1,0.03,21.1,21.3,50.3,0.49,1,13.4,0
96140,47,1,0.04,20.3,20.2,57.9,0.41,2,13.4,-1
96141,43,2,0.04,22.8,23,48.6,0.54,1.2,13.4,0
96142,31,2,0.05,21.1,21.2,58.8,0.66,2,13.4,0
96144,27,2,0.25,20.3,20.5,50.3,0.59,1.2,13.4,-2
96145,32,2,0.06,22.2,22.2,48.3,0.66,1,13.4,2
96146,26,1,0.07,19.6,19.7,46.8,0.27,1.6,13.4,-1
96147,47,1,0.08,20.6,20.2,45.8,0.5,1,13.4,-1
96148,60,2,0.05,20.6,20.6,35.6,0.6,1,13.4,-1
96149,27,2,0.19,20.9,21,30,0.43,1.2,13.4,-2
96150,43,2,0.08,23.4,23.6,36,0.38,2,13.4,2
96152,32,2,0.04,24,23.8,39.5,0.66,1,13.4,2
96154,43,2,0.12,21.3,21.6,38.4,0.38,2,13.4,-1
96155,32,2,0.06,24,23.8,34.5,0.66,1,13.4,2
96157,47,1,0.04,20.6,20.4,36.2,0.5,1,13.4,-1
96158,26,1,0.05,20.4,20.1,30,0.27,1.6,13.4,-1
96159,27,2,0.44,21.6,21.4,16.7,0.43,2,13.4,0
96161,47,1,0.04,20.7,20.4,40.8,0.5,1,13.4,-1
96162,44,1,0.05,20.8,20.8,47.3,0.72,1,13.4,-2
96164,60,2,0.05,18.9,18.9,49.3,0.44,1.2,13.4,0
96165,47,1,0.04,19.5,19.4,52.1,0.5,1,13.4,-1
96166,43,2,0.14,21.4,21.6,49.7,0.34,2,13.4,-1
96167,31,2,0.1,23.3,23.3,36.5,0.84,1.2,13.4,-1
96168,26,2,0.04,20.9,20.9,56.7,0.77,1.2,13.4,-1
96171,32,2,0.08,21.3,21.2,47.3,0.66,1,13.4,-2
96172,47,1,0.03,20.4,20.2,45.6,0.5,1,13.4,-1
96173,31,2,0.03,25.1,25.4,26.5,0.84,1.2,13.4,-1
96174,26,2,0.01,22.8,22.8,43.2,0.77,1.2,13.4,0
96177,43,2,0.1,23.5,23.5,35.4,0.5,1.2,13.4,0
96178,20,2,0.16,20.2,19.8,40,0.36,1.6,13.4,0
96180,32,2,0.04,23.6,23.8,39.5,0.66,1,13.4,0
96182,43,2,0.18,22.3,22.2,46.4,0.34,2,13.4,0
96183,31,2,0.03,24.9,24.8,30.3,0.84,1.2,13.4,0
96185,44,1,0.07,22.2,22.2,43.2,0.54,3.8,13.4,0
96186,47,1,0.03,21.1,20.6,48.5,0.5,1,13.4,-1
96187,26,2,0.02,23.7,23.7,47.8,0.93,1.2,13.4,0
96190,20,2,0.17,21.8,21.5,41.1,0.36,1.6,13.4,-2
96192,32,2,0.05,24.5,24.1,39.5,0.66,1,13.4,0
96193,47,1,0.03,21,21.1,49.9,0.5,1,13.4,-1
96194,44,1,0.18,22.6,22.7,42.7,0.44,1,13.4,-1
96195,44,1,0.03,21.1,21.3,49.8,0.6,3.8,13.4,-2
96196,43,2,0.04,22.8,22.7,50.5,0.5,1.2,13.4,0
96199,47,1,0.04,20.5,20.2,60.4,0.5,1,13.4,-1
96200,28,2,0.1,20.6,20.5,62.3,0.87,1,13.4,1
96201,32,2,0.07,21.7,21.5,51.8,0.66,1,13.4,-1
96202,26,2,0.04,21.9,21.9,62.7,0.66,1.2,13.4,0
96204,47,1,0.04,20.9,21,61.4,0.41,1.2,13.4,-1
96205,26,2,0.01,22.7,22.7,61,0.82,1.2,13.4,1
96207,43,2,0.11,21.8,22.3,57.9,0.5,1,13.4,-1
96208,44,1,0.07,22.9,23.1,45.8,0.49,1,13.4,0
96209,32,2,0.12,23.6,23.5,50.3,0.5,2,13.4,2
96210,26,1,0.04,20.5,19.9,56.5,0.64,1.2,13.4,0
96211,27,2,0.21,21.3,21.2,49.2,0.6,1,13.4,-2
96214,28,2,0.16,22.4,22.4,45.3,0.71,1.2,13.4,2
96216,47,1,0.05,21.3,21.1,46.4,0.41,1.2,13.4,-1
96219,26,2,0.04,23.2,23.2,41.6,0.82,1.2,13.4,1
96220,32,2,0.14,22.2,22.2,37.8,0.6,1,13.4,2
96223,28,2,0.01,23.5,23.3,40.8,0.87,1,13.4,2
96224,44,1,0.09,24.3,24,39.5,0.49,1,13.4,1
96225,26,1,0.02,20.6,20.8,42.9,0.64,1,13.4,0
96226,47,1,0.03,20.3,20.2,49.8,0.5,1,13.4,-1
96227,47,1,0.02,21,21.1,44.4,0.41,1.2,13.4,-1
96228,47,1,0.04,21.3,21.1,42.1,0.5,1,13.4,-1
96229,47,1,0.02,20,19.7,51.2,0.5,1,13.4,-1
96230,47,1,0.03,21,20.3,49,0.5,1,13.4,-1
96231,47,1,0.02,21.8,21.9,45.9,0.5,1,13.4,-1
96232,47,1,0.02,21.9,21.8,45.4,0.5,1,13.4,-1
96235,44,1,0.04,21.9,21.7,46.3,0.44,1.2,13.4,2
96236,28,2,0.09,22,22.6,50.3,0.8,1.2,13.4,0
96237,47,1,0.03,21,20.9,53.3,0.5,1.2,13.4,-1
96238,43,2,0.11,22.4,22.6,49.8,0.5,1.2,13.4,2
96239,32,2,0.04,22.2,22.2,49.3,0.6,1,13.4,0
96240,26,2,0.01,22.3,22.3,59.2,0.77,1.2,13.4,1
96243,26,1,0.02,21.5,21.3,46.3,0.41,1.2,13.4,0
96245,23,2,0.2,22,22.3,40,0.52,1,13.4,-1
96246,27,2,0.01,21.3,22.4,34,0.43,1.2,13.4,-1
96247,47,1,0.06,22.4,22.1,51.5,0.5,1.2,13.4,-1
96248,26,2,0.02,23.6,23.6,51,0.77,1.2,13.4,1
96250,23,2,0.2,23,23.1,47,0.52,1,13.4,0
96252,43,2,0.21,23.4,24,48.8,0.5,1,13.4,-1
96253,28,2,0.15,23,23.5,46.3,0.75,1.2,13.4,0
96254,32,2,0.04,24.9,24.4,42.7,0.6,1,13.4,0
96255,27,2,0.03,23.1,24.6,29.2,0.43,1.2,13.4,0
96257,26,1,0.06,25,24.6,32.6,0.27,1.6,13.4,0
96260,43,2,0.04,24.5,24.4,46.6,0.5,1,13.4,0
96263,47,1,0.03,23,22.2,50.4,0.5,1.2,13.4,0
96264,26,2,0.02,24.9,24.9,46.9,0.77,1.2,13.4,1
96265,23,2,0.24,24.4,24.4,41.1,0.52,1.2,13.4,0
96266,27,2,0.5,25.1,24.9,24.7,0.43,1.2,13.4,0
96267,28,2,0.27,24.4,24.3,40,0.75,1.2,13.4,0
96268,26,1,0.04,25.3,25.4,30.5,0.41,1.2,13.4,0
96269,47,1,0.04,23.4,23.4,48.3,0.5,1,13.4,0
96272,47,1,0.03,22.3,21.9,57.5,0.41,3.8,13.4,0
96273,43,2,0.34,22,22,67.3,0.34,2,13.4,-1
96274,32,2,0.02,22.2,22.2,57.4,0.66,1,13.4,-2
96275,31,2,0.06,25,25,50.5,0.78,1.2,13.4,-1
96278,28,2,0.11,21.7,22.2,62.7,0.59,1.2,13.4,2
96279,23,2,0.07,21.8,22.2,63.7,0.52,1,13.4,0
96280,27,2,0.14,22.9,22.7,45.8,0.73,1.2,13.4,1
96281,26,1,0.05,22.9,22.8,49.1,0.41,1.2,13.4,0
96283,23,2,0.1,21.8,22.3,64.4,0.52,1,13.4,0
96284,47,1,0.03,22.6,22.3,59,0.5,1.2,13.4,0
96285,43,2,0.16,21.6,21.9,66.6,0.5,1,13.4,-2
96286,32,2,0.05,23.6,23.1,54.2,0.66,1,13.4,0
96287,31,2,0.05,25.4,25.2,48.4,0.78,1.2,13.4,-1
96289,28,2,0.14,22,22.8,61.4,0.59,1.2,13.4,2
96290,27,2,0.09,23.9,24.1,44.8,0.89,1.2,13.4,0
96292,26,1,0.04,23.9,23.7,48.3,0.41,1,13.4,-1
96294,43,2,0.03,24.4,24.2,57.9,0.5,1.2,13.4,1
96295,32,2,0.04,23.1,23.1,53.2,0.66,1,13.4,0
96297,47,1,0.02,22.4,22.3,56.5,0.5,1.2,13.4,0
96298,31,2,0.04,25.6,25.6,46.2,0.36,2,13.4,0
96300,23,2,0.07,22.4,22.3,47.8,0.52,1,13.4,0
96301,27,2,0.19,23.6,23.8,45.3,0.89,1.2,13.4,1
96302,26,1,0.08,23.9,24,28.1,0.41,1.2,13.4,0
96303,47,1,0.02,22.6,22.5,43.7,0.5,1,13.4,0
96306,32,2,0.09,21.7,21.2,47.8,0.87,1,13.4,0
96308,47,1,0.03,21.4,21.3,51.2,0.5,1,13.4,0
96310,28,2,0.13,21.1,21.2,53.1,0.54,1.2,13.4,-2
96311,44,1,0.07,21.9,21.7,45.8,0.44,1,13.4,-1
96312,31,2,0.03,23.4,23.6,43.7,0.57,1,13.4,-1
96314,23,2,0.11,22,22.2,49.3,0.6,1,13.4,1
96316,23,2,0.08,22.6,23.1,39.8,0.6,1,13.4,1
96318,47,1,0.03,22.2,21.2,46.8,0.5,1.2,13.4,0
96319,43,2,0.26,22.8,22.7,41.6,0.5,1,13.4,0
96320,27,2,0.19,22.6,22.7,30,0.89,1.2,13.4,-1
96321,44,1,0.07,22.9,23.1,36.7,0.44,1,13.4,1
96322,31,2,0.05,26.1,25.9,29.4,0.57,1.2,13.4,0
96324,28,2,0.09,22.5,23.1,38.9,0.54,1.2,13.4,-2
96329,47,1,0.04,22.2,21.9,41.9,0.5,1,13.4,0
96331,28,2,0.07,22.1,22.8,40.6,0.54,1.2,13.4,0
96333,44,1,0.07,22.9,23.1,38.4,0.44,1,13.4,1
96334,27,2,0.27,22.6,22.4,27.6,0.59,1.2,13.4,-1
96335,47,1,0.04,22.4,22.1,47.6,0.5,1,13.4,0
96339,44,1,0.07,20.8,20.8,48.3,0.44,1,13.4,-2
96340,47,1,0.04,21.3,21,55.4,0.41,1.6,13.4,-1
96342,31,2,0.04,22.9,22.9,50.3,0.57,1,13.4,0
96343,28,2,0.11,18.5,18.9,67.8,0.59,1.2,13.4,-1
96344,60,2,0.12,21.1,21.1,52.2,0.44,1.2,13.4,0
96348,27,2,0.34,21.8,21.7,45.8,0.95,1,13.4,0
96349,26,1,0.09,19.6,19.5,56.4,0.41,1.2,13.4,0
96350,43,2,0.04,23.8,24,51.5,0.54,1,13.4,1
96351,31,2,0.05,24.3,24.2,47.3,0.57,1.2,13.4,0
96353,27,2,0.23,23.2,23,40.7,0.95,1,13.4,0
96355,47,1,0.1,22.7,21.5,55.6,0.41,3.8,13.4,0
96356,23,2,0.05,20.9,21.5,62.3,0.66,1,13.4,0
96357,60,2,0.11,23.6,23.6,42.7,0.44,1.2,13.4,0
96360,28,2,0.11,21.4,21.6,63.1,0.59,3.8,13.4,2
96361,26,1,0.13,22.9,22.6,46.3,0.27,2,13.4,0
96364,44,1,0.16,24,23.6,46.3,0.44,1,13.4,0
96365,47,1,0.03,22.2,22,52.2,0.41,3.8,13.4,0
96366,43,2,0.27,22.9,23,49.8,0.54,1.2,13.4,0
96367,44,1,0.24,23.6,23,36.2,0.44,1,13.4,1
96368,31,2,0.04,24.8,24.9,40.2,0.57,1.2,13.4,0
96370,28,2,0.09,22.5,22.7,47.3,0.75,1.2,13.4,-2
96371,23,2,0.09,22.5,22.7,47.3,0.5,1.2,13.4,0
96372,27,2,0.53,24.5,23.8,22.9,0.95,1,13.4,0
96376,26,1,0.08,22.8,22.7,32.3,0.41,1.2,13.4,0
96379,44,1,0.08,21.5,21.3,46.8,0.44,1,13.4,-1
96380,43,2,0.1,22.3,22.3,57.9,0.5,1.2,13.4,0
96381,23,2,0.02,20.8,21.5,60.5,0.66,1.2,13.4,1
96384,28,2,0.05,22,22.7,55.1,0.87,1.2,13.4,0
96385,27,2,0.23,22.5,22.4,44.2,0.59,1,13.4,-1
96386,28,2,0.08,22.9,23.5,46.3,0.87,1.2,13.4,0
96387,23,2,0.08,22.9,23.5,46.3,0.66,1,13.4,0
96389,43,2,0.04,24,24.3,46,0.34,2,13.4,0
96390,27,2,0.17,23.9,23.5,30,0.59,1,13.4,0
96391,26,1,0.05,22.7,22.5,36.4,0.27,1.6,13.4,0
96393,43,2,0.08,23.9,24,38.9,0.5,1,13.4,0
96394,23,2,0.11,22.8,23,39.1,0.66,1,13.4,0
