,Age,Sex,Air velocity (m/s),Air temperature (¡C),Radiant temperature (¡C),Relative humidity (%),Clo,Met,Outdoor monthly air temperature (¡C),Thermal sensation
91332,30,1,0.04,33.6,33.7,49.8,0.6,1.88,13.4,2
91333,30,1,0.04,33.4,33.5,52.9,0.6,1.88,13.4,2
91334,30,1,0.44,35.2,35.2,53.7,0.6,1.88,13.4,2
91335,30,1,0.04,32.3,32.1,61.8,0.6,0.89,13.4,0
91336,30,1,0.58,32.9,32.9,61.8,0.6,0.89,13.4,0
91337,30,1,0.04,32.7,32.7,62.3,0.6,1.01,13.4,0
91338,30,1,0.03,30.7,31.6,65.2,0.6,1.01,13.4,0
91340,30,1,0.03,33.1,33.2,55,0.6,1.01,13.4,2
91341,30,1,0.04,33.3,33.2,54.6,0.6,1.01,13.4,2
91342,30,1,0.04,33.3,33.2,54.3,0.6,0.89,13.4,2
91343,30,1,0.06,32.5,32.4,54.6,0.6,1.01,13.4,2
91344,30,1,0.05,32.4,32.4,57.4,0.6,1.01,13.4,2
91345,30,1,0.04,32.8,32.9,56,0.6,1.01,13.4,2
91346,30,1,0.07,33.1,32.9,51.8,0.6,1.01,13.4,2
91347,30,1,1.17,31,31.4,66.5,0.6,0.77,13.4,0
91348,30,1,0.01,31.4,31.7,67.3,0.6,0.89,13.4,0
91349,30,1,0.05,33.2,33.1,62.7,0.6,1.01,13.4,2
91350,30,1,0.06,33.2,33.1,62.6,0.6,1.01,13.4,2
91351,30,1,0.05,32.9,32.7,60.6,0.6,1.01,13.4,2
91352,30,1,0.06,32.8,32.5,60.1,0.6,1.01,13.4,0
91353,30,1,0.03,32.5,32.5,57.7,0.6,1.01,13.4,0
91354,30,1,0.2,28,27.7,68,0.6,0.77,13.4,0
91355,30,1,0.29,28.4,28.2,66.9,0.6,0.89,13.4,-2
91356,30,1,0.12,29.3,29.1,61.4,0.6,0.89,13.4,0
91357,30,1,0.58,30.3,29.9,60.1,0.6,1.01,13.4,0
91358,30,1,0.04,30.4,30,63.1,0.6,1.01,13.4,0
91359,30,1,0.06,30.5,30.2,62.3,0.6,1.01,13.4,0
91360,30,1,0.05,30.6,30.3,61.5,0.6,0.89,13.4,0
91361,30,1,0.05,30.7,30.3,61.7,0.6,1.01,13.4,0
91362,30,1,0.05,30.8,30.6,62.1,0.6,0.77,13.4,0
91363,30,1,0.03,30.8,30.6,59.7,0.6,1.88,13.4,0
91364,30,1,0.37,31,31.1,61.5,0.6,1.01,13.4,0
91365,30,1,0.02,30.9,31,61.4,0.6,1.01,13.4,0
91366,30,1,0.5,30.9,31,63.5,0.6,0.89,13.4,0
91367,30,1,0.35,26.6,26.5,63.1,0.6,0.89,13.4,-1
91368,30,1,0.07,26.8,27.2,61.2,0.6,0.89,13.4,0
91369,30,1,0.15,27.5,27.2,61.4,0.6,0.89,13.4,0
91370,30,1,0.01,28.8,28.5,59.1,0.6,1.01,13.4,2
91371,30,1,0.03,29.3,29.1,58.3,0.58,1.88,13.4,2
91372,30,1,0.03,29.6,29.4,57.3,0.58,0.89,13.4,2
91373,30,1,0.03,29.7,29.6,57,0.6,1.88,13.4,2
91374,30,1,0.03,29.9,29.6,57,0.6,1.01,13.4,2
91375,30,1,0.03,29.9,29.7,57.6,0.6,1.01,13.4,2
91376,30,1,0.03,29.9,29.6,57.6,0.58,0.77,13.4,2
91377,30,1,0.04,29.9,29.6,57,0.58,0.77,13.4,2
91378,30,1,0.07,28.3,28.1,57.9,0.6,1.88,13.4,2
91379,30,1,0.05,29.8,29.9,56,0.58,0.89,13.4,0
91380,30,1,0.15,29.5,29.6,57.9,0.58,0.77,13.4,0
91381,30,1,0.15,28.1,27.7,53.2,0.58,1.01,13.4,0
91382,30,1,0.14,28.4,28.2,58.3,0.6,0.89,13.4,0
91383,30,1,0.18,28.8,28.8,56,0.6,1.88,13.4,2
91384,30,1,0.14,29.2,29.1,55.6,0.6,1.88,13.4,2
91385,30,1,0.1,29.7,29.5,55.1,0.6,1.88,13.4,2
91386,30,1,0.17,30.2,29.8,54.6,0.6,1.88,13.4,2
91387,30,1,0.08,29.8,29.5,51.8,0.6,0.89,13.4,0
91388,30,1,0.1,29.1,28.9,60.1,0.6,1.88,13.4,0
91389,30,1,0.2,28.2,28.1,53.2,0.6,0.89,13.4,0
91390,30,1,0.11,28.7,28.4,55.1,0.58,0.77,13.4,-2
91391,30,1,0.07,28.6,28.7,57,0.58,1.01,13.4,0
91392,30,1,0.22,28.1,28,59.2,0.58,1.01,13.4,0
91393,30,1,0.2,27.9,27.8,61,0.6,1.88,13.4,0
91394,30,1,0.14,26.6,26.6,63.6,0.58,0.89,13.4,0
91395,30,1,0.05,26.2,26.3,63.1,0.58,0.89,13.4,-1
91396,30,1,0.32,26.6,26.6,64.8,0.62,0.89,13.4,0
91397,30,1,0.55,28,27.9,55.1,0.62,1.01,13.4,0
91398,30,1,0.67,28.3,28.1,54.3,0.62,1.01,13.4,0
91399,30,1,0.67,28.4,28.3,56.5,0.62,1.01,13.4,0
91400,30,1,0.62,28.5,28.4,56.3,0.62,1.01,13.4,0
91401,30,1,0.71,28.7,28.3,56.2,0.62,1.01,13.4,0
91402,30,1,0.71,28.6,28.5,56.5,0.62,1.01,13.4,0
91403,30,1,0.41,29.1,29,57.4,0.62,1.01,13.4,0
91404,30,1,0.5,29.1,29,56.5,0.62,0.89,13.4,0
91405,30,1,0.14,29.9,29.6,42.7,0.62,0.89,13.4,0
91406,30,1,0.17,29.8,29.7,43.7,0.6,0.89,13.4,0
91407,30,1,0.14,29.4,29.4,45.8,0.6,1.88,13.4,0
91408,30,1,0.14,29.6,29.5,50.3,0.6,0.89,13.4,0
91409,30,1,0.15,29.4,29.3,50.8,0.6,0.89,13.4,0
91410,30,1,0.17,29.3,29.1,50.3,0.6,0.89,13.4,0
91411,30,1,0.15,28,28,58.8,0.62,1.01,13.4,0
91412,30,1,0.22,28.8,28.7,57.4,0.62,1.01,13.4,0
91413,30,1,0.2,28.9,28.8,56.4,0.62,1.01,13.4,0
91414,30,1,0.06,29.2,29.1,54.5,0.62,1.01,13.4,0
91415,30,1,0.18,30,29.9,51.8,0.62,1.01,13.4,0
91416,30,1,0.2,30.3,30.2,47.3,0.62,1.01,13.4,0
91417,30,1,0.2,31,30.9,42.7,0.62,0.89,13.4,0
91418,30,1,0.22,31.1,31,41.1,0.62,1.01,13.4,0
91419,30,1,0.08,31.1,30.6,41.1,0.62,1.01,13.4,0
91420,30,1,0.11,31.2,30.9,42.7,0.6,0.89,13.4,0
91421,30,1,0.27,31.3,31,46.9,0.58,0.77,13.4,0
91422,30,1,0.07,31,30.9,42.7,0.58,0.89,13.4,0
91423,30,1,0.17,31.1,30.9,51.9,0.6,1.88,13.4,0
91424,30,1,0.17,31.2,31,52.2,0.6,1.88,13.4,0
91425,30,1,0.22,31.7,31.7,54.2,0.6,0.89,13.4,0
91426,30,1,0.12,30.8,30.7,57.4,0.58,1.01,13.4,0
91427,31,1,0.24,31.1,31,66.3,0.45,1.01,13.4,0
91428,31,1,1.17,31.2,31.3,67.9,0.45,1.01,13.4,2
91429,31,1,0.76,33.1,32.7,54.6,0.42,0.89,13.4,0
91430,31,1,0.92,32.6,32.5,51.8,0.45,1.01,13.4,2
91431,31,1,0.35,31.2,31.2,61,0.42,0.89,13.4,0
91432,31,1,0.24,31.5,31.5,61.8,0.42,1.01,13.4,2
91433,31,1,0.62,31.7,31.5,62.3,0.42,0.89,13.4,0
91434,31,1,0.29,31.3,31.4,65.6,0.42,1.01,13.4,0
91435,31,1,0.11,31.3,31.2,65.6,0.42,0.89,13.4,0
91436,31,1,0.29,31,31.2,66.2,0.45,1.13,13.4,2
91437,31,1,0.37,31,31.1,66.7,0.45,1.88,13.4,2
91438,31,1,0.35,30.9,31.1,65.3,0.45,1.13,13.4,2
91439,31,1,1.17,31.2,31.5,67,0.6,0.89,13.4,0
91440,31,1,1.17,31.5,31.6,69.3,0.6,1.01,13.4,2
91441,31,1,0.24,31,31.2,69,0.6,1.01,13.4,2
91442,31,1,0.06,31,31.2,69.3,0.6,1.13,13.4,2
91443,31,1,0.25,31.3,31.3,68.1,0.58,1.01,13.4,2
91444,31,1,0.18,31.1,31.3,66.5,0.6,0.89,13.4,2
91445,31,1,0.12,32.1,31.8,63.7,0.6,1.88,13.4,2
91446,31,1,0.17,31.8,31.8,62.7,0.58,1.01,13.4,2
91447,31,1,0.55,32,31.8,63.7,0.6,1.13,13.4,2
91448,31,1,0.37,31.9,31.9,64,0.5,1.01,13.4,2
91449,31,1,0.5,32,32,53.9,0.6,0.89,13.4,2
91450,31,1,0.5,31.7,31.7,54.6,0.5,1.01,13.4,2
91451,31,1,0.35,31.4,31.5,57.4,0.58,1.01,13.4,2
91452,31,1,0.98,33.3,33.4,40.6,0.58,0.89,13.4,0
91453,31,1,0.62,31.1,31.3,54.2,0.58,0.89,13.4,0
91454,31,1,0.18,31.1,31,55.7,0.58,0.77,13.4,0
91455,31,1,0.15,31.1,31.3,54.3,0.6,0.89,13.4,0
91456,31,1,0.29,31,30.8,61,0.6,0.89,13.4,2
91457,31,1,0.32,30.9,30.8,58.8,0.6,1.01,13.4,2
91458,31,1,0.25,30.9,30.8,60.9,0.6,1.01,13.4,2
91459,31,1,0.37,30.7,30.7,60.8,0.58,0.89,13.4,2
91460,31,1,0.25,30.7,30.8,62.6,0.58,0.89,13.4,0
91461,31,1,0.12,30.7,30.6,62.7,0.6,1.13,13.4,2
91462,31,1,0.58,32.5,32.4,56.6,0.58,0.89,13.4,0
91463,31,1,0.5,29,28.9,65.2,0.58,0.89,13.4,0
91464,31,1,0.29,28.7,28.2,68.5,0.58,0.89,13.4,0
91465,31,1,0.35,31.7,31.8,54.9,0.58,0.77,13.4,0
91466,31,1,0.35,31.7,31.7,54.3,0.58,0.89,13.4,0
91467,31,1,0.55,30.6,30.5,44.3,0.58,0.89,13.4,0
91470,31,1,0.14,29.5,29,49.3,0.6,0.89,13.4,0
91471,31,1,0.41,28,27.6,54.6,0.6,0.89,13.4,0
91472,31,1,0.14,28.9,28.9,54.6,0.6,0.89,13.4,0
91473,31,1,1.04,29.6,29.2,53.9,0.58,0.77,13.4,0
91474,31,1,0.2,29.4,29.4,54.2,0.58,0.89,13.4,0
91475,31,1,0.41,29.5,29.6,54.6,0.58,0.77,13.4,0
91476,31,1,0.55,29.7,29.6,56,0.6,0.89,13.4,0
91477,31,1,1.46,29.7,29.6,59.2,0.6,1.13,13.4,0
91478,31,1,0.41,28,27.8,58.3,0.47,0.89,13.4,0
91479,31,1,0.29,28.6,28.9,53.2,0.6,0.89,13.4,0
91480,31,1,0.48,28.5,28.5,52.7,0.6,0.89,13.4,0
91481,31,1,0.03,28.4,28.1,52.7,0.6,0.89,13.4,0
91482,31,1,0.08,28.6,28.6,54.9,0.6,0.89,13.4,0
91483,31,1,0.35,28.6,28.1,53.7,0.58,0.89,13.4,0
91485,31,1,0.02,22.8,22.6,71.1,0.48,0.89,13.4,-2
91486,31,1,0.04,27.3,27.2,55.6,0.58,0.77,13.4,0
91487,31,1,0.35,26.5,26.5,56,0.58,0.77,13.4,0
91488,31,1,0.01,25.9,25.8,58,0.5,0.77,13.4,-2
91489,31,1,0.02,26.6,26.5,55.6,0.6,0.89,13.4,0
91491,31,1,0.14,30.7,30.9,32.8,0.6,1.88,13.4,2
91492,31,1,0.24,30.3,29.9,48.8,0.6,1.88,13.4,2
91493,31,1,0.14,28.3,28,41.6,0.58,0.89,13.4,0
91494,31,1,0.2,28.3,28.1,40.6,0.6,1.01,13.4,0
91495,31,1,0.11,28.8,29,55.2,0.58,1.01,13.4,2
91496,31,1,0.14,29,28.9,55.3,0.58,1.01,13.4,0
91497,31,1,0.48,29,28.9,54.6,0.6,1.13,13.4,2
91498,31,1,0.35,29,28.9,53.7,0.58,0.89,13.4,0
91499,31,1,0.01,28.8,28.6,46.8,0.6,0.89,13.4,0
91500,31,1,0.02,29,29.2,47.7,0.6,1.01,13.4,2
91501,31,1,0.01,28.6,28.6,49.3,0.58,0.89,13.4,0
91502,31,1,0.02,28.3,28.2,50.4,0.6,0.89,13.4,0
91503,31,1,1.3,28.2,28.1,48,0.6,0.89,13.4,0
91504,31,1,1.17,27.4,27.5,46.8,0.58,0.77,13.4,0
91505,31,1,1.3,26.5,26.8,59.1,0.58,0.77,13.4,-2
91506,31,1,0.92,26.5,26.6,60.1,0.58,0.89,13.4,0
91507,31,1,0.71,26.7,26.8,60,0.58,0.89,13.4,0
91508,37,1,0.71,31,31,52.7,0.5,1.88,13.4,0
91509,37,1,1.23,31,30.9,59.2,0.5,1.01,13.4,0
91510,37,1,0.67,31,31,61.6,0.5,1.01,13.4,0
91511,37,1,0.37,31,30.9,61,0.52,1.01,13.4,0
91512,37,1,0.12,30.9,30.9,62.7,0.5,1.01,13.4,0
91513,37,1,0.29,31,30.8,61.4,0.5,1.01,13.4,0
91514,37,1,0.2,28.4,28.4,51.8,0.5,0.89,13.4,-2
91515,37,1,0.2,29.1,29.1,53.2,0.76,1.01,13.4,0
91516,37,1,0.17,29.5,29.3,53.7,0.76,1.01,13.4,-2
91517,37,1,0.25,29.4,29.3,52.7,0.5,1.88,13.4,0
91518,37,1,0.2,29.2,29.3,49.8,0.5,1.88,13.4,0
91519,37,1,0.06,29.5,29.3,51.9,0.5,1.88,13.4,0
91520,37,1,0.03,28.7,28.7,52.7,0.5,1.01,13.4,0
91521,37,1,0.04,27,27,56.5,0.5,1.01,13.4,0
91522,37,1,0.17,28.4,28.3,57.4,0.5,1.01,13.4,0
91523,37,1,0.08,27.5,27.8,58,0.52,1.88,13.4,0
91524,37,1,0.35,27.3,27.3,58.3,0.5,1.01,13.4,0
91525,37,1,0.02,27,27.2,59.8,0.5,1.01,13.4,0
91526,37,1,0.02,27.4,27.3,58.8,0.5,1.88,13.4,2
91527,37,1,0.92,28.2,28.1,49.9,0.52,1.88,13.4,0
91528,37,1,1.46,28.3,28.3,50.1,0.5,1.01,13.4,0
91529,37,1,0.11,27.5,27.5,57.2,0.5,1.01,13.4,0
91530,37,1,0.11,28.4,28.4,57.9,0.5,1.01,13.4,0
91531,37,1,0.01,28.5,28.4,58.3,0.5,1.01,13.4,0
91532,37,1,0.2,28.8,28.8,59.6,0.5,1.01,13.4,0
91533,37,1,0.06,28.9,28.9,59.2,0.5,1.01,13.4,0
91534,37,1,0.06,28.8,28.7,56.5,0.5,1.01,13.4,0
91537,37,1,0.02,29.5,29.5,55.7,0.5,1.01,13.4,0
91538,37,1,0.06,29.6,29.5,57.6,0.5,1.01,13.4,2
91539,37,1,0.01,29.4,29.5,58.9,0.5,1.01,13.4,0
91540,13,2,0.48,34.2,34.2,50.3,0.98,1.19,13.4,2
91541,13,2,0.48,34.7,34.6,48,0.98,1.19,13.4,2
91542,13,2,0.44,35,35.1,50.3,0.98,1.88,13.4,2
91543,13,2,0.67,35.5,35.1,45.3,0.98,1.88,13.4,2
91545,13,2,0.48,36.4,36.2,39.7,0.98,1.01,13.4,2
91548,13,2,0.27,36.7,36.8,38.7,0.98,1.88,13.4,2
91549,13,2,0.35,37,36.9,42.1,0.98,1.88,13.4,2
91550,13,2,0.32,37,36.9,43.2,0.98,1.88,13.4,2
91551,13,2,0.27,37,36.8,44.2,0.98,1.01,13.4,2
91552,13,2,0.08,32.3,32.3,61,1.04,1.01,13.4,2
91554,13,2,0.44,31.9,32.1,39.5,0.98,1.01,13.4,1
91555,13,2,0.14,32.7,32.3,38.9,1.06,1.01,13.4,0
91558,13,2,0.48,35.9,35.4,46.8,1.06,1.88,13.4,2
91559,13,2,0.86,37.6,36.9,39.6,0.98,0.89,13.4,2
91560,13,2,0.92,37.4,37.4,39.8,0.98,1.88,13.4,2
91561,13,2,0.81,37.6,37.6,39.2,1.06,1.13,13.4,2
91562,13,2,0.62,37.5,37.6,41.2,0.7,0.89,13.4,2
91563,13,2,0.12,37.7,37.3,43.2,1.06,0.77,13.4,0
91564,13,2,0.05,36.8,37,38.4,1.06,0.89,13.4,0
91566,13,2,0.48,35.9,35.8,37.7,1.06,0.89,13.4,0
91567,13,2,0.81,33.7,33.5,38.4,1.06,0.77,13.4,0
91572,13,2,0.05,29.6,29.6,57.3,0.98,1.01,13.4,0
91573,13,2,0.02,31.1,31.1,57.9,0.98,0.89,13.4,0
91574,13,2,0.03,31.5,31.2,58.8,0.98,1.88,13.4,2
91575,13,2,0.03,31.5,31.5,59.5,0.98,1.88,13.4,2
91576,13,2,0.04,31.9,31.8,57.9,0.98,1.13,13.4,2
91577,13,2,0.03,32.2,32.1,56.9,0.98,0.89,13.4,2
91578,13,2,0.03,32.3,32.3,56.5,0.98,0.77,13.4,2
91579,13,2,0.03,32.3,32.1,54,0.98,1.88,13.4,0
91580,13,2,0.35,32.6,32.4,52.7,1.06,1.13,13.4,0
91581,13,2,0.29,32.6,32.4,54.4,0.98,1.01,13.4,0
91582,13,2,0.05,32.7,32.4,55.6,1.06,0.77,13.4,0
91583,13,2,0.04,32.7,32.3,57.9,0.98,0.89,13.4,0
91584,13,2,0.41,33,32.9,55.6,0.98,1.01,13.4,0
91585,13,2,0.2,31,31,61.4,0.98,1.01,13.4,0
91586,13,2,0.62,30.2,30.1,63.1,0.98,1.88,13.4,0
91587,13,2,0.86,30.1,29.7,63.4,0.98,1.88,13.4,0
91588,13,2,0.76,25.9,25.6,65.3,0.98,0.77,13.4,0
91589,13,2,0.92,25.9,25.8,64.7,1.06,1.01,13.4,0
91590,13,2,0.05,26,26,64.8,1.06,1.13,13.4,0
91591,13,2,0.1,26.3,26,62,1.06,0.89,13.4,0
91592,13,2,0.05,29.2,29.1,55.4,1.06,0.77,13.4,0
91593,13,2,0.05,29.7,29.7,56,1.06,0.89,13.4,0
91594,13,2,0.25,30.1,30,53.2,0.98,0.89,13.4,0
91595,13,2,0.03,30.5,30.4,52.1,0.98,0.89,13.4,0
91596,13,2,0.27,31,31,51,0.98,1.13,13.4,0
91597,13,2,0.32,30.9,30.8,50.8,0.98,0.89,13.4,0
91598,13,2,0.05,30.9,30.8,51.3,1.06,0.77,13.4,0
91599,13,2,0.01,30.4,30.4,52.8,1.06,0.77,13.4,0
91600,13,2,0.03,30.7,30.2,54.6,1.06,1.01,13.4,0
91601,13,2,0.17,28.7,28.5,55.1,1.06,1.13,13.4,0
91602,13,2,0.06,28.8,28.8,52.2,1.06,1.88,13.4,0
91603,13,2,0.08,29.3,28.9,54.3,1.06,0.89,13.4,0
91604,13,2,0.05,29.3,29,54.5,1.06,1.13,13.4,0
91605,13,2,0.04,28.8,28.7,57.4,1.06,1.01,13.4,0
91606,13,2,0.03,27.2,27.1,56.4,1.06,1.01,13.4,0
91607,13,2,0.03,27.4,27.2,55.3,0.98,1.88,13.4,0
91608,13,2,0.03,25.8,26,59.7,1.06,1.88,13.4,0
91613,13,2,0.55,30.7,30.8,44.2,1.06,0.89,13.4,0
91614,13,2,1.04,29.5,29.2,52.7,0.98,0.89,13.4,0
91615,13,2,0.11,28.6,28.7,51.8,0.98,0.89,13.4,0
91616,13,2,0.04,28.4,28,53.2,0.98,0.89,13.4,0
91617,13,2,0.03,28.6,28.3,54.2,0.98,1.88,13.4,0
91618,13,2,0.03,27.8,27.6,56.8,0.98,0.89,13.4,0
91619,13,2,0.03,27.7,27.4,56.7,0.98,1.01,13.4,0
91620,13,2,0.02,27.6,27.4,57.6,0.98,0.89,13.4,0
91621,13,2,0.01,27.2,27.1,59.2,0.98,0.89,13.4,0
91622,13,2,0.01,26.9,26.8,58.9,0.98,0.89,13.4,0
91623,13,2,0.01,26.8,26.8,60,0.98,0.89,13.4,0
91624,13,2,0.03,25.5,25.2,63.1,0.98,0.89,13.4,0
91625,13,2,0.04,25.8,25.7,64.4,0.98,1.01,13.4,0
91626,13,2,0.02,26,25.9,59.5,0.98,1.88,13.4,0
91627,13,2,0.01,26.3,26.1,61,0.98,0.89,13.4,0
91628,13,2,0.11,26.7,26.5,52.2,0.98,1.01,13.4,0
91629,13,2,0.04,27.1,27,52.3,0.98,1.01,13.4,0
91630,13,2,0.01,27.4,27.4,51.3,0.98,1.88,13.4,0
91632,13,2,0.5,29,28.8,42.7,0.98,0.89,13.4,0
91633,13,2,0.44,29.3,29.2,42.1,0.98,0.77,13.4,0
91635,13,2,0.35,30.1,30,39.9,0.98,0.77,13.4,2
91637,13,2,0.02,30.3,30,44.2,0.98,1.88,13.4,2
91638,13,2,0.44,30.6,30.2,46.6,0.98,1.88,13.4,2
91639,13,2,0.48,30.2,30.1,45.7,0.98,0.89,13.4,0
91640,13,2,0.44,30.1,30,46.3,0.98,0.77,13.4,0
91641,13,2,0.02,26.7,26.7,59.2,0.98,0.89,13.4,0
91642,13,2,0.03,27.2,27.1,59.7,0.98,1.01,13.4,0
91643,13,2,0.03,28.3,28.1,55.2,0.98,1.88,13.4,0
91644,13,2,0.06,28.5,28.5,55.6,0.98,1.01,13.4,0
91645,13,2,0.22,29.3,29.1,51.6,0.98,0.89,13.4,0
91646,13,2,0.04,29.5,29.3,50.3,0.98,1.88,13.4,0
91647,13,2,0.22,30.2,30.1,50.8,0.98,0.89,13.4,2
91648,13,2,0.04,29.8,29.4,47.8,0.98,1.88,13.4,2
91649,13,2,0.05,29.9,29.6,43.2,0.98,0.77,13.4,2
91650,13,2,0.35,31.5,31.6,35.5,0.98,0.77,13.4,2
91651,13,2,0.5,32.3,32.1,35.2,0.98,0.77,13.4,2
91652,13,2,0.35,32.6,32.5,37.2,0.98,1.13,13.4,2
91653,13,2,0.37,32.6,32.3,40.6,0.98,1.88,13.4,2
91654,13,2,0.44,32.5,32.3,41.1,0.98,1.88,13.4,2
91655,13,2,0.04,32.1,31.9,46.3,0.98,1.01,13.4,2
91656,57,1,0.23,33.3,33.2,48.8,0.62,1.19,13.4,0
91658,57,1,0.23,34.7,34.8,41,0.81,1.01,13.4,2
91659,57,1,0.19,34.9,35,40,0.54,1.01,13.4,2
91660,57,1,0.28,35.7,35.7,39.5,0.52,1.01,13.4,1
91662,57,1,0.66,37,36.6,41.6,0.5,0.89,13.4,2
91663,57,1,0.28,37.1,37.1,45.8,0.76,0.89,13.4,2
91664,57,1,1.05,34.8,34.2,50.3,0.5,0.89,13.4,1
91665,57,1,0.07,33.9,34,54.2,0.81,1.01,13.4,2
91666,57,1,0.14,34.5,34.6,51.3,0.54,1.01,13.4,2
91667,57,1,0.19,35,35,51.5,0.54,1.01,13.4,2
91668,57,1,0.14,35.3,35.3,49.1,0.52,1.01,13.4,2
91669,57,1,0.14,35.7,35.9,49.6,0.52,1.01,13.4,2
91670,57,1,0.21,36.4,36.5,50.3,0.52,1.01,13.4,2
91671,57,1,0.17,36.7,36.6,44.2,0.52,1.01,13.4,2
91672,57,1,0.19,37,37,41.1,0.52,1.01,13.4,2
91673,57,1,0.33,37.3,37.3,46.8,0.5,0.89,13.4,2
91674,57,1,0.58,37.5,37.3,51.7,0.5,1.01,13.4,2
91675,57,1,0.5,37.8,37.6,45.9,0.5,0.89,13.4,2
91676,57,1,0.23,37.5,37.5,47.3,0.52,1.88,13.4,2
91679,57,1,0.53,32.2,32.7,50.7,0.5,0.89,13.4,0
91680,57,1,0.99,29.1,30.1,62.3,0.54,1.01,13.4,1
91681,57,1,1.12,29.9,29.1,60.1,0.54,1.01,13.4,1
91682,57,1,0.36,24,24.3,40.5,0.54,1.01,13.4,0
91683,57,1,0.42,24.4,24.3,48.8,0.54,1.01,13.4,0
91684,57,1,0.33,24,24.1,50.3,0.54,1.01,13.4,0
91685,57,1,0.46,27.4,27.9,55.1,0.54,1.01,13.4,0
91686,57,1,0.19,33.4,33.3,50.1,0.54,1.01,13.4,2
91687,57,1,0.15,33.8,33.5,49.8,0.54,1.01,13.4,2
91688,57,1,0.11,32.9,32.8,48.8,0.52,1.88,13.4,2
91689,57,1,0.04,32.9,32.6,49.8,0.54,0.89,13.4,2
91690,57,1,0.05,32.8,32.7,51.8,0.5,0.89,13.4,1
91691,57,1,0.36,33.5,33.5,53.8,0.5,0.89,13.4,1
91692,57,1,0.17,33.6,33.7,53.5,0.5,0.89,13.4,1
91693,57,1,0.5,33.4,33.5,52.7,0.5,0.89,13.4,1
91694,57,1,0.53,30.5,30.1,44.8,0.5,0.89,13.4,0
91695,57,1,0.36,30.6,30.5,44.8,0.5,0.89,13.4,0
91696,57,1,0.58,30.5,30.6,48.2,0.5,1.01,13.4,0
91697,57,1,0.25,30,30,50.8,0.5,1.01,13.4,0
91698,57,1,0.33,30.4,30.5,51.3,0.5,1.01,13.4,0
91699,57,1,0.46,30.8,30.6,51.8,0.52,1.88,13.4,0
91700,57,1,0.36,31.1,30.9,50.1,0.5,0.89,13.4,0
91701,57,1,0.28,31.4,31.3,50.8,0.5,0.89,13.4,0
91702,57,1,0.25,31.3,31.2,49.8,0.5,0.77,13.4,0
91703,57,1,0.36,31.4,31.5,49.8,0.5,0.89,13.4,0
91704,57,1,0.25,31.6,31.6,52.5,0.5,1.01,13.4,0
91705,57,1,0.39,31.3,31.3,54.2,0.5,1.01,13.4,0
91706,57,1,0.17,30.6,30.6,51.3,0.5,1.88,13.4,0
91708,57,1,0.14,29.9,30.1,46.8,0.5,0.89,13.4,0
91709,57,1,0.62,30.3,30.4,48.1,0.5,1.01,13.4,0
91710,57,1,0.25,28.6,28.5,48.8,0.5,0.89,13.4,0
91711,57,1,0.14,28.3,28.1,52.7,0.54,1.88,13.4,0
91712,57,1,0.14,26.2,25.8,38.4,0.54,1.88,13.4,0
91713,57,1,0.12,26,26,36.1,0.54,1.01,13.4,0
91714,57,1,0.04,24.7,24.7,35.6,0.54,1.88,13.4,0
91715,57,1,0.05,24.4,24.7,37.6,0.54,1.01,13.4,0
91716,57,1,0.12,24.4,24.7,36,0.54,1.01,13.4,0
91717,57,1,0.15,24.3,24.7,35.8,0.54,1.88,13.4,0
91718,57,1,0.15,24,24.4,38.4,0.54,1.01,13.4,0
91719,57,1,0.12,23.9,24.3,36.7,0.54,1.01,13.4,1
91720,57,1,0.03,24.6,24.7,42.7,0.54,1.01,13.4,0
91721,57,1,0.06,25.6,25.8,45.8,0.54,1.01,13.4,0
91722,57,1,0.19,25.8,25.7,61.8,0.54,1.88,13.4,0
91723,57,1,0.11,29,28.9,52.7,0.5,0.89,13.4,0
91724,57,1,0.17,29.1,28.9,52.2,0.5,0.89,13.4,0
91725,57,1,0.08,28.5,28.4,54.6,0.5,1.01,13.4,0
91726,57,1,0.09,27,27.1,59.1,0.5,0.89,13.4,0
91728,57,1,0.14,25.8,25.4,49.3,0.54,1.01,13.4,0
91729,57,1,0.14,26.2,26.2,50,0.54,1.01,13.4,0
91730,57,1,0.14,26.1,26.2,48.8,0.54,1.01,13.4,0
91731,57,1,0.09,26.1,26.2,50.3,0.54,1.01,13.4,0
91732,57,1,0.14,26,26,47.7,0.54,1.01,13.4,0
91733,57,1,0.12,25.9,26.1,47,0.54,1.01,13.4,0
91734,57,1,0.11,26.1,26.1,47.3,0.54,1.88,13.4,0
91735,57,1,0.08,26.3,26.4,46.3,0.54,1.01,13.4,1
91736,57,1,0.12,26.4,26.5,44.2,0.54,1.01,13.4,1
91737,57,1,0.17,26.6,26.6,47.8,0.54,1.88,13.4,1
91739,57,1,0.03,29.1,28.8,50.3,0.5,0.89,13.4,0
91740,57,1,0.03,29.2,28.9,49.8,0.5,0.77,13.4,0
91741,57,1,0.21,28.6,28.7,54.8,0.5,0.89,13.4,0
91742,57,1,0.23,27.7,27.3,57.4,0.54,1.01,13.4,0
91743,57,1,0.09,25.5,25.3,48.8,0.54,1.01,13.4,0
91744,57,1,0.21,26.5,26.7,45.8,0.54,1.01,13.4,0
91745,57,1,0.04,26.5,26.9,44.8,0.54,1.01,13.4,0
