City,Country,Age,Sex,Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,Thermal sensation
Melbourne,Australia,31,1,0.13,26.8,27,36.9,13.3,0.65,1.15,2
Melbourne,Australia,24,1,0.07,24.1,24.3,48.7,13.3,0.61,1.06,0
Melbourne,Australia,24,1,0.18,24.7,23.7,45.7,13.3,0.58,1.06,1
Melbourne,Australia,24,1,0.12,23.8,23.4,49,13.3,0.71,1.07,1
Melbourne,Australia,31,1,0.05,22.8,22.3,51.1,13.3,0.66,1.15,1
Melbourne,Australia,24,1,0.38,30,30.3,29.7,13.3,0.57,1.08,1
Melbourne,Australia,24,1,0.34,30,30.3,29.7,13.3,0.61,1.45,2
Melbourne,Australia,24,1,0.74,29.9,30.8,30.1,13.3,0.65,1.08,2
Melbourne,Australia,31,1,0.18,29.7,29.2,29.8,13.3,0.67,1.11,2
Melbourne,Australia,31,1,0.42,29.4,28.4,29.9,13.3,0.61,1.36,2
Melbourne,Australia,52,1,0.35,29.4,28.4,29.9,13.3,0.65,1.09,2
Melbourne,Australia,31,1,0.22,29.5,28.4,30,13.3,0.47,1.1,1
Melbourne,Australia,39,1,0.08,29.3,29.5,29.7,13.3,0.73,1.06,1
Melbourne,Australia,24,1,0.81,30.4,27.6,28,13.3,0.55,1.28,2
Melbourne,Australia,45,1,0.1,29.6,28.6,37.9,13.3,0.69,1.16,2
Melbourne,Australia,24,1,0.18,31.5,33,20.6,13.3,0.55,1.11,2
Melbourne,Australia,24,1,0.26,31.5,30.6,20.6,13.3,0.61,1.08,2
Melbourne,Australia,31,2,0.12,31.5,32.6,20.6,13.3,0.35,1.17,2
Melbourne,Australia,24,2,0.56,31.5,33.9,20.6,13.3,0.35,1.14,2
Melbourne,Australia,31,2,0.08,30.9,29.2,22.2,13.3,0.35,1.37,1
Melbourne,Australia,45,2,0.13,30.9,28.9,18.4,13.3,0.48,1.11,1
Melbourne,Australia,24,1,0.15,30.9,28.8,22.2,13.3,0.55,1.1,2
Melbourne,Australia,39,2,0.21,31.1,29.8,22,13.3,0.57,1.34,2
Melbourne,Australia,18,1,0.24,31.1,29.7,22,13.3,0.55,1.57,2
Melbourne,Australia,18,1,0.2,24.4,24.4,39.3,13.3,0.65,1.13,-1
Melbourne,Australia,39,2,0.31,31,26.1,19.4,13.3,0.54,1.22,2
Melbourne,Australia,24,2,0.33,31,26,19.4,13.3,0.31,1.11,2
Melbourne,Australia,18,2,0.3,28.2,29.4,26.2,13.3,0.32,1.19,2
Melbourne,Australia,24,1,0.35,28.2,29.5,26.2,13.3,0.57,1.23,2
Melbourne,Australia,18,1,0.04,28.1,27.8,24.6,13.3,0.62,1.28,2
Melbourne,Australia,31,1,0.07,26,27.1,30.4,13.3,0.55,1.11,1
Melbourne,Australia,39,2,0.33,28.6,27.7,22.6,13.3,0.54,1.25,2
Melbourne,Australia,24,1,0.34,29.6,31.2,34,13.3,0.65,1.13,2
Melbourne,Australia,39,1,0.39,29.6,31.3,34,13.3,0.68,1.23,2
Melbourne,Australia,24,2,0.72,29.8,28,33.7,13.3,0.63,1.06,2
Melbourne,Australia,24,1,0.37,29.6,31.3,34,13.3,0.65,1.06,2
Melbourne,Australia,24,2,0.17,29.6,30.1,34,13.3,0.69,1.13,2
Melbourne,Australia,24,2,0.18,28.8,29.5,37.4,13.3,0.54,1.15,2
Melbourne,Australia,24,2,0.46,31.2,30.5,39.7,13.3,0.59,1.11,2
Melbourne,Australia,24,2,0.23,29.5,29.8,38.3,13.3,0.59,1.08,2
Melbourne,Australia,24,2,0.25,29.5,28.9,38.3,13.3,0.31,1.18,2
Melbourne,Australia,39,1,0.09,29.5,30.1,38.3,13.3,0.47,1.18,2
Melbourne,Australia,24,1,0.4,29.5,30.5,38.3,13.3,0.65,1.06,2
Melbourne,Australia,31,1,0.09,29.5,29.1,38.3,13.3,0.65,1.08,2
Melbourne,Australia,24,1,0.23,29.5,30.3,38.3,13.3,0.65,1.08,2
Melbourne,Australia,31,2,0.41,29.7,29.7,39,13.3,0.35,1.22,1
Melbourne,Australia,31,1,0.32,29.7,30,39,13.3,0.55,1.06,2
Melbourne,Australia,24,1,0.44,31.2,30.5,39.7,13.3,0.55,1.06,2
Melbourne,Australia,31,1,0.08,28.7,30,51.2,13.3,0.61,1.31,2
Melbourne,Australia,60,1,0.08,28.7,30,51.2,13.3,0.61,1.17,2
Melbourne,Australia,18,2,0.43,31.2,30.5,39.7,13.3,0.35,1.11,2
Melbourne,Australia,24,2,0.12,30.3,30.5,43.2,13.3,0.31,1.11,1
Melbourne,Australia,24,1,2.32,30.3,28.7,43.2,13.3,0.57,1.07,2
Melbourne,Australia,24,1,0.22,27.1,25.5,35.7,13.3,0.58,1.06,1
Melbourne,Australia,52,1,0.62,27.1,27.5,35.7,13.3,0.7,1.19,2
Melbourne,Australia,24,1,0.03,27.1,27.3,35.7,13.3,0.67,1.6,0
Melbourne,Australia,31,1,0.15,26.3,27.7,39.6,13.3,0.61,1.06,2
Melbourne,Australia,24,2,0.12,26.3,27.4,39.6,13.3,0.67,1.06,2
Melbourne,Australia,24,1,0.38,27.5,25.8,32.6,13.3,0.6,1.08,2
Melbourne,Australia,24,1,0.35,27.4,26.1,35.1,13.3,0.53,1.23,2
Melbourne,Australia,31,1,0.14,24.6,28,45,13.3,0.65,1.14,2
Melbourne,Australia,31,2,0.06,25.4,25.2,46.6,13.3,0.44,1.34,0
Melbourne,Australia,45,2,0.06,25.4,25.2,46.6,13.3,0.59,1.09,2
Melbourne,Australia,31,2,0.06,25.4,25.2,46.6,13.3,0.33,1.13,0
Melbourne,Australia,31,2,0.06,25.4,25.2,46.6,13.3,0.33,1.13,1
Melbourne,Australia,31,1,0.2,25.2,26.2,43.3,13.3,0.55,1.06,2
Melbourne,Australia,24,1,0.2,27.4,26.6,38.8,13.3,0.57,1.08,2
Melbourne,Australia,24,2,0.03,26.1,26.1,45,13.3,0.72,1.2,-1
Melbourne,Australia,18,1,0.09,26.1,26.1,45,13.3,0.58,1.35,2
Melbourne,Australia,31,1,0.04,25.9,26.4,45.4,13.3,0.55,1.13,1
Melbourne,Australia,24,2,0.12,25.9,26.6,45.4,13.3,0.36,1.06,2
Melbourne,Australia,31,2,0.05,25.9,26.4,45.4,13.3,0.4,1.2,1
Melbourne,Australia,24,2,0.06,25.9,26.1,46,13.3,0.35,1.22,1
Melbourne,Australia,24,1,0.13,26.2,26.6,45.7,13.3,0.67,1.06,0
Melbourne,Australia,31,1,0.03,25.6,26.4,48,13.3,0.61,1.43,1
Melbourne,Australia,24,1,0.03,25.6,26.4,48,13.3,0.63,1.2,2
Melbourne,Australia,45,1,0.03,25.6,26.4,48,13.3,0.7,1.16,0
Melbourne,Australia,45,1,0.05,25.8,26.1,47.6,13.3,0.6,1.11,1
Melbourne,Australia,24,2,0.3,26.5,25.6,46.1,13.3,0.43,1.13,0
Melbourne,Australia,31,1,0.22,26.5,25.7,46.1,13.3,0.58,1.06,2
Melbourne,Australia,24,1,0.06,30.3,30.3,39.2,13.3,0.56,1.06,2
Melbourne,Australia,24,1,0.41,30.6,29.9,36.2,13.3,0.55,1.06,2
Melbourne,Australia,24,1,0.06,26.8,27.2,37.5,13.3,0.63,1.3,2
Melbourne,Australia,24,1,0.07,27.5,27.7,42.2,13.3,0.42,1.06,2
Melbourne,Australia,18,2,0.08,27.5,27.7,42.2,13.3,0.33,1.11,2
Melbourne,Australia,39,1,0.04,29.7,31.3,35.1,13.3,0.51,1.2,1
Melbourne,Australia,52,1,0.55,29.7,32.4,36.5,13.3,0.59,1.35,2
Melbourne,Australia,31,2,0.21,29.7,29.4,36.5,13.3,0.54,1.33,1
Melbourne,Australia,31,1,0.24,29.7,29.4,36.5,13.3,0.55,1.37,2
Melbourne,Australia,24,1,0.3,29.7,29.1,36.5,13.3,0.57,1.09,2
Melbourne,Australia,31,1,0.08,29.9,30.5,36.8,13.3,0.68,1.1,2
Melbourne,Australia,39,1,0.5,29.9,30.7,36.8,13.3,0.57,1.06,2
Melbourne,Australia,60,1,0.38,29.2,28.5,37.9,13.3,0.47,1.15,1
Melbourne,Australia,31,1,0.15,29.6,28.4,37.9,13.3,0.47,1.09,2
Melbourne,Australia,45,1,0.04,30.1,30.3,36.5,13.3,0.61,1.19,2
Melbourne,Australia,52,1,0.42,30.2,29.2,35.7,13.3,0.65,1.12,2
Melbourne,Australia,31,1,0.19,29.9,28.9,36.3,13.3,0.57,1.08,2
Melbourne,Australia,31,2,0.19,30.2,30.2,35.7,13.3,0.35,1.06,2
Melbourne,Australia,31,1,1.1,30.1,30.1,36,13.3,0.65,1.07,1
Melbourne,Australia,52,1,0.35,31,30.4,33.8,13.3,0.69,1.13,2
Melbourne,Australia,24,2,1,33.2,32.2,25.4,13.3,0.48,1.16,1
Melbourne,Australia,31,2,1,33.2,32.2,25.4,13.3,0.35,1.42,2
Melbourne,Australia,31,1,0.58,30.4,28.8,35.4,13.3,0.47,1.12,2
Melbourne,Australia,31,2,0.3,29.6,29.3,39.4,13.3,0.35,1.08,2
Melbourne,Australia,31,2,1.02,29.6,28.6,39.4,13.3,0.31,1.06,2
Melbourne,Australia,24,1,0.16,31.5,30.8,30.8,13.3,0.61,1.23,2
Melbourne,Australia,31,2,0.16,31.5,30.8,30.8,13.3,0.38,1.06,2
Melbourne,Australia,24,2,0.16,31.5,30.8,30.8,13.3,0.35,1.09,2
Melbourne,Australia,31,2,0.08,31.3,31.1,28.8,13.3,0.35,1.06,1
Melbourne,Australia,39,2,0.15,27.4,26.9,38.3,13.3,0.41,1.11,2
Melbourne,Australia,39,2,0.15,27.4,26.9,38.3,13.3,0.59,1.08,2
Melbourne,Australia,52,1,0.15,27,27.2,39.4,13.3,0.56,1.22,1
Melbourne,Australia,39,1,0.08,28.2,28.4,36.7,13.3,0.59,1.06,2
Melbourne,Australia,31,2,0.2,27.4,28.7,37.2,13.3,0.4,1.75,2
Melbourne,Australia,24,1,0.09,26.4,27.6,39.1,13.3,0.56,1.98,2
Melbourne,Australia,24,1,0.09,26.4,27.6,39.1,13.3,0.59,1.52,2
Melbourne,Australia,31,1,0.25,26.9,27.5,36,13.3,0.7,1.18,2
Melbourne,Australia,39,2,0.3,26.9,27.5,36,13.3,0.43,1.2,2
Melbourne,Australia,39,1,0.18,28,28,35.9,13.3,0.66,1.19,2
Melbourne,Australia,31,1,0.15,26.9,27.6,36,13.3,0.47,1.19,2
Melbourne,Australia,24,2,0.15,26.9,27.6,36,13.3,0.33,1.11,1
Melbourne,Australia,39,1,0.15,27.6,28.5,35.4,13.3,0.53,1.3,2
Melbourne,Australia,24,2,0.08,27.5,28.1,39.5,13.3,0.46,1.1,2
Melbourne,Australia,18,1,0.68,31.6,32.5,25.7,13.3,0.55,1.09,2
Melbourne,Australia,24,2,0.4,30,29.3,39.9,13.3,0.57,1.06,2
Melbourne,Australia,24,1,0.4,30,29.3,39.9,13.3,0.57,1.13,2
Melbourne,Australia,31,1,0.4,30,29.3,39.9,13.3,0.6,1.09,2
Melbourne,Australia,31,1,0.4,30,29.3,39.9,13.3,0.47,1.08,1
Melbourne,Australia,31,1,0.4,30,29.3,42.4,13.3,0.61,1.09,2
Melbourne,Australia,31,1,0.4,30,29.3,42.4,13.3,0.61,1.15,2
Melbourne,Australia,18,1,0.25,28.9,30.3,39.1,13.3,0.57,1.08,1
Melbourne,Australia,18,1,0.06,28.9,30.1,39.1,13.3,0.62,1.19,0
Melbourne,Australia,24,1,0.06,28.9,30.1,39.1,13.3,0.65,1.11,2
Melbourne,Australia,31,1,0.06,28.9,30.1,39.1,13.3,0.59,1.08,1
Melbourne,Australia,24,1,0.24,28.9,30.3,39.1,13.3,0.56,1.08,1
Melbourne,Australia,24,2,0.1,25.4,25.4,47.8,13.3,0.48,1.08,0
Melbourne,Australia,31,1,0.16,26.9,23.3,44.2,13.3,0.63,1.06,1
Melbourne,Australia,24,1,0.16,26.8,26.1,45.3,13.3,0.58,1.42,2
Melbourne,Australia,24,1,0.11,28.8,25.2,36.9,13.3,0.63,1.08,1
Melbourne,Australia,24,1,0.16,26.8,27.5,45.3,13.3,0.57,1.08,2
Melbourne,Australia,52,1,0.16,26.8,26.1,45.3,13.3,0.7,1.17,2
Melbourne,Australia,18,1,0.3,25.4,27.2,50.2,13.3,0.55,1.23,2
Melbourne,Australia,24,1,0.35,25.3,21.8,48.9,13.3,0.73,1.09,1
Melbourne,Australia,31,2,0.08,23.9,23.7,52.4,13.3,0.42,1.17,0
Melbourne,Australia,31,1,0.04,25,25,41.9,13.3,0.68,1.08,1
Melbourne,Australia,24,1,0.04,25,25,41.9,13.3,0.65,1.1,0
Melbourne,Australia,52,2,0.03,24.9,24.6,43,13.3,0.66,1.13,0
Melbourne,Australia,18,2,0.03,24.9,25.2,43,13.3,0.53,1.13,1
Melbourne,Australia,31,2,0.23,23.1,23.9,44.3,13.3,0.61,1.11,0
Melbourne,Australia,31,1,0.2,24.4,24.4,39.3,13.3,0.57,1.08,1
Melbourne,Australia,31,1,0.2,24.4,24.4,39.3,13.3,0.65,1.19,1
Melbourne,Australia,24,2,0.2,24.4,24.4,39.3,13.3,0.67,1.19,0
Melbourne,Australia,60,1,0.15,25.7,25.9,39.4,13.3,0.7,1.52,0
Melbourne,Australia,31,2,0.15,25.7,25.9,39.4,13.3,0.46,1.38,2
Melbourne,Australia,18,1,0.15,25,25.2,41.3,13.3,0.59,1.08,1
Melbourne,Australia,31,1,0.12,24.5,25.4,40.1,13.3,0.47,1.11,0
Melbourne,Australia,24,2,0.16,21.1,21.1,47.7,13.3,0.41,1.08,0
Melbourne,Australia,31,1,0.2,21.1,26.3,47,13.3,0.86,1.11,0
Melbourne,Australia,24,2,0.19,23.9,23.9,46,13.3,0.35,1.08,0
Melbourne,Australia,31,2,0.17,23.9,23.9,46,13.3,0.51,1.13,1
Melbourne,Australia,39,2,0.04,24.5,24.8,41.8,13.3,0.44,1.11,0
Melbourne,Australia,24,1,0.4,27.7,27,33.4,13.3,0.73,1.14,1
Melbourne,Australia,31,1,0.31,27.4,26.5,27.4,13.3,0.68,1.09,1
Melbourne,Australia,24,2,0.14,27.2,26.7,34.3,13.3,0.63,1.08,2
Melbourne,Australia,24,2,0.65,26.1,24.4,36,13.3,0.42,1.06,2
Melbourne,Australia,24,1,0.35,27.6,27,34.3,13.3,0.65,1.11,1
Melbourne,Australia,31,2,0.3,26.7,26.1,35.7,13.3,0.64,1.08,2
Melbourne,Australia,45,1,0.2,26,26.8,38.6,13.3,0.68,1.09,1
Melbourne,Australia,18,2,0.05,25.8,26.3,37.8,13.3,0.7,1.13,0
Melbourne,Australia,18,2,0.19,26.4,25.6,36.9,13.3,0.35,1.15,2
Melbourne,Australia,52,2,0.05,25.8,26.3,37.8,13.3,0.58,1.12,1
Melbourne,Australia,31,1,0.3,26,24.8,35.3,13.3,0.68,1.06,0
Melbourne,Australia,24,2,0.03,25.4,26.5,40.7,13.3,0.33,1.11,1
Melbourne,Australia,18,1,0.22,29.2,31.1,24.9,13.3,0.65,1.13,2
Melbourne,Australia,31,1,0.18,29.2,30.9,24.9,13.3,0.55,1.06,2
Melbourne,Australia,18,1,0.22,29.2,31.1,24.9,13.3,0.67,1.17,1
Melbourne,Australia,24,1,0.4,26.8,26.1,29.6,13.3,0.62,1.73,2
Melbourne,Australia,45,1,0.35,26,27.9,32.6,13.3,0.66,1.06,0
Melbourne,Australia,24,2,0.13,27.1,26.4,34.2,13.3,0.32,1.06,0
Melbourne,Australia,45,1,0.25,27.7,27.1,29.4,13.3,0.72,1.08,0
Melbourne,Australia,24,1,0.15,27.7,27.5,29.4,13.3,0.6,1.41,2
Melbourne,Australia,45,2,0.22,26.5,24.9,34.4,13.3,0.53,1.13,0
Sydney,Australia,31,1,0.15,25,25,63,13.3,0.83,0.94,1
Sydney,Australia,31,1,0.25,25,25,63,13.3,0.57,1.66,1
Sydney,Australia,31,1,0.66,20.8,20.8,72,13.3,0.62,1.18,-1
Sydney,Australia,31,2,0.24,24.2,24.2,58,13.3,0.73,1.01,-1
Sydney,Australia,31,2,0.08,23.5,23.5,56,13.3,0.95,1.71,-2
Sydney,Australia,31,2,0.26,23.8,23.8,57,13.3,0.35,1.71,-2
Sydney,Australia,31,2,0.15,23,23,58,13.3,0.62,1.71,1
Sydney,Australia,31,2,0.25,25.5,25.5,56,13.3,0.48,1.71,2
Sydney,Australia,31,2,0.35,23.2,24.4,67,13.3,0.67,1.04,-1
Sydney,Australia,31,2,0.08,25.4,25.4,57,13.3,0.42,1.88,0
Sydney,Australia,31,1,0.63,22.7,23.6,67,13.3,0.61,1.18,-2
Sydney,Australia,31,2,0.09,23.3,23.3,60,13.3,0.65,1.02,0
Sydney,Australia,31,2,0.55,23.4,23.4,65,13.3,0.6,1.31,-1
Sydney,Australia,31,1,0.2,22.2,22.2,69,13.3,0.57,1.25,-1
Sydney,Australia,31,2,0.23,25,25.5,52,13.3,0.39,1.79,0
Sydney,Australia,31,1,0.35,22.3,23.4,65,13.3,0.52,1.37,2
Sydney,Australia,31,1,0.22,23.4,23.5,68,13.3,0.57,1.25,0
Sydney,Australia,31,2,0.37,25.9,25.2,59,13.3,0.62,1.35,0
Sydney,Australia,31,2,0.28,25.9,25.9,59,13.3,0.9,1.37,1
Sydney,Australia,31,2,0.19,24.8,25.1,62,13.3,0.75,1.09,2
Sydney,Australia,31,2,0.07,24.2,24.8,56,13.3,0.51,1.71,-2
Sydney,Australia,31,2,0.14,22.5,24,59,13.3,0.48,1.45,-1
Sydney,Australia,31,1,0.17,22.5,23.1,59,13.3,0.6,1.47,-1
Sydney,Australia,31,1,0.26,22.1,23,72,13.3,0.57,1.42,-2
Sydney,Australia,31,2,0.46,21.9,23.4,73,13.3,0.9,1.23,-2
Sydney,Australia,31,2,0.2,22,22.8,66,13.3,0.52,1.18,-2
Sydney,Australia,31,1,0.46,21.6,22.8,73,13.3,0.43,1.16,0
Sydney,Australia,31,2,0.27,21.9,22.5,71,13.3,0.39,1.31,-2
Sydney,Australia,31,2,0.12,21.9,22.6,70,13.3,1.12,1.02,-2
Sydney,Australia,31,2,0.25,22.5,23.2,66,13.3,0.71,0.94,-1
Sydney,Australia,31,1,0.25,22.5,23.3,66,13.3,0.79,1.01,1
Sydney,Australia,31,2,0.05,25.8,26.3,50,13.3,0.52,1.19,0
Sydney,Australia,31,2,0.09,23.3,24.8,58,13.3,0.67,0.94,-1
Sydney,Australia,31,2,0.04,22.5,24,53,13.3,0.48,1.3,0
Sydney,Australia,31,1,0.09,21.3,24.6,48,13.3,0.6,1.28,-1
Sydney,Australia,31,1,0.14,23.8,24.9,59,13.3,0.74,1.02,0
Sydney,Australia,31,1,0.15,23.8,24.9,59,13.3,0.68,1.11,0
Sydney,Australia,31,2,0.45,22.9,24.2,61,13.3,0.57,1.14,0
Sydney,Australia,31,1,0.09,26.3,26.5,57,13.3,0.74,1.47,2
Sydney,Australia,31,1,0.15,24.9,25.6,54,13.3,0.63,1.11,1
Sydney,Australia,31,1,0.08,24.5,24.7,54,13.3,0.71,1.21,1
Sydney,Australia,31,1,0.01,24.7,25.1,53,13.3,0.66,1.6,1
Sydney,Australia,31,1,0.23,23,23.6,59,13.3,0.52,1.28,-1
Sydney,Australia,31,2,0.25,22.3,24,57,13.3,0.66,1.09,-2
Sydney,Australia,31,2,0.07,24,24.5,50,13.3,0.39,1.71,2
Sydney,Australia,31,1,0.23,23,23.6,59,13.3,0.51,1.23,0
Sydney,Australia,31,1,0.75,20.6,23,53,13.3,0.69,1.31,0
Sydney,Australia,31,2,0.05,23.6,24.1,40,13.3,0.51,1.71,0
Sydney,Australia,31,2,0.07,22.9,23.5,27,13.3,0.97,1.11,2
Sydney,Australia,31,1,0.03,21.3,21.7,31,13.3,0.68,1.02,-1
Sydney,Australia,31,1,0.05,21.3,21.6,31,13.3,0.77,1.45,0
Sydney,Australia,31,1,0.1,21.6,21.7,31,13.3,0.74,1.14,-2
Sydney,Australia,31,1,0.1,21.3,21.9,34,13.3,0.51,1.33,-1
Sydney,Australia,31,2,0.03,22.4,22.3,32,13.3,1.44,1.02,1
Sydney,Australia,31,2,0.06,22.4,22.8,35,13.3,0.71,1.11,-1
Sydney,Australia,31,1,0.05,22.2,22.3,29,13.3,0.77,1.02,0
Sydney,Australia,31,1,0.25,22.3,22.8,28,13.3,1.02,1.25,0
Sydney,Australia,31,1,0.14,22.9,23.9,41,13.3,0.99,1.11,1
Sydney,Australia,31,2,0.07,23.4,24,40,13.3,0.52,1.12,0
Sydney,Australia,31,2,0.44,22.1,23.5,42,13.3,0.4,1.19,-1
Sydney,Australia,31,1,0.07,23.6,23.8,40,13.3,0.46,1.15,1
Sydney,Australia,31,2,0.02,23.7,23.8,41,13.3,0.76,1.16,1
Sydney,Australia,31,2,0.11,23,23.4,42,13.3,0.81,1.32,-1
Sydney,Australia,31,1,0.09,22.9,23.2,42,13.3,0.6,1,-1
Sydney,Australia,31,1,0.06,22.9,23.1,43,13.3,0.88,1.24,0
Sydney,Australia,31,2,0.06,23.1,23.7,42,13.3,0.57,1.37,1
Sydney,Australia,31,1,0.06,26.3,26,37,13.3,0.69,1.17,0
Sydney,Australia,31,1,0.05,26.2,26,38,13.3,0.61,1.15,1
Sydney,Australia,31,2,0.1,25.1,24.7,37,13.3,0.51,2.62,1
Sydney,Australia,31,2,0.33,25.2,25.3,37,13.3,0.62,1.5,2
Sydney,Australia,31,2,0.33,25.2,25.3,37,13.3,0.46,1.32,0
Sydney,Australia,31,1,0.58,20.3,23.6,49,13.3,0.57,0.99,0
Sydney,Australia,31,2,0.21,22.7,24.6,46,13.3,0.52,1.71,2
Sydney,Australia,31,1,0.05,24,24.1,41,13.3,0.83,1.41,1
Sydney,Australia,31,1,0.07,23.8,23.6,43,13.3,0.64,1.11,0
Sydney,Australia,31,1,0.07,23.9,23.7,41,13.3,0.43,1.11,0
Sydney,Australia,31,1,0.07,23.9,23.7,41,13.3,0.4,1.39,0
Sydney,Australia,31,2,0.07,24.3,25.1,47,13.3,0.62,0.94,2
Sydney,Australia,31,1,0.01,24.4,25.2,47,13.3,0.6,0.94,0
Sydney,Australia,31,2,0.08,23.9,24,43,13.3,0.93,0.94,0
Sydney,Australia,31,2,0.1,23.4,24,46,13.3,0.35,1.37,-2
Sydney,Australia,31,2,0.09,22.8,23.6,49,13.3,0.4,1.28,0
Sydney,Australia,31,1,0.16,23.2,24.2,50,13.3,0.57,1.43,0
Sydney,Australia,31,2,0.04,25,24.6,35,13.3,0.39,1.26,-1
Sydney,Australia,31,2,0.03,24.8,25.2,37,13.3,0.68,1.19,2
Sydney,Australia,31,1,0.27,21,22.4,43,13.3,0.68,0.94,-1
Sydney,Australia,31,1,0.03,24.4,24.6,32,13.3,0.75,1.18,0
Sydney,Australia,31,2,0.19,23,24,38,13.3,0.54,1.71,-1
Sydney,Australia,31,2,0.09,24.8,24.8,34,13.3,0.41,1.33,2
Sydney,Australia,31,1,0.17,24.2,24.4,33,13.3,0.74,1.11,0
Sydney,Australia,31,2,0.2,22.8,23.6,39,13.3,0.57,1.25,0
Sydney,Australia,31,2,0.21,22.6,23.7,40,13.3,0.54,1.5,2
Sydney,Australia,31,2,0.06,25.6,25.4,32,13.3,0.45,1.25,2
Sydney,Australia,31,1,0.09,25.3,25.2,36,13.3,0.74,1.18,0
Sydney,Australia,31,2,0.19,22.3,23.6,42,13.3,0.64,1.25,2
Sydney,Australia,31,2,0.07,25.5,26.1,36,13.3,0.81,0.97,2
Sydney,Australia,31,2,0.21,22.1,23.6,43,13.3,0.48,1.42,1
Sydney,Australia,31,2,0.1,24.8,25.6,36,13.3,0.54,1.4,2
Sydney,Australia,31,1,0.08,25.7,26.6,37,13.3,0.83,1.11,1
Sydney,Australia,31,1,0.01,25.4,25.8,47,13.3,0.66,1.62,2
Sydney,Australia,31,1,0.01,25.9,25.7,47,13.3,0.76,0.94,1
Sydney,Australia,31,1,0.12,26.4,28.2,45,13.3,0.57,1.21,2
Sydney,Australia,31,1,0.24,26.2,26,44,13.3,0.74,1.18,1
Sydney,Australia,31,2,0.15,22.7,24.1,52,13.3,0.48,1.71,0
Sydney,Australia,31,1,0.18,24.9,25.4,49,13.3,0.68,0.94,1
Sydney,Australia,31,1,0.25,25.3,25.6,47,13.3,0.83,1.02,0
Sydney,Australia,31,2,0.12,24.5,24.8,53,13.3,0.54,1.41,0
Sydney,Australia,31,2,0.24,24.5,25.5,45,13.3,0.48,1.57,0
Sydney,Australia,31,2,0.1,25.4,25.5,45,13.3,0.96,0.94,0
Sydney,Australia,31,2,0.06,25.5,25.3,45,13.3,0.59,1.11,0
Sydney,Australia,31,2,0.08,25.4,25.4,44,13.3,0.32,1.43,2
Sydney,Australia,31,2,0.06,25.3,25.8,48.3,13.3,0.54,1.37,2
Sydney,Australia,31,1,0.04,24.7,25.2,44,13.3,0.74,1.16,0
Sydney,Australia,31,1,0.02,25.4,25.6,52,13.3,0.4,1.64,1
Sydney,Australia,31,1,0.03,26.5,26.7,43,13.3,0.65,1.11,1
Sydney,Australia,31,1,0.07,22.9,23.8,33,13.3,0.74,1.16,-1
Sydney,Australia,31,2,0.05,23.9,24.3,36,13.3,0.79,1.24,1
Sydney,Australia,31,2,0.05,24,24,34,13.3,0.52,1.11,-2
Sydney,Australia,31,2,0.08,23.8,24.2,34,13.3,0.57,1.37,2
Sydney,Australia,31,2,0.1,24.3,24.4,34,13.3,0.44,1.15,1
Sydney,Australia,31,2,0.12,22.8,23.4,40,13.3,0.54,1.26,0
Sydney,Australia,31,1,0.04,22.7,23.3,38,13.3,0.74,1.37,0
Sydney,Australia,31,2,0.04,24.3,24.4,40,13.3,0.61,1.39,-1
Sydney,Australia,31,1,0.09,23.9,24,40,13.3,0.83,1.11,0
Sydney,Australia,31,1,0.03,23.4,23.2,42,13.3,0.62,0.94,-1
Sydney,Australia,31,2,0.03,24.6,25.3,39,13.3,0.48,1.32,0
Sydney,Australia,31,2,0.12,23.9,24.3,41,13.3,0.62,1.05,0
Sydney,Australia,31,2,0.07,23.8,23.5,40,13.3,0.44,1.3,0
Sydney,Australia,31,1,0.16,23.3,24.5,64,13.3,0.68,1.11,1
Sydney,Australia,31,1,0.25,23,24,66,13.3,0.69,1.02,-1
Sydney,Australia,31,2,0.15,23,23.7,57,13.3,0.63,1.26,0
Sydney,Australia,31,2,0.09,21.9,23.7,54,13.3,0.38,1.2,-2
Sydney,Australia,31,2,0.14,24,25.1,60,13.3,0.59,0.84,0
Sydney,Australia,31,2,0.1,24.4,24.8,62,13.3,0.92,1.66,-2
Sydney,Australia,31,1,0.04,25.7,26.1,62,13.3,0.52,1.2,1
Sydney,Australia,31,1,0.25,21.6,22.9,63,13.3,1.1,1.26,1
Sydney,Australia,31,1,0.15,22.2,23.1,62,13.3,0.83,1.48,0
Sydney,Australia,31,2,0.08,23,24.1,59,13.3,1.07,1.11,2
Sydney,Australia,31,2,0.03,23.2,24.3,58,13.3,0.59,1.77,0
Sydney,Australia,31,2,0.03,22.3,23,61,13.3,0.95,1.71,2
Sydney,Australia,31,2,0.04,22,22.1,61,13.3,0.88,1.21,0
Sydney,Australia,31,1,0.05,21.3,20.9,64,13.3,0.68,1.47,0
Sydney,Australia,31,1,0.06,21.9,22.4,62,13.3,1.02,1.33,1
Sydney,Australia,31,1,0.15,21.2,21,65,13.3,0.66,1.5,-1
Sydney,Australia,31,1,0.03,21.4,21.8,65,13.3,0.71,1.33,-2
Sydney,Australia,31,1,0.09,21.5,21.6,58,13.3,0.76,1.19,0
Sydney,Australia,31,2,0.13,21.8,22.9,57,13.3,1.1,1.33,-1
Sydney,Australia,31,1,0.15,22.8,23.6,53,13.3,0.66,1.62,1
