,Country,PMV,PPD,SET,Clo,Met,Air temperature (¡C),Relative humidity (%),Air velocity (m/s),Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Building type,Cooling startegy_building level,Heating strategy_building level,Thermal sensation,Thermal preference,Air movement preference,Air temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Humidity preference,Humidity sensation,Air velocity (fpm),Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
794,Sweden,0,5,25.53,0.98,1.2,21.3,51.1,0.05,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,no change,70.3,21.5,70.7,21.5,70.6,more humid,1,9.84,14.3,57.7,Database 2
795,Sweden,-0.3,7,24.24,0.63,1.2,21.9,49.1,0.05,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,no change,71.5,23.6,74.5,23,73.5,no change,0,9.84,14.3,57.7,Database 2
796,Sweden,0.2,6,26.13,0.62,1.6,22.2,48.6,0.02,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,no change,71.9,22.8,73,22.6,72.8,no change,0,3.94,14.3,57.7,Database 2
797,Sweden,-0.4,8,23.84,0.65,1.2,22.1,48.9,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,no change,71.8,22.6,72.7,22.5,72.4,no change,0,5.91,14.3,57.7,Database 2
798,Sweden,0.2,6,26.27,0.93,1.2,22.7,47.1,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,no change,72.8,22.8,73,22.8,73,no change,0,5.91,14.3,57.7,Database 2
799,Sweden,0.6,11,28.88,1.06,1.6,21.5,50.9,0.06,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,no change,70.8,21.3,70.3,21.4,70.4,no change,0,11.81,14.3,57.7,Database 2
800,Sweden,-0.2,6,24.61,0.72,1.2,22.5,47.9,0.02,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,-1,warmer,less,72.5,22.7,72.9,22.7,72.8,more humid,1,3.94,14.3,57.7,Database 2
801,Sweden,0.1,5,25.59,0.67,1.4,22.1,49.1,0.02,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,-1,warmer,no change,71.8,22.4,72.3,22.3,72.2,no change,0,3.94,14.3,57.7,Database 2
802,Sweden,0.4,8,26.88,0.7,1.6,22.5,48.4,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,less,72.5,22.6,72.7,22.6,72.6,more humid,1,5.91,14.3,57.7,Database 2
803,Sweden,0.4,9,27.57,1.11,1.2,22.7,47.7,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,no change,72.8,22.9,73.2,22.8,73,no change,0,5.91,14.3,57.7,Database 2
804,Sweden,-0.3,6,24,0.65,1.2,23.4,45.6,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,no change,74.2,22.1,71.8,22.5,72.5,drier,-1,5.91,14.3,57.7,Database 2
805,Sweden,0.9,22,29.79,0.62,2.2,22.5,48.7,0.04,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,no change,72.4,22.6,72.7,22.5,72.6,no change,0,7.87,14.3,57.7,Database 2
806,Sweden,-0.3,7,23.89,0.62,1.2,22.5,48.4,0.04,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,less,72.4,22.9,73.2,22.7,72.9,more humid,1,7.87,14.3,57.7,Database 2
807,Sweden,0.7,14,28.71,0.82,1.6,23.5,45,0.09,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,1,no change,no change,74.3,23.3,73.9,23.4,74.1,no change,0,17.72,17.4,63.3,Database 2
808,Sweden,0.2,6,25.8,0.73,1.2,23.8,44,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,no change,74.8,24,75.2,23.9,75.1,no change,0,5.91,17.4,63.3,Database 2
809,Sweden,0.4,8,26.78,0.82,1.2,24.3,42.6,0.06,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,no change,75.8,24.3,75.7,24.3,75.7,no change,0,11.81,17.4,63.3,Database 2
810,Sweden,1.1,30,30.99,0.87,1.7,24.9,43.3,0.04,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,no change,76.9,24.7,76.5,24.8,76.6,no change,0,7.87,17.4,63.3,Database 2
811,Sweden,0.8,20,28.87,0.67,1.6,25,43.4,0.04,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,1,cooler,less,76.9,25,77,25,76.9,no change,0,7.87,17.4,63.3,Database 2
812,Sweden,0,5,25.49,0.86,1.2,22.4,37.2,0.05,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,no change,72.3,23,73.4,22.8,73,no change,0,9.84,12,53.7,Database 2
813,Sweden,-0.2,6,24.62,0.73,1.2,22.6,35.1,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,no change,72.6,23.1,73.6,22.9,73.3,no change,0,5.91,12,53.7,Database 2
814,Sweden,0.3,6,25.96,0.55,1.7,22.6,34.5,0.02,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,no change,72.7,22.9,73.2,22.8,73.1,no change,0,3.94,12,53.7,Database 2
815,Sweden,-0.4,8,23.8,0.62,1.2,22.7,34.2,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,less,72.9,23,73.4,22.9,73.3,no change,0,5.91,12,53.7,Database 2
816,Sweden,-0.1,5,24.81,0.72,1.2,22.9,34.7,0.07,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,no change,73.2,23.3,73.9,23.2,73.7,no change,0,13.78,12,53.7,Database 2
817,Sweden,-0.2,6,24.28,0.65,1.2,22.8,35.1,0.02,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,no change,73,23.4,74.1,23.3,73.9,no change,0,3.94,12,53.7,Database 2
818,Sweden,0.2,6,25.92,0.59,1.6,22.7,37.7,0.05,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Spring,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,more,72.8,23.2,73.8,23,73.5,no change,0,9.84,12,53.7,Database 2
819,Sweden,-0.1,5,24.72,0.64,1.3,22.5,49.3,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Cfb,Temperate oceanic,Gothenburg,Classroom,Mixed Mode,Mechanical Heating,0,no change,no change,72.4,22.6,72.7,22.5,72.6,more humid,1,5.91,16.2,61.2,Database 2
820,Sweden,0.2,5,25.71,0.57,1.6,22.4,49.1,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Cfb,Temperate oceanic,Gothenburg,Classroom,Mixed Mode,Mechanical Heating,-1,warmer,no change,72.3,22.7,72.9,22.6,72.7,more humid,1,5.91,16.2,61.2,Database 2
821,Sweden,0.8,18,29.91,0.84,1.8,21.8,51.4,0.04,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Cfb,Temperate oceanic,Gothenburg,Classroom,Mixed Mode,Mechanical Heating,0,no change,no change,71.3,22.7,72.9,22.5,72.4,no change,0,7.87,16.2,61.2,Database 2
822,Sweden,-0.1,5,24.73,0.58,1.2,23.8,45.9,0.04,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Cfb,Temperate oceanic,Gothenburg,Classroom,Mixed Mode,Mechanical Heating,1,cooler,no change,74.9,24,75.2,23.9,75.1,no change,0,7.87,16.2,61.2,Database 2
823,Sweden,0,5,25.1,0.63,1.2,23.9,46.7,0.05,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Cfb,Temperate oceanic,Gothenburg,Classroom,Mixed Mode,Mechanical Heating,0,no change,no change,75.1,23.8,74.8,23.9,75,no change,0,9.84,16.2,61.2,Database 2
824,Sweden,0.5,10,27.16,0.57,1.6,24.1,46.7,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Cfb,Temperate oceanic,Gothenburg,Classroom,Mixed Mode,Mechanical Heating,1,cooler,no change,75.4,24.2,75.6,24.2,75.5,drier,-1,5.91,16.2,61.2,Database 2
825,Sweden,0.3,7,26.47,0.73,1.2,23.9,46.7,0.06,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Cfb,Temperate oceanic,Gothenburg,Classroom,Mixed Mode,Mechanical Heating,1,cooler,no change,75.1,24.9,76.8,24.5,76.2,no change,0,11.81,16.2,61.2,Database 2
826,Sweden,0.2,6,25.92,0.65,1.2,24.3,44.9,0.05,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Cfb,Temperate oceanic,Gothenburg,Classroom,Mixed Mode,Mechanical Heating,0,no change,less,75.7,24.8,76.6,24.6,76.4,more humid,1,9.84,16.2,61.2,Database 2
827,Sweden,0.5,10,26.86,0.51,1.6,24,46.4,0.04,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Cfb,Temperate oceanic,Gothenburg,Classroom,Mixed Mode,Mechanical Heating,0,no change,no change,75.3,24.7,76.5,24.5,76.1,more humid,3,7.87,16.2,61.2,Database 2
828,Sweden,0.4,9,26.42,0.46,1.6,24.3,46.4,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Cfb,Temperate oceanic,Gothenburg,Classroom,Mixed Mode,Mechanical Heating,-1,warmer,no change,75.7,24.6,76.3,24.5,76.1,no change,0,5.91,16.2,61.2,Database 2
829,Sweden,0,5,25.28,0.83,1.2,22.2,56.1,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,no change,71.9,22.3,72.1,22.2,72,more humid,1,5.91,17.1,62.7,Database 2
830,Sweden,0.1,5,25.79,0.83,1.2,22.5,54.3,0.04,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,1,no change,no change,72.5,23,73.4,22.8,73.1,no change,0,7.87,17.1,62.7,Database 2
831,Sweden,0,5,25.13,0.67,1.2,23.1,51.1,0.02,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,no change,73.6,23.8,74.8,23.6,74.5,no change,0,3.94,17.1,62.7,Database 2
832,Sweden,0,5,25.16,0.63,1.2,23.3,51.5,0.04,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,-1,warmer,no change,73.9,24.2,75.6,23.9,75,no change,0,7.87,17.1,62.7,Database 2
833,Sweden,-0.1,5,24.97,0.63,1.2,23.1,51.1,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,less,73.6,24,75.2,23.7,74.7,more humid,1,5.91,17.1,62.7,Database 2
834,Sweden,0,5,25.13,0.62,1.2,23.2,50.9,0.06,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,1,cooler,less,73.7,24.3,75.7,23.9,75,more humid,2,11.81,17.1,62.7,Database 2
835,Sweden,-0.1,5,24.94,0.64,1.2,23,50.2,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,no change,73.4,23.9,75,23.7,74.6,no change,0,5.91,17.1,62.7,Database 2
836,Sweden,0.2,6,25.87,0.61,1.5,22.6,50.2,0.02,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,more,72.7,23.1,73.6,22.9,73.3,no change,0,3.94,17.1,62.7,Database 2
837,Sweden,0.2,6,26.55,0.86,1.2,22.4,52.4,0.05,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,-1,warmer,no change,72.3,24.1,75.4,23.5,74.3,no change,0,9.84,17.1,62.7,Database 2
838,Sweden,-0.2,6,24.59,0.58,1.2,22.8,52.6,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,no change,73,24.2,75.6,23.8,74.8,no change,0,5.91,17.1,62.7,Database 2
839,Sweden,-0.3,7,23.95,0.58,1.2,22.8,48.1,0.04,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,-1,no change,no change,73.1,23.3,73.9,23.1,73.6,no change,0,7.87,19,66.3,Database 2
840,Sweden,-0.3,7,24,0.58,1.2,22.9,47,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,no change,73.2,23.4,74.1,23.2,73.8,drier,-1,5.91,19,66.3,Database 2
841,Sweden,-0.2,6,24.57,0.68,1.2,22.7,49.7,0.04,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,no change,72.9,23,73.4,22.9,73.2,no change,0,7.87,19,66.3,Database 2
842,Sweden,0.3,7,26.47,0.58,1.6,22.7,48,0.07,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Cfb,Temperate oceanic,Gothenburg,Others,Air Conditioned,Mechanical Heating,0,no change,more,72.9,23.1,73.6,23,73.3,no change,0,13.78,19,66.3,Database 2
