,Country,PMV,PPD,SET,Clo,Met,Air temperature (¡C),Relative humidity (%),Air velocity (m/s),Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Building type,Cooling startegy_building level,Heating strategy_building level,Thermal sensation,Thermal preference,Air movement preference,Air temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Humidity preference,Humidity sensation,Air velocity (fpm),Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
344,Portugal,1.6,55,33.12,0.5,2.7,23.2,60.8,0.11,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,more,73.7,26.8,80.2,24.1,75.4,no change,0,21.65,17.5,63.5,Database 2
345,Portugal,0.5,11,27.91,0.8,1.2,24.2,63.4,0.11,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,2,cooler,less,75.6,25.9,78.6,24.7,76.4,more humid,2,21.65,17.5,63.5,Database 2
346,Portugal,0.4,8,27.46,0.68,1.2,24.6,64,0.14,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,1,cooler,less,76.3,26.5,79.7,25.1,77.2,more humid,1,27.56,17.5,63.5,Database 2
347,Portugal,0.8,18,29.28,0.85,1.2,24.8,61.8,0.14,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,1,cooler,less,76.7,28.2,82.8,25.7,78.2,no change,0,27.56,17.5,63.5,Database 2
348,Portugal,0.4,8,27.36,0.61,1.2,24.5,63.7,0.14,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,76.2,28.1,82.6,25.5,77.8,no change,0,27.56,17.5,63.5,Database 2
349,Portugal,0.7,16,29.33,0.93,1.2,24.4,64.3,0.14,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,76,26.9,80.4,25.1,77.1,no change,0,27.56,17.5,63.5,Database 2
350,Portugal,0.4,8,27.44,0.63,1.2,24.4,65,0.14,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,75.9,28.2,82.8,25.3,77.6,no change,0,27.56,17.5,63.5,Database 2
351,Portugal,0.9,24,30.2,0.98,1.2,24.5,64,0.11,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,76.1,29,84.2,25.6,78.1,no change,0,21.65,17.5,63.5,Database 2
352,Portugal,0,5,26.13,0.77,1.2,22.7,67.7,0.14,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,more,72.8,24.2,75.6,23.1,73.6,no change,0,27.56,16.9,62.4,Database 2
353,Portugal,0.2,6,26.26,0.74,1.2,22.5,63.1,0.09,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Office,Naturally Ventilated,Mechanical Heating,0,no change,no change,72.4,27.2,81,23.6,74.5,drier,-1,17.72,14.3,57.7,Database 2
354,Portugal,1.1,31,31.43,0.62,2.2,22.3,63.2,0.1,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Office,Naturally Ventilated,Mechanical Heating,0,no change,no change,72.2,27.1,80.8,23.5,74.3,no change,0,19.69,14.3,57.7,Database 2
355,Portugal,0.6,12,28.23,0.68,1.5,23,63.4,0.08,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Office,Naturally Ventilated,Mechanical Heating,0,no change,less,73.5,27.6,81.7,24.1,75.3,drier,-1,15.75,14.3,57.7,Database 2
356,Portugal,0.3,7,26.8,0.76,1.2,22.9,63.5,0.07,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Office,Naturally Ventilated,Mechanical Heating,0,no change,no change,73.2,27.9,82.2,24,75.3,no change,0,13.78,14.3,57.7,Database 2
357,Portugal,0.4,8,27.35,0.6,1.5,22,64.5,0.04,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Office,Naturally Ventilated,Mechanical Heating,0,no change,no change,71.6,28.7,83.7,23.6,74.4,no change,0,7.87,14.3,57.7,Database 2
358,Portugal,0.3,7,26.87,0.78,1.2,22.6,63.1,0.07,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Office,Naturally Ventilated,Mechanical Heating,0,no change,no change,72.6,28.8,83.8,24,75.2,no change,0,13.78,14.3,57.7,Database 2
359,Portugal,0.3,8,26.98,0.73,1.2,22.8,62.8,0.08,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Office,Naturally Ventilated,Mechanical Heating,0,no change,no change,73.1,29.8,85.6,24.4,76,no change,0,15.75,14.3,57.7,Database 2
360,Portugal,0.8,17,29.36,1.04,1.2,23.2,58.7,0.1,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Office,Naturally Ventilated,Mechanical Heating,0,no change,no change,73.8,29.3,84.7,24.7,76.4,no change,1,19.69,14.3,57.7,Database 2
361,Portugal,0.3,6,26.83,0.73,1.2,22.9,57.7,0.12,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Office,Naturally Ventilated,Mechanical Heating,0,no change,no change,73.2,28.7,83.7,24.3,75.7,no change,0,23.62,14.3,57.7,Database 2
362,Portugal,0.1,5,26.21,0.86,1,23.2,54.5,0.1,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Office,Naturally Ventilated,Mechanical Heating,0,no change,no change,73.8,28.2,82.8,24.5,76,no change,0,19.69,14.3,57.7,Database 2
363,Portugal,0.6,14,28.59,1.09,1.2,23.3,66.1,0.3,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Office,Naturally Ventilated,Mechanical Heating,1,cooler,less,74,28.9,84,24.5,76,drier,-2,59.06,14.3,57.7,Database 2
364,Portugal,0.6,13,29.01,1.04,1.2,23,61.7,0.13,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Office,Naturally Ventilated,Mechanical Heating,0,no change,no change,73.4,27.7,81.9,24.1,75.3,more humid,1,25.59,14.3,57.7,Database 2
365,Portugal,0.4,9,27.49,0.99,1.2,22.4,50.3,0.08,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Office,Naturally Ventilated,Mechanical Heating,1,cooler,less,72.3,26.6,79.9,23.5,74.3,more humid,1,15.75,14.3,57.7,Database 2
366,Portugal,0.5,9,27.87,0.77,1.4,21.9,65,0.08,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Office,Naturally Ventilated,Mechanical Heating,-2,no change,less,71.5,26.6,79.9,23.1,73.6,no change,-1,15.75,13.7,56.6,Database 2
367,Portugal,1.3,42,34.05,0.92,2.3,21.4,66.3,0.05,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Office,Naturally Ventilated,Mechanical Heating,0,no change,no change,70.5,25.3,77.5,22.4,72.3,no change,0,9.84,13.7,56.6,Database 2
368,Portugal,-0.2,6,24.75,0.95,1.2,20.5,53,0.08,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,warmer,less,68.9,21.8,71.2,20.8,69.5,drier,-1,15.75,10.2,50.3,Database 2
369,Portugal,-0.2,6,24.67,0.8,1.2,21.2,52.2,0.06,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,1,cooler,no change,70.2,24.5,76.1,22,71.6,no change,0,11.81,10.2,50.3,Database 2
370,Portugal,1.3,43,33.12,0.82,2.4,22.3,50.9,0.07,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,72.1,24.7,76.5,22.8,73.1,no change,0,13.78,10.2,50.3,Database 2
371,Portugal,-0.8,18,23.19,0.74,1,20.6,56.2,0.08,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,-2,warmer,no change,69.1,27.5,81.5,22.3,72.2,no change,0,15.75,10.2,50.3,Database 2
372,Portugal,0.2,6,26.08,0.62,1.6,21.5,49.4,0.08,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,less,70.8,24,75.2,22.1,71.8,no change,0,15.75,9.4,48.9,Database 2
373,Portugal,0.1,5,26.25,0.83,1.2,22.7,45.2,0.13,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,72.9,25.9,78.6,23.4,74.2,more humid,1,25.59,9.4,48.9,Database 2
374,Portugal,0.5,11,28,0.96,1.3,23,40.6,0.09,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,73.5,25.7,78.3,23.7,74.7,no change,2,17.72,9.4,48.9,Database 2
375,Portugal,0.7,14,28.66,1.12,1.2,23.1,39.7,0.07,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,73.5,28.2,82.8,24.4,75.9,no change,2,13.78,9.4,48.9,Database 2
376,Portugal,0.1,5,25.6,0.73,1.1,23.7,41.6,0.08,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,2,cooler,less,74.6,29,84.2,24.9,76.8,no change,0,15.75,9.4,48.9,Database 2
377,Portugal,0.7,14,28.33,0.92,1.3,23.6,41.3,0.08,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,74.5,28.8,83.8,24.9,76.8,no change,-1,15.75,9.4,48.9,Database 2
378,Portugal,0,5,25.75,0.74,1.2,21.9,46.4,0.08,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,71.5,29.1,84.4,23.6,74.5,no change,0,15.75,9.4,48.9,Database 2
379,Portugal,0.4,8,27.15,0.79,1.3,22.2,46.8,0.08,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,less,71.9,29.2,84.6,23.8,74.8,no change,0,15.75,9.4,48.9,Database 2
380,Portugal,0.6,13,28.4,0.79,1.4,22.9,55.3,0.09,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,73.2,30.8,87.4,24.3,75.8,no change,0,17.72,9.4,48.9,Database 2
381,Portugal,0.6,13,28.8,0.68,1.7,22.9,53.3,0.14,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,1,cooler,no change,73.2,26.8,80.2,23.8,74.8,more humid,1,27.56,10.6,51.1,Database 2
382,Portugal,0.5,11,28,1.03,1.2,22.7,49.6,0.09,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,72.8,27.4,81.3,23.7,74.7,no change,0,17.72,10.6,51.1,Database 2
383,Portugal,0.6,13,28.81,1.07,1.2,22.7,56.6,0.1,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,1,no change,more,72.9,28.4,83.1,24,75.2,no change,0,19.69,10.6,51.1,Database 2
384,Portugal,0.7,15,28.45,0.66,1.5,23.5,53.3,0.09,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,2,cooler,no change,74.2,29,84.2,24.7,76.4,more humid,2,17.72,10.6,51.1,Database 2
385,Portugal,0.7,15,28.85,1.03,1.2,22.5,54.6,0.09,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,2,no change,no change,72.4,31.6,88.9,24.5,76,no change,0,17.72,10.6,51.1,Database 2
386,Portugal,0.6,13,28.58,1.03,1.2,22.5,54.8,0.07,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,1,cooler,no change,72.6,30.6,87.1,24.3,75.7,no change,0,13.78,10.6,51.1,Database 2
387,Portugal,0.6,13,28.48,1.04,1.2,22.6,55,0.09,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,less,72.7,29,84.2,24,75.1,no change,1,17.72,10.6,51.1,Database 2
388,Portugal,0.7,14,28.95,1.07,1.3,22.8,55.2,0.08,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,2,cooler,less,73,27.6,81.7,23.8,74.8,more humid,2,15.75,10.6,51.1,Database 2
389,Portugal,0.2,6,26.04,0.73,1.2,22.7,48.6,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,72.9,30.4,86.7,24.3,75.7,more humid,2,5.91,10.6,51.1,Database 2
390,Portugal,0.2,6,26.43,0.74,1.2,22.8,48.2,0.05,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,1,cooler,no change,73,31.4,88.5,24.5,76.1,no change,1,9.84,10.6,51.1,Database 2
