Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,PPD,SET,Thermal sensation,Country
0.6,26.1,25.3,70.8,13.7,0.52,1.35,5.62,24.65,-2,Australia
0.62,26.1,26.1,70.8,13.7,0.33,1.13,22.41,21.91,-1,Australia
0.3,26.9,26.6,67.9,13.7,0.52,1.16,8.09,26.04,-1,Australia
0.69,26.1,26.1,70.8,13.7,0.79,1.06,6.37,25.45,-1,Australia
0.27,26.2,25.6,70.8,13.7,0.61,1.11,6.42,25.9,0,Australia
0.27,26.2,25.6,70.8,13.7,0.61,1.15,7.37,26.21,0,Australia
0.27,26.2,25.6,70.8,13.7,0.49,1.24,6.3,25.74,0,Australia
0.38,26.4,26.4,70.3,13.7,0.66,1.18,10.31,26.6,-1,Australia
0.38,26.4,26.4,70.3,13.7,0.53,1.06,5.02,24.6,1,Australia
0.37,26.4,26.4,70.3,13.7,0.31,1.24,5.93,23.63,0,Australia
0.26,26.9,26.6,71.2,13.7,0.4,1.19,6.33,25.59,1,Australia
0.22,27.4,27.1,67.6,13.7,0.4,1.23,11.48,26.75,0,Australia
0.16,27.4,27.2,68.3,13.7,0.33,1.28,13.76,27.51,1,Australia
0.25,27.4,27.4,68.3,13.7,0.65,1.09,18.29,27.84,-1,Australia
0.99,27.3,26.8,65.6,13.7,0.44,1.25,5.03,23.7,-1,Australia
0.29,27.2,26.9,68.1,13.7,0.57,1.09,10.15,26.47,2,Australia
0.1,27.2,26.8,70.1,13.7,0.61,1.28,29.81,30.25,2,Australia
0.1,27.2,26.8,70.1,13.7,0.47,1.22,19.47,28.52,2,Australia
0.26,27.2,26.6,70.1,13.7,0.47,1.15,8.53,26.21,0,Australia
0.29,27.1,26.8,70.7,13.7,0.57,1.31,18.98,28.04,2,Australia
0.16,26.4,25.9,74.3,13.7,0.57,1.16,11.19,27.7,-1,Australia
0.33,27.6,27.3,71.6,13.7,0.57,1.13,15.09,27.14,-2,Australia
0.33,27.6,27.3,71.6,13.7,0.43,1.2,10.97,26.32,0,Australia
0.16,27.3,27.1,73.5,13.7,0.51,1.15,17.37,28.43,2,Australia
0.19,27.6,27.3,71.6,13.7,0.57,1.29,28.28,29.69,2,Australia
0.39,27.6,27.3,71.6,13.7,0.57,1.2,17.06,27.29,2,Australia
0.22,27.6,27.6,71.6,13.7,0.57,1.43,34.31,30.34,2,Australia
0.33,27.7,28.6,69.7,13.7,0.52,1.34,28.57,28.63,1,Australia
0.24,27.6,27,71.6,13.7,0.55,1.18,18.19,27.94,2,Australia
0.19,27.7,28.2,69.7,13.7,0.58,1.28,33.23,30.04,0,Australia
0.26,27.7,27.7,69.7,13.7,0.51,1.2,19.79,27.89,2,Australia
0.28,27.7,28.3,69.7,13.7,0.56,1.13,20.99,27.9,-1,Australia
0.21,27.7,28.8,69.7,13.7,0.57,1.06,23.77,28.38,2,Australia
0.29,27.7,27.4,78.4,13.7,0.46,1.12,12.71,26.97,1,Australia
0.62,28,27.6,74.5,13.7,0.51,1.28,18.02,26.86,1,Australia
0.39,28,27.3,74.5,13.7,0.55,1.31,25.25,28.35,2,Australia
0.36,28,28,74.5,13.7,0.47,1.18,17.88,27.27,1,Australia
0.12,27.7,27.3,76.3,13.7,0.66,1.09,30.57,30.16,1,Australia
0.27,28.5,27,75.4,13.7,0.51,1.09,19.2,27.72,2,Australia
0.37,28.53333333,27.93333333,74.96666667,13.7,0.51,1.133333333,26.37666667,28.42,2,Australia
0.22,28.6,28.3,77.4,13.7,0.51,1.11,31.54,29.32,2,Australia
0.39,28.5,28.5,72.1,13.7,0.53,1.2,28.39,28.22,2,Australia
0.39,28.5,28.5,72.1,13.7,0.59,1.2,33.23,28.85,2,Australia
0.38,28.5,28.5,72.1,13.7,0.3,1.13,9.74,25.61,1,Australia
0.34,28.5,28.5,72.1,13.7,0.52,1.13,25.51,27.98,2,Australia
0.22,28.6,28.3,77.4,13.7,0.57,1.09,34.87,29.69,1,Australia
0.26,28.9,28.9,71.1,13.7,0.37,1.39,37.98,29.28,1,Australia
1.05,29.4,29.4,67,13.7,0.47,1.29,30.95,26.79,1,Australia
0.56,29.4,30.2,67,13.7,0.57,1.29,49.7,29.3,2,Australia
0.25,28.9,28.9,71.1,13.7,0.51,1.11,34.1,28.93,2,Australia
0.56,29.4,29,67,13.7,0.58,1.08,33.49,27.75,1,Australia
0.18,29.2,29,69.4,13.7,0.47,1.16,41.06,29.95,0,Australia
0.19,29.4,29.4,67,13.7,0.66,1.09,53.85,30.91,1,Australia
0.18,29.4,29.9,67,13.7,0.51,1.06,48.31,30.01,0,Australia
0.28,29,29,69.9,13.7,0.47,1.09,30.36,28.25,2,Australia
0.36,29.6,28.9,65.9,13.7,0.57,1.43,54.19,30.64,0,Australia
0.18,29,29,69.9,13.7,0.43,1.33,44.67,30.66,1,Australia
0.19,29.6,29.9,65.9,13.7,0.47,1.06,46.1,29.57,2,Australia
0.35,29.6,29.9,65.9,13.7,0.53,1.28,52.07,29.87,-1,Australia
0.38,29,29,69.9,13.7,0.47,1.09,26.27,27.53,1,Australia
0.32,29.1,28.8,69.9,13.7,0.61,1.09,39.24,29.14,1,Australia
0.42,29.5,29.5,67.7,13.7,0.49,1.2,41.66,28.66,2,Australia
0.42,29.6,29.3,67.1,13.7,0.31,1.2,26.33,26.8,2,Australia
0.42,29.6,29.3,65.9,13.7,0.53,1.13,39.31,28.35,1,Australia
0.49,29.6,28.5,65.9,13.7,0.42,1.13,24.46,26.75,1,Australia
0.27,29.4,29.7,72.6,13.7,0.55,1.09,48.32,29.92,2,Australia
0.19,29.6,29.6,65.9,13.7,0.57,1.29,58.39,31.72,2,Australia
0.42,29.6,29.3,65.9,13.7,0.57,1.13,42.61,28.73,2,Australia
0.77,29.4,29.9,71.4,13.7,0.55,1.09,34.72,27.65,2,Australia
0.31,29.2,29.2,68.1,13.7,0.57,1.13,41.55,29.23,-1,Australia
0.39,29.4,29.7,71.4,13.7,0.57,1.09,44.83,29.16,2,Australia
0.19,27.6,26.6,63.3,13.7,0.66,1.2,22.67,28.77,0,Australia
0.21,27.2,27.2,66.8,13.7,0.47,1.37,20.08,28.28,2,Australia
0.47,27.6,26.9,63.3,13.7,0.57,1.2,12.35,26.23,0,Australia
0.26,27.2,27.2,66.8,13.7,0.47,1.12,8.46,26.13,0,Australia
0.27,27.6,28.8,63.3,13.7,0.41,1.17,13.85,26.68,-1,Australia
0.39,27.6,29,63.3,13.7,0.3,1.18,6.61,24.93,0,Australia
0.1,27.8,27.6,62.8,13.7,0.47,1.1,19.8,27.96,1,Australia
0.46,27.9,28.6,61.7,13.7,0.59,1.13,18.29,26.9,2,Australia
0.2,27.8,27.5,62.8,13.7,0.47,1.22,18.75,27.81,0,Australia
0.5,28,28.4,61.2,13.7,0.49,1.06,8.77,25.45,-1,Australia
0.4,28.2,27.5,62.5,13.7,0.69,1.13,23.98,27.78,2,Australia
0.2,28.1,27.8,64.9,13.7,0.51,1.21,25.18,28.61,2,Australia
0.11,28.4,27.3,61.5,13.7,0.47,1.13,22.82,28.37,2,Australia
0.23,28.1,27.8,64.9,13.7,0.55,1.25,27.53,28.77,1,Australia
0.34,28.4,27.8,61.5,13.7,0.57,1.06,16.79,26.8,2,Australia
0.34,28.4,27.8,61.5,13.7,0.43,1.13,12.62,26.12,1,Australia
0.28,28.1,27.8,64.9,13.7,0.57,1.48,37.32,29.85,2,Australia
0.24,28.4,28.1,61.5,13.7,0.33,1.06,8.89,25.78,2,Australia
0.24,28.9,27.2,58.9,13.7,0.55,1.23,28.02,28.37,0,Australia
0.24,28.4,27.8,61.5,13.7,0.47,1.06,14.62,26.76,-2,Australia
0.24,28.1,27.8,64.9,13.7,0.47,1.28,24.26,28.22,2,Australia
0.36,28.7,29,62.3,13.7,0.43,1.13,20.05,26.79,1,Australia
0.24,28.1,27.8,64.9,13.7,0.53,1.29,27.68,28.73,0,Australia
0.4,28.7,29.4,62.3,13.7,0.47,1.06,19.5,26.68,2,Australia
0.52,28.7,29.5,62.3,13.7,0.51,1.06,19.69,26.56,2,Australia
0.42,30.4,29,61.7,13.7,0.6,1.06,49.08,28.72,2,Australia
0.22,29.8,29.5,62.5,13.7,0.32,1.31,44.19,29.13,1,Australia
0.42,30.4,29.7,61.7,13.7,0.35,1.13,37.47,27.24,2,Australia
0.47,30.4,29.7,61.7,13.7,0.55,1.4,61.08,30.12,2,Australia
0.42,30.4,29.7,61.2,13.7,0.44,1.27,51.89,28.79,2,Australia
0.42,30.4,29.7,61.7,13.7,0.55,1.59,67.58,31.28,2,Australia
0.42,30.4,29.7,61.7,13.7,0.4,1.2,45.73,28.06,2,Australia
0.43,30.4,29.7,61.7,13.7,0.57,1.48,65.2,30.94,2,Australia
0.41,30.4,29.7,61.7,13.7,0.51,1.16,51.99,28.89,2,Australia
0.33,30.4,29.8,61.7,13.7,0.32,1.31,48.46,28.46,2,Australia
0.23,29.8,29.5,62.5,13.7,0.4,1.28,46.93,29.49,2,Australia
0.34,29.8,29.5,62.5,13.7,0.65,1.52,63.83,31.9,1,Australia
0.24,29.8,29.5,62.5,13.7,0.52,1.78,69.49,32.94,0,Australia
0.4,30.4,29.7,61.7,13.7,0.61,1.2,60.18,30.07,2,Australia
0.3,30.1,30.1,62.1,13.7,0.53,1.16,55.47,29.74,2,Australia
0.29,29.1,28.8,63.8,13.7,0.44,1.24,33.08,28.33,1,Australia
0.23,29.1,28.8,63.8,13.7,0.44,1.33,40.19,29.48,1,Australia
0.3,29.1,29.1,63.8,13.7,0.55,1.23,40.94,29.23,2,Australia
0.25,29.1,28.8,63.8,13.7,0.61,1.12,39.82,29.3,1,Australia
0.31,30.1,30.1,57,13.7,0.41,1.09,40.83,27.88,1,Australia
0.3,30.1,30.1,62.1,13.7,0.57,1.51,66.95,31.86,2,Australia
0.31,30.1,30.1,62.1,13.7,0.46,1.35,57.38,30.02,1,Australia
0.29,30.1,49.5,62.1,13.7,0.4,1.66,99.12,36.74,2,Australia
0.28,30.1,30.1,62.1,13.7,0.4,1.13,46.07,28.62,2,Australia
0.32,30.1,30.1,62.1,13.7,0.57,1.28,60.51,30.54,2,Australia
0.32,30.1,30.1,62.1,13.7,0.57,1.13,56.14,29.73,-1,Australia
0.31,30.1,30.1,62.1,13.7,0.3,1.13,36.65,27.51,2,Australia
0.32,30.1,30.1,62.1,13.7,0.57,1.13,56.14,29.73,1,Australia
0.3,30.1,30.1,62.1,13.7,0.55,1.13,55.38,29.7,0,Australia
0.42,30.4,29.7,61.7,13.7,0.51,1.13,51.02,28.74,0,Australia
0.28,29.5,29.2,62.3,13.7,0.62,1.33,54.13,30.81,2,Australia
0.09,29.5,29.3,62.3,13.7,0.56,1.27,58.25,31.83,2,Australia
0.4,29.9,29.9,58.5,13.7,0.48,1.29,48.64,28.79,2,Australia
0.6,29.9,29.9,58.5,13.7,0.49,1.19,40.4,27.59,2,Australia
0.42,29.9,29.9,58.5,13.7,0.31,1.28,35.22,27.02,2,Australia
0.4,29.9,29.9,58.5,13.7,0.41,1.06,31.54,27.03,2,Australia
0.42,29.9,29.9,58.5,13.7,0.47,1.06,35.99,27.44,2,Australia
0.42,29.9,29.9,58.5,13.7,0.31,1.28,35.22,27.02,2,Australia
0.42,29.9,29.9,58.5,13.7,0.47,1.06,35.99,27.44,2,Australia
0.42,29.9,29.9,58.5,13.7,0.35,1.06,25.5,26.42,1,Australia
0.26,28.7,29,64.1,13.7,0.59,1.09,33.83,28.73,0,Australia
0.31,28.7,28.7,64.1,13.7,0.57,1.16,31.83,28.46,1,Australia
0.26,28.7,29.6,64.1,13.7,0.41,1.52,45.32,29.81,2,Australia
0.29,28.7,30.2,64.1,13.7,0.53,1.23,42.9,29.4,1,Australia
0.66,29.4,29,59.3,13.7,0.47,1.35,34.03,27.22,2,Australia
0.66,29.4,29,61,13.7,0.55,1.06,24.99,26.67,1,Australia
0.6,29.4,28.6,59.3,13.7,0.57,1.35,39.78,28.22,2,Australia
0.26,28.8,29.1,60.6,13.7,0.31,1.19,20.04,26.85,2,Australia
0.32,28.6,28.3,62.8,13.7,0.57,1.11,25.34,27.77,2,Australia
0.32,28.6,28.3,62.8,13.7,0.7,1.2,38.03,29.4,1,Australia
0.32,28.6,28.3,62.8,13.7,0.57,1.35,36.54,29.15,2,Australia
0.32,28.6,28.3,62.8,13.7,0.48,1.17,22.43,27.37,2,Australia
0.32,28.6,28.3,62.8,13.7,0.55,1.28,31.97,28.56,1,Australia
0.32,28.6,28.3,62.8,13.7,0.51,1.2,26.27,27.85,1,Australia
0.32,28.6,28.3,62.8,13.7,0.39,1.06,11.46,25.94,-1,Australia
0.32,28.6,28.3,62.8,13.7,0.55,1.28,31.97,28.56,1,Australia
0.32,28.6,28.3,62.8,13.7,0.55,1.28,31.97,28.56,2,Australia
0.25,29,29.6,64.3,13.7,0.59,1.18,45.69,29.89,1,Australia
0.1,29,29.4,64.3,13.7,0.33,1.36,47.45,30.53,1,Australia
0.33,29,29.6,64.3,13.7,0.53,1.33,45.59,29.62,1,Australia
0.27,28.7,28.7,62.9,13.7,0.56,1.2,34.43,28.88,-1,Australia
0.27,28.7,28.7,62.9,13.7,0.55,1.2,33.66,28.79,0,Australia
0.27,28.7,28.7,62.9,13.7,0.51,1.06,23.76,27.58,0,Australia
0.27,28.7,28.7,62.9,13.7,0.53,1.15,29.91,28.32,1,Australia
0.27,28.7,28.7,62.9,13.7,0.47,1.06,20.81,27.23,1,Australia
0.27,28.7,28.7,62.9,13.7,0.58,1.09,30.35,28.35,0,Australia
0.27,28.7,28.7,62.9,13.7,0.57,1.2,35.13,28.97,1,Australia
0.27,28.7,28.7,62.9,13.7,0.44,1.13,22.92,27.46,2,Australia
0.27,28.7,28.7,62.9,13.7,0.53,1.36,39.42,29.51,2,Australia
0.27,28.7,28.7,62.9,13.7,0.51,1.11,26.91,27.96,2,Australia
0.14,30.6,31.1,54.6,13.7,0.47,1.27,70.29,31.95,2,Australia
0.14,30.6,31.1,54.6,13.7,0.31,1.14,60.73,30.11,2,Australia
0.17,30.6,31.1,54.6,13.7,0.46,1.1,65.24,30.38,2,Australia
0.26,28.9,28.9,61.8,13.7,0.31,1.28,24.73,27.33,2,Australia
0.26,28.9,28.9,61.8,13.7,0.53,1.06,27.95,27.92,1,Australia
0.26,28.7,28.7,62.9,13.7,0.4,1.11,19.18,27.03,1,Australia
0.26,28.9,28.9,61.8,13.7,0.57,1.01,28.12,28.06,2,Australia
0.26,28.9,28.9,61.8,13.7,0.59,1.2,39.77,29.38,2,Australia
0.26,28.7,28.7,62.9,13.7,0.63,1.24,40.75,29.76,0,Australia
0.26,28.9,28.9,61.8,13.7,0.57,1.35,44.48,30.04,2,Australia
0.26,28.9,28.9,61.8,13.7,0.49,1.2,33.52,28.59,1,Australia
0.26,28.9,28.9,61.8,13.7,0.59,1.13,36.44,28.93,2,Australia
0.17,27.4,27.4,54,13.7,0.44,1.57,28.11,29.14,0,Australia
0.22,27.4,27.1,54,13.7,0.55,1.33,19.86,27.88,0,Australia
0.26,27.4,27.4,54,13.7,0.58,1.19,15.48,27.11,0,Australia
0.25,27.4,27.4,54,13.7,0.61,1.37,24.62,28.43,0,Australia
0.19,26.8,26.3,56.5,13.7,0.53,1.26,11.79,27.08,0,Australia
0.22,26.8,26.3,56.5,13.7,0.69,1.13,12.26,27.13,0,Australia
0.22,26.8,26.3,56.5,13.7,0.57,1.36,15.81,27.61,0,Australia
0.22,26.8,26.3,56.5,13.7,0.57,1.06,6.14,25.67,1,Australia
0.22,26.8,26.3,56.5,13.7,0.55,1.11,6.94,25.9,1,Australia
0.22,26.8,26.3,56.5,13.7,0.61,1.06,7.16,26,0,Australia
0.22,26.8,26.3,56.5,13.7,0.52,1.27,10.67,26.68,0,Australia
0.22,26.8,26.3,56.5,13.7,0.61,0.99,5.5,25.73,0,Australia
0.22,28.6,23.2,47.8,13.7,0.3,1.13,8.06,22.99,0,Australia
0.22,26.8,26.3,56.5,13.7,0.49,1.13,6.09,25.59,-2,Australia
0.22,26.8,26.3,56.5,13.7,0.7,1.06,9.85,26.66,1,Australia
0.18,24.7,31.4,69.2,13.7,0.61,1.24,27.36,29.75,0,Australia
0.22,27.1,27.4,56.1,13.7,0.44,1.09,6.59,25.68,1,Australia
0.18,27.5,27.7,53.5,13.7,0.53,1.25,20.62,28.12,0,Australia
0.37,27.4,26.7,54.6,13.7,0.51,1.06,5.32,24.8,0,Australia
0.37,27.4,26.7,54.6,13.7,0.41,1.06,5.51,23.95,0,Australia
0.37,27.4,26.7,54.6,13.7,0.55,1.28,12.49,26.27,0,Australia
0.37,27.4,26.7,54.6,13.7,0.52,1.16,7.57,25.42,0,Australia
0.37,27.4,26.7,54.6,13.7,0.67,1.16,13.43,26.63,1,Australia
0.37,27.4,26.7,54.6,13.7,0.47,1.09,5.19,24.65,2,Australia
0.37,27.4,26.7,54.6,13.7,0.47,1.06,5,24.45,0,Australia
0.37,27.4,26.7,54.6,13.7,0.47,1.29,9.67,25.65,1,Australia
0.37,27.4,26.7,54.6,13.7,0.47,1.09,5.19,24.65,2,Australia
0.38,27.1,27.4,56.1,13.7,0.57,1.26,13.36,26.51,0,Australia
0.22,27.1,27.4,56.1,13.7,0.47,1.13,8.27,26.1,1,Australia
0.15,27.1,27.1,56.1,13.7,0.62,1.09,14.99,27.77,2,Australia
0.26,27.1,27.4,56.1,13.7,0.55,1.13,10.29,26.4,0,Australia
0.26,27.1,27.1,72,13.7,0.54,1.06,9.28,26.46,1,Australia
0.18,26.7,26.7,56.4,13.7,0.61,1.13,11.24,27.1,0,Australia
0.18,26.7,26.7,56.4,13.7,0.56,1.14,9.72,26.78,0,Australia
0.26,26.9,27.5,56,13.7,0.47,1.09,6.08,25.45,0,Australia
0.21,26.9,27.2,56,13.7,0.47,1.17,8.76,26.27,0,Australia
0.26,26.9,27.5,56,13.7,0.57,1.16,11.28,26.62,0,Australia
0.21,26.9,27.4,56,13.7,0.55,1.14,11.33,26.83,0,Australia
0.26,26.9,26.9,56,13.7,0.57,1.04,6.29,25.61,-1,Australia
0.26,27,26.1,55.5,13.7,0.51,1.2,7.83,25.86,-1,Australia
0.26,27,26.1,55.5,13.7,0.55,1.09,6.03,25.43,1,Australia
0.26,26.9,26.9,54.8,13.7,0.57,1.26,13.16,26.91,-1,Australia
0.26,27,26.1,55.5,13.7,0.52,1.17,7.09,25.69,2,Australia
0.26,26.9,26.3,56,13.7,0.59,1.28,13.24,26.99,0,Australia
0.26,26.9,26.3,56,13.7,0.51,1.28,10.12,26.33,1,Australia
0.26,26.9,26.3,56,13.7,0.51,1.33,11.82,26.62,-1,Australia
0.26,27,26.1,55.5,13.7,0.57,1.17,8.51,26.08,0,Australia
0.26,27,26.1,55.5,13.7,0.55,1.28,11.28,26.57,2,Australia
0.26,26.9,26.3,56,13.7,0.47,1.04,5.1,24.56,1,Australia
0.33,26.5,26.8,58.1,13.7,0.47,1.22,6,25.18,0,Australia
0.77,26.5,27,57.5,13.7,0.55,1.09,6.03,23.63,0,Australia
0.27,26.5,26.8,57.5,13.7,0.55,1.13,6.5,25.68,-2,Australia
0.28,26.5,26.2,58.1,13.7,0.56,1.2,7.59,25.92,-1,Australia
0.38,26.5,26.2,58.1,13.7,0.47,1.06,7.02,23.69,0,Australia
0.28,26.5,26.2,58.1,13.7,0.55,1.09,5.25,25.12,0,Australia
0.28,26.5,26.2,58.1,13.7,0.51,1.06,5.05,24.62,0,Australia
0.28,26.5,26.2,58.1,13.7,0.48,1.11,5,24.73,0,Australia
0.28,26.5,26.2,58.1,13.7,0.47,1.06,5.55,24.27,1,Australia
0.28,26.5,26.2,58.1,13.7,0.64,1.09,7.04,25.88,-1,Australia
0.28,26.5,26.2,58.1,13.7,0.62,1.06,5.86,25.48,0,Australia
0.28,26.5,26.2,58.1,13.7,0.52,1.13,5.3,25.11,1,Australia
0.28,26.5,26.2,58.1,13.7,0.35,1.06,10.79,23.25,0,Australia
0.28,26.5,26.2,58.7,13.7,0.57,1.26,9.66,26.38,0,Australia
0.28,26.5,26.2,58.1,13.7,0.41,1.19,5,24.51,1,Australia
0.28,26.5,26.2,58.1,13.7,0.51,1.06,5.05,24.62,0,Australia
0.28,26.5,26.5,58.1,13.7,0.51,1.06,5,24.77,0,Australia
0.39,26.5,26.8,57.5,13.7,0.47,1.28,6.54,25.12,0,Australia
0.27,26.5,26.8,57.5,13.7,0.57,1.34,13.96,27.13,0,Australia
0.22,26.7,26.2,54.6,13.7,0.57,1.2,9.34,26.47,1,Australia
0.22,26.7,26.2,54.6,13.7,0.47,1.2,6.51,25.66,0,Australia
0.27,26.5,27.1,53.2,13.7,0.53,1.29,10.66,26.44,0,Australia
0.27,26.5,26.5,53.2,13.7,0.32,1.06,11.98,23.18,0,Australia
0.19,26.5,26.5,53.2,13.7,0.42,1.06,5.23,24.67,2,Australia
0.27,26.5,26.5,53.2,13.7,0.47,1.06,5.43,24.36,0,Australia
0.27,26.5,26.5,53.2,13.7,0.4,1.18,5.03,24.43,1,Australia
0.27,26.5,26.5,53.2,13.7,0.53,1.06,5,24.83,0,Australia
0.27,26.5,26.5,53.2,13.7,0.63,1.06,6.06,25.57,0,Australia
0.27,26.5,26.5,53.2,13.7,0.47,1.28,7.13,25.59,1,Australia
0.29,27.2,27.2,51.5,13.7,0.51,1.06,5.7,25.18,0,Australia
0.28,27.2,26.6,51.5,13.7,0.44,1.06,5.03,24.49,0,Australia
0.28,27.2,26.6,51.5,13.7,0.53,1.35,14.27,26.78,1,Australia
0.28,27.2,26.6,51.5,13.7,0.31,1.1,7.02,23.62,0,Australia
0.28,27.2,26.6,51.5,13.7,0.54,1.26,11.6,26.42,0,Australia
0.28,27.2,26.6,51.5,13.7,0.61,1.06,7.43,25.76,0,Australia
0.28,27.2,26.6,51.5,13.7,0.55,1.28,12.34,26.53,0,Australia
0.28,27.2,26.6,51.5,13.7,0.55,1.35,14.97,26.91,2,Australia
0.28,27.2,26.6,51.5,13.7,0.41,1.28,7.34,25.33,2,Australia
0.28,27.2,26.6,51.5,13.7,0.57,1.2,10.66,26.31,1,Australia
0.28,27.2,26.6,51.5,13.7,0.57,1.26,12.67,26.62,0,Australia
0.28,27.2,26.6,51.5,13.7,0.41,1.13,5.05,24.61,0,Australia
0.28,27.2,26.6,51.5,13.7,0.55,1.13,7.6,25.72,0,Australia
0.25,27.2,26.9,51.5,13.7,0.55,1.35,16.83,27.31,0,Australia
0.34,28,27.7,48.8,13.7,0.33,1.13,5.3,24.46,0,Australia
0.34,28,27.7,48.8,13.7,0.55,1.13,12.53,26.17,1,Australia
0.34,28,27.7,48.8,13.7,0.53,1.29,18.44,26.83,-1,Australia
0.34,28,27.7,48.8,13.7,0.47,1.06,6.9,25.2,0,Australia
0.34,28,27.7,48.8,13.7,0.55,1.28,18.75,26.9,-1,Australia
0.34,28,27.7,48.8,13.7,0.37,1.13,5.97,24.76,0,Australia
0.34,28,27.7,48.8,13.7,0.61,1.06,12.46,26.24,0,Australia
0.34,28,27.7,48.8,13.7,0.55,1.06,9.57,25.77,1,Australia
0.34,28,27.7,48.8,13.7,0.59,1.11,13.93,26.41,0,Australia
0.33,28,27.7,48.8,13.7,0.49,1.13,10.19,25.8,1,Australia
0.27,28,28.6,50.5,13.7,0.47,1.1,12.87,26.34,1,Australia
0.29,28,28.6,50.5,13.7,0.55,1.09,15.99,26.74,0,Australia
0.06,27.5,27.1,50,13.7,0.57,1.2,23.83,28.28,2,Australia
0.06,27.5,27.1,50,13.7,0.47,1.2,19.08,27.54,2,Australia
0.06,27.5,27.1,50,13.7,0.6,1.35,31.52,29.45,1,Australia
0.06,27.5,27.1,50,13.7,0.55,1.2,22.76,28.12,0,Australia
0.23,27.5,27,50,13.7,0.55,1.35,19.09,27.61,0,Australia
0.13,27.5,27.5,46.6,13.7,0.44,1.32,19.34,28.06,0,Australia
0.06,27.7,27.7,46.8,13.7,0.57,1.2,27.18,28.48,2,Australia
0.4,27.7,27.7,46.8,13.7,0.44,1.36,13.33,25.79,0,Australia
0.06,27.7,27.7,46.8,13.7,0.61,1.35,35.24,29.68,0,Australia
0.07,27.7,27.7,46.8,13.7,0.41,1.13,16.02,26.87,0,Australia
0.29,28.6,29.2,44.5,13.7,0.47,1.09,17.38,26.51,1,Australia
0.22,28,28.5,50.5,13.7,0.62,1.09,22.42,27.8,0,Australia
0.22,28.6,29.1,44.5,13.7,0.3,1.28,19.24,26.61,2,Australia
0.33,28.6,29.2,44.5,13.7,0.47,1.16,19.56,26.58,2,Australia
0.28,26.8,27.1,51.1,13.7,0.79,1.13,16.38,27.54,-1,Australia
0.3,26.8,27.1,51.1,13.7,0.65,1.28,15.71,27.21,-1,Australia
0.37,26.8,27.1,51.1,13.7,0.52,1.25,8,25.53,0,Australia
0.27,26.8,27.1,51.1,13.7,0.57,1.09,6.91,25.71,0,Australia
0.3,27.9,27.3,45.9,13.7,0.51,1.06,7.28,25.42,0,Australia
0.31,27.7,27.7,46.8,13.7,0.55,1.2,13.97,26.47,0,Australia
0.31,27.9,27.3,44.8,13.7,0.67,1.06,12.65,26.4,2,Australia
0.31,27.9,27.3,45.9,13.7,0.47,1.06,6.03,25.04,2,Australia
0.31,27.9,27.3,45.9,13.7,0.47,1.13,7.93,25.42,0,Australia
0.31,27.9,27.3,45.9,13.7,0.47,1.06,6.03,25.04,2,Australia
0.31,27.9,27.3,45.9,13.7,0.47,1.13,7.93,25.42,2,Australia
0.49,27.3,27.3,48.7,13.7,0.62,1.06,6.52,25.16,2,Australia
0.28,28.2,28.8,41.9,13.7,0.57,1.09,17.35,26.78,0,Australia
0.16,28.2,28.7,41.9,13.7,0.55,1.18,25.21,28.25,2,Australia
0.37,27.4,26.7,49.4,13.7,0.35,1.13,5.75,23.68,0,Australia
0.37,27.4,26.7,49.4,13.7,0.51,1.06,5.12,24.64,1,Australia
0.39,27.6,26.6,51.3,13.7,0.55,1.06,5.73,24.91,0,Australia
0.38,27.6,26.6,51.3,13.7,0.47,1.17,6.3,24.93,1,Australia
0.39,27.5,26.5,47.7,13.7,0.53,1.17,7.04,25.16,0,Australia
0.39,27.5,26.5,47.7,13.7,0.3,1.06,13.26,22.8,0,Australia
0.2,28.8,28.5,41.6,13.7,0.55,1.09,22.68,27.47,-1,Australia
0.12,28.8,28.6,41.6,13.7,0.7,1.2,40.32,30.01,1,Australia
0.21,28.8,28.8,44.7,13.7,0.53,1.34,35.54,28.84,1,Australia
0.09,28.8,28.8,42.1,13.7,0.59,1.24,40.52,29.65,1,Australia
0.33,28.6,28.9,41.8,13.7,0.51,1.11,16.83,26.38,0,Australia
0.31,28.5,29.1,42.3,13.7,0.53,1.12,19.51,26.76,0,Australia
0.27,28.6,28.9,41.8,13.7,0.57,1.08,20.76,27.03,1,Australia
0.13,26.6,26.6,48.5,13.7,0.51,1.19,9.98,26.97,1,Australia
0.12,27.7,27.7,47.4,13.7,0.31,1.1,7.75,25.93,0,Australia
0.26,26.9,26.9,48.8,13.7,0.58,1.2,10.52,26.41,0,Australia
0.26,26.9,26.9,48.8,13.7,0.33,1.28,5.49,24.72,2,Australia
0.18,26.5,26.5,49.6,13.7,0.59,1.1,7.4,26.25,2,Australia
0.36,27,27,50.7,13.7,0.57,1.28,11.48,26.2,1,Australia
0.32,27.6,27.6,49.6,13.7,0.44,1.35,14.29,26.27,1,Australia
0.21,26.5,26.5,49.6,13.7,0.43,1.16,5.14,25.06,1,Australia
0.38,27.6,27.6,49.6,13.7,0.32,1.2,5.15,24.2,1,Australia
0.12,26.8,27,47.6,13.7,0.51,1.09,8.92,26.59,0,Australia
0.31,27.2,27.2,57.5,13.7,0.47,1.36,14.25,26.63,0,Australia
