Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,PPD,SET,Thermal sensation,Country
0.1,23.1,26.63333333,58.6,23,0.6,1,34,21.76,1,Brazil
0.1,23.1,26.63333333,59,23,0.6,1,34,21.76,1,Brazil
0.1,23,26.63333333,60.2,23,0.6,1,34,21.76,0,Brazil
0.1,23.1,26.63333333,59.3,23,0.6,1,34,21.76,0,Brazil
0.1,21.8,26.63333333,59.4,23,0.6,1,34,21.76,0,Brazil
0.1,23.1,26.63333333,58.6,23,0.54,1,34,21.76,0,Brazil
0.1,23.1,26.63333333,59.1,23,0.54,1,34,21.76,0,Brazil
0.1,23,26.63333333,60.4,23,0.54,1,34,21.76,0,Brazil
0.1,23.1,26.63333333,59.2,23,0.54,1,34,21.76,0,Brazil
0.1,21.8,26.63333333,59.4,23,0.54,1,34,21.76,0,Brazil
0.1,23.1,26.63333333,58.6,23,0.58,1,34,21.76,-1,Brazil
0.1,23.1,26.63333333,59.1,23,0.58,1,34,21.76,-1,Brazil
0.1,23,26.63333333,60.4,23,0.58,1,34,21.76,-1,Brazil
0.1,23.1,26.63333333,59.2,23,0.58,1,34,21.76,-1,Brazil
0.1,21.8,26.63333333,59.4,23,0.83,1,34,21.76,-2,Brazil
0.1,23.1,26.63333333,58.6,23,0.44,1,34,21.76,0,Brazil
0.1,23.1,26.63333333,59,23,0.44,1,34,21.76,0,Brazil
0.1,23,26.63333333,60.3,23,0.44,1,34,21.76,-1,Brazil
0.1,23.1,26.63333333,59.7,23,0.44,1,34,21.76,1,Brazil
0.1,21.8,26.63333333,59.4,23,0.44,1,34,21.76,1,Brazil
0.1,23,26.63333333,58.7,23,0.58,1,34,21.76,0,Brazil
0.1,23.1,26.63333333,59.6,23,0.58,1,34,21.76,0,Brazil
0.1,23,26.63333333,60.4,23,0.58,1,34,21.76,0,Brazil
0.1,23.1,26.63333333,59.2,23,0.58,1,34,21.76,0,Brazil
0.1,21.8,26.63333333,58.8,23,0.58,1,34,21.76,0,Brazil
0.1,23.6,26.63333333,76.1,23,0.61,1.4,34,21.76,1,Brazil
0.2,23.3,26.63333333,74.8,23,0.61,1.4,34,21.76,1,Brazil
0.1,22.8,26.63333333,71.9,23,0.61,1.4,34,21.76,1,Brazil
0.2,22.1,26.63333333,68,23,0.61,1.4,34,21.76,1,Brazil
0.1,22.7,26.63333333,74.1,23,0.61,1.4,34,21.76,1,Brazil
0.1,23.6,26.63333333,76.1,23,0.57,1.1,34,21.76,1,Brazil
0.1,23.2,26.63333333,74.2,23,0.57,1.1,34,21.76,0,Brazil
0.1,22.7,26.63333333,71,23,0.57,1.1,34,21.76,0,Brazil
0.2,21.9,26.63333333,67,23,0.57,1.1,34,21.76,0,Brazil
0.1,22.9,26.63333333,74.5,23,0.57,1.1,34,21.76,0,Brazil
0.1,23.6,26.63333333,76.1,23,0.59,1,34,21.76,-1,Brazil
0.1,23.2,26.63333333,74.2,23,0.59,1,34,21.76,-1,Brazil
0.1,22.7,26.63333333,71,23,0.84,1,34,21.76,-2,Brazil
0.2,21.9,26.63333333,67,23,0.84,1,34,21.76,-2,Brazil
0.1,23.1,26.63333333,73.7,23,0.84,1,34,21.76,-2,Brazil
0.1,23.6,26.63333333,76.1,23,0.66,1,34,21.76,0,Brazil
0.1,23.2,26.63333333,74.2,23,0.66,1,34,21.76,0,Brazil
0.2,22.5,26.63333333,70,23,0.66,1,34,21.76,0,Brazil
0.2,22.1,26.63333333,68.7,23,0.66,1,34,21.76,0,Brazil
0.1,23.1,26.63333333,73.7,23,0.66,1,34,21.76,0,Brazil
0.1,23.7,26.63333333,75.7,23,0.57,1,34,21.76,0,Brazil
0.1,23.2,26.63333333,74.2,23,0.57,1,34,21.76,0,Brazil
0.1,22.7,26.63333333,71,23,0.57,1,34,21.76,0,Brazil
0.2,21.9,26.63333333,67,23,0.57,1,34,21.76,0,Brazil
0.1,22.9,26.63333333,74.5,23,0.57,1,34,21.76,0,Brazil
0.1,23.7,26.63333333,75.4,23,0.58,1,34,21.76,0,Brazil
0.1,23.1,26.63333333,73.3,23,0.58,1,34,21.76,0,Brazil
0.2,22.5,26.63333333,70,23,0.58,1,34,21.76,0,Brazil
0.2,22.4,26.63333333,72.5,23,0.58,1,34,21.76,0,Brazil
0.1,23.2,26.63333333,72.3,23,0.58,1,34,21.76,0,Brazil
0.1,23.7,26.63333333,75.4,23,0.58,1,34,21.76,0,Brazil
0.1,22.7,26.63333333,71,23,0.58,1,34,21.76,1,Brazil
0.2,22.1,26.63333333,68.7,23,0.58,1,34,21.76,0,Brazil
0.1,23.2,26.63333333,72.3,23,0.58,1,34,21.76,0,Brazil
0.1,23.2,26.63333333,74.2,23,0.52,1,34,21.76,0,Brazil
0.1,22.7,26.63333333,71,23,0.52,1,34,21.76,-2,Brazil
0.25,21.9,26.63333333,67,23,0.52,1,34,21.76,-1,Brazil
0.1,23.1,26.63333333,73.7,23,0.52,1,34,21.76,-2,Brazil
0.1,23.7,26.63333333,68.5,23,0.52,1,34,21.76,-1,Brazil
0.1,23.9,26.63333333,77.5,23,0.61,1.1,34,21.76,0,Brazil
0.1,23.8,26.63333333,74,23,0.61,1,34,21.76,0,Brazil
0.1,23.3,26.63333333,71,23,0.61,1.1,34,21.76,0,Brazil
0.1,23.1,26.63333333,71,23,0.61,1,34,21.76,0,Brazil
0.1,24,26.63333333,77.2,23,0.73,1,34,21.76,0,Brazil
0.1,24,26.63333333,77.2,23,0.63,1,34,21.76,0,Brazil
0.1,23.8,26.63333333,73,23,0.73,1.1,34,21.76,0,Brazil
0.1,23.6,26.63333333,72.6,23,0.63,1,34,21.76,0,Brazil
0.1,23.2,26.63333333,70.7,23,0.73,1,34,21.76,0,Brazil
0.1,23.3,26.63333333,70.6,23,0.63,1,34,21.76,0,Brazil
0.1,23,26.63333333,71.1,23,0.63,1,34,21.76,0,Brazil
0.1,23.2,26.63333333,70.4,23,0.63,1,34,21.76,0,Brazil
0.1,23,26.63333333,70.6,23,0.73,1,34,21.76,0,Brazil
0.1,23,26.63333333,70.6,23,0.73,1,34,21.76,0,Brazil
0.1,24,26.63333333,77.2,23,0.77,1.4,34,21.76,0,Brazil
0.1,23.8,26.63333333,73,23,0.77,1.4,34,21.76,-1,Brazil
0.1,23.3,26.63333333,70.6,23,0.77,1.4,34,21.76,0,Brazil
0.1,23,26.63333333,71.1,23,0.77,1,34,21.76,0,Brazil
0.1,23.2,26.63333333,70.4,23,0.77,1,34,21.76,0,Brazil
0.1,24,26.63333333,77.2,23,0.68,1,34,21.76,0,Brazil
0.1,23.8,26.63333333,73,23,0.68,1,34,21.76,-1,Brazil
0.1,23.3,26.63333333,70.6,23,0.68,1,34,21.76,1,Brazil
0.1,23,26.63333333,71.1,23,0.68,1.4,34,21.76,-1,Brazil
0.1,23.2,26.63333333,70.4,23,0.68,1,34,21.76,0,Brazil
0.1,24,26.63333333,77.2,23,0.97,1,34,21.76,0,Brazil
0.1,23.8,26.63333333,73,23,0.97,1,34,21.76,0,Brazil
0.1,23.3,26.63333333,70.6,23,0.97,1,34,21.76,0,Brazil
0.1,23,26.63333333,70.5,23,0.97,1,34,21.76,0,Brazil
0.1,23.4,26.63333333,71.6,23,0.97,1.4,34,21.76,0,Brazil
0.1,24,26.63333333,77.2,23,0.51,1.1,34,21.76,0,Brazil
0.1,23.6,26.63333333,72.6,23,0.51,1,34,21.76,0,Brazil
0.1,23.5,26.63333333,70.3,23,0.51,1,34,21.76,0,Brazil
0.1,23,26.63333333,70.5,23,0.51,1,34,21.76,-1,Brazil
0.1,23.4,26.63333333,71.6,23,0.51,1,34,21.76,-2,Brazil
0.1,24.4,26.63333333,79.3,23,0.61,1,34,21.76,1,Brazil
0.1,24.4,26.63333333,82.1,23,0.61,1,34,21.76,0,Brazil
0.1,24.7,26.63333333,79.4,23,0.61,1,34,21.76,0,Brazil
0.1,24.8,26.63333333,79.3,23,0.61,1,34,21.76,0,Brazil
0.1,25.1,26.63333333,77.5,23,0.61,1,34,21.76,0,Brazil
0.1,24.4,26.63333333,79.3,23,0.58,1,34,21.76,0,Brazil
0.1,24.4,26.63333333,82.1,23,0.58,1,34,21.76,0,Brazil
0.1,24.7,26.63333333,79.4,23,0.58,1,34,21.76,0,Brazil
0.1,24.8,26.63333333,79.3,23,0.58,1,34,21.76,0,Brazil
0.1,25.1,26.63333333,77.5,23,0.58,1,34,21.76,0,Brazil
0.1,24.5,26.63333333,79.1,23,0.58,1,34,21.76,0,Brazil
0.1,24.5,26.63333333,81.6,23,0.58,1,34,21.76,0,Brazil
0.2,24.6,26.63333333,80.3,23,0.58,1,34,21.76,0,Brazil
0.1,24.9,26.63333333,78,23,0.58,1,34,21.76,0,Brazil
0.2,24.9,26.63333333,78.9,23,0.58,1,34,21.76,1,Brazil
0.1,24.5,26.63333333,79.1,23,0.65,1,34,21.76,1,Brazil
0.1,24.4,26.63333333,82.1,23,0.65,1,34,21.76,0,Brazil
0.1,24.7,26.63333333,79.4,23,0.65,1,34,21.76,0,Brazil
0.1,24.8,26.63333333,79.3,23,0.65,1,34,21.76,0,Brazil
0.1,25.1,26.63333333,77.5,23,0.65,1,34,21.76,0,Brazil
0.1,24.5,26.63333333,79.1,23,0.58,1,34,21.76,0,Brazil
0.1,24.4,26.63333333,82.1,23,0.58,1,34,21.76,0,Brazil
0.2,24.6,26.63333333,80.3,23,0.58,1,34,21.76,0,Brazil
0.1,25,26.63333333,77.4,23,0.58,1,34,21.76,0,Brazil
0.2,25,26.63333333,77.5,23,0.58,1,34,21.76,0,Brazil
0.1,25,26.63333333,77.4,23,0.61,1.4,34,21.76,0,Brazil
0.1,23.6,26.63333333,73.3,23,0.64,1.3,34,21.76,0,Brazil
0.1,24.3,26.63333333,70.7,23,0.64,1.3,34,21.76,0,Brazil
0.1,24.4,26.63333333,64.7,23,0.64,1.3,34,21.76,0,Brazil
0.1,23.5,26.63333333,65.3,23,0.64,1.3,34,21.76,0,Brazil
0.1,23.3,26.63333333,66.2,23,0.64,1.3,34,21.76,0,Brazil
0.1,24.5,26.63333333,69.4,23,0.61,1.4,34,21.76,1,Brazil
0.1,24,26.63333333,64.8,23,0.61,1.4,34,21.76,2,Brazil
0.1,23.5,26.63333333,65.3,23,0.61,1.4,34,21.76,2,Brazil
0.1,23.3,26.63333333,66.2,23,0.61,1.4,34,21.76,1,Brazil
0.1,23.5,26.63333333,68.9,23,0.61,1.4,34,21.76,1,Brazil
0.1,24.5,26.63333333,69.4,23,0.66,1,34,21.76,0,Brazil
0.1,23.8,26.63333333,65.1,23,0.66,1,34,21.76,0,Brazil
0.1,23.3,26.63333333,65.3,23,0.66,1,34,21.76,0,Brazil
0.1,23.3,26.63333333,67,23,0.66,1,34,21.76,0,Brazil
0.1,23.6,26.63333333,69.8,23,0.66,1,34,21.76,0,Brazil
0.1,24.5,26.63333333,69.4,23,0.58,1.1,34,21.76,0,Brazil
0.1,23.8,26.63333333,65.1,23,0.58,1.1,34,21.76,0,Brazil
0.1,23.3,26.63333333,65.2,23,0.58,1.1,34,21.76,0,Brazil
0.1,23.6,26.63333333,69.2,23,0.58,1.1,34,21.76,0,Brazil
0.1,24.2,26.63333333,69.8,23,0.58,1.1,34,21.76,0,Brazil
0.1,24.5,26.63333333,68.7,23,0.68,1,34,21.76,1,Brazil
0.1,23.8,26.63333333,65.1,23,0.68,1,34,21.76,0,Brazil
0.1,23.3,26.63333333,65.3,23,0.68,1,34,21.76,1,Brazil
0.1,23.3,26.63333333,67,23,0.68,1,34,21.76,0,Brazil
0.1,23.6,26.63333333,69.8,23,0.68,1,34,21.76,0,Brazil
0.1,24.5,26.63333333,68.7,23,0.44,1,34,21.76,1,Brazil
0.1,23.8,26.63333333,65.1,23,0.44,1,34,21.76,0,Brazil
0.1,23.3,26.63333333,65.2,23,0.44,1,34,21.76,-1,Brazil
0.1,23.4,26.63333333,67.6,23,0.44,1,34,21.76,-1,Brazil
0.1,23.6,26.63333333,69.8,23,0.44,1,34,21.76,-1,Brazil
0.1,24.5,26.63333333,68.7,23,0.57,1,34,21.76,0,Brazil
0.1,23.8,26.63333333,65.1,23,0.57,1,34,21.76,0,Brazil
0.1,23.3,26.63333333,65.3,23,0.57,1,34,21.76,0,Brazil
0.1,23.3,26.63333333,67,23,0.57,1,34,21.76,-1,Brazil
0.1,23.6,26.63333333,69.8,23,0.57,1,34,21.76,0,Brazil
0.1,24.6,26.63333333,67.3,23,0.61,1,34,21.76,1,Brazil
0.1,23.2,26.63333333,66.1,23,0.61,1,34,21.76,0,Brazil
0.1,23.5,26.63333333,68.9,23,0.61,1,34,21.76,0,Brazil
0.1,24.2,26.63333333,69.8,23,0.61,1,34,21.76,0,Brazil
0.1,25,26.63333333,73.7,23,0.55,1,34,21.76,0,Brazil
0.1,24.8,26.63333333,73.4,23,0.55,1,34,21.76,0,Brazil
0.1,25.1,26.63333333,74.7,23,0.55,1,34,21.76,0,Brazil
0.1,25.2,26.63333333,77.3,23,0.55,1,34,21.76,0,Brazil
0.1,25.2,26.63333333,76.7,23,0.55,1,34,21.76,0,Brazil
0.1,25.3,26.63333333,76.4,23,0.58,1,34,21.76,1,Brazil
0.1,25.4,26.63333333,77.1,23,0.58,1,34,21.76,0,Brazil
0.1,25.5,26.63333333,79.4,23,0.58,1,34,21.76,0,Brazil
0.1,25.2,26.63333333,76.7,23,0.58,1,34,21.76,0,Brazil
0.1,25.2,26.63333333,74.4,23,0.58,1,34,21.76,0,Brazil
0.1,24.8,26.63333333,72.6,23,0.63,1.1,34,21.76,-1,Brazil
0.1,25.4,26.63333333,77.1,23,0.59,1.1,34,21.76,-1,Brazil
0.1,25.5,26.63333333,79.4,23,0.63,1.1,34,21.76,-1,Brazil
0.1,25.5,26.63333333,79.4,23,0.59,1.1,34,21.76,-1,Brazil
0.1,25.1,26.63333333,75.8,23,0.63,1.1,34,21.76,-1,Brazil
0.1,25,26.63333333,75.2,23,0.59,1.1,34,21.76,-1,Brazil
0.1,24.8,26.63333333,72.6,23,0.69,1,34,21.76,0,Brazil
0.1,25,26.63333333,76.1,23,0.69,1,34,21.76,2,Brazil
0.1,25.2,26.63333333,76.7,23,0.69,1,34,21.76,1,Brazil
0.1,25.1,26.63333333,75.8,23,0.69,1,34,21.76,0,Brazil
0.1,25.1,26.63333333,75.8,23,0.59,1.1,34,21.76,0,Brazil
0.1,23.4,26.63333333,65.7,23,0.61,1.1,34,21.76,1,Brazil
0.1,23.4,26.63333333,64.5,23,0.61,1.1,34,21.76,1,Brazil
0.1,22.9,26.63333333,63,23,0.61,1.4,34,21.76,2,Brazil
0.1,23,26.63333333,65.2,23,0.61,1.1,34,21.76,1,Brazil
0.1,23.3,26.63333333,63.4,23,0.61,1,34,21.76,1,Brazil
0.1,23.4,26.63333333,65.7,23,0.69,1,34,21.76,0,Brazil
0.1,23.4,26.63333333,64.5,23,0.69,1,34,21.76,0,Brazil
0.1,22.8,26.63333333,63.1,23,0.69,1,34,21.76,0,Brazil
0.1,23.3,26.63333333,64.6,23,0.69,1,34,21.76,0,Brazil
0.1,23.3,26.63333333,63.4,23,0.69,1,34,21.76,0,Brazil
0.1,23.4,26.63333333,65.7,23,0.66,1.4,34,21.76,0,Brazil
0.1,22.9,26.63333333,63,23,0.66,1,34,21.76,0,Brazil
0.1,23,26.63333333,65.2,23,0.66,1,34,21.76,0,Brazil
0.1,23.5,26.63333333,63,23,0.66,1,34,21.76,0,Brazil
0.1,23.6,26.63333333,62.8,23,0.66,1,34,21.76,0,Brazil
0.1,23.4,26.63333333,65.7,23,0.59,1,34,21.76,0,Brazil
0.1,22.9,26.63333333,63,23,0.59,1,34,21.76,0,Brazil
0.25,23.3,26.63333333,64.6,23,0.59,1,34,21.76,-1,Brazil
0.25,23.3,26.63333333,63.5,23,0.59,1,34,21.76,-1,Brazil
0.25,23.7,26.63333333,62.2,23,0.59,1,34,21.76,-1,Brazil
0.1,23.4,26.63333333,65.7,23,0.58,1,34,21.76,1,Brazil
0.1,23.3,26.63333333,63.6,23,0.58,1.4,34,21.76,1,Brazil
0.1,22.8,26.63333333,62.8,23,0.58,1.1,34,21.76,1,Brazil
0.1,23.6,26.63333333,63.4,23,0.58,1.1,34,21.76,1,Brazil
0.1,23.3,26.63333333,63.5,23,0.58,1.1,34,21.76,1,Brazil
0.1,23.4,26.63333333,65.7,23,0.44,1,34,21.76,0,Brazil
0.1,22.9,26.63333333,63,23,0.44,1.1,34,21.76,0,Brazil
0.1,23,26.63333333,65.2,23,0.44,1,34,21.76,-1,Brazil
0.1,23.5,26.63333333,63,23,0.44,1,34,21.76,0,Brazil
0.1,23.4,26.63333333,65.7,23,0.95,1.1,34,21.76,-1,Brazil
0.1,23.1,26.63333333,63.5,23,0.95,1,34,21.76,-1,Brazil
0.1,22.8,26.63333333,62.8,23,0.95,1,34,21.76,0,Brazil
0.1,23.6,26.63333333,62.7,23,0.95,1,34,21.76,0,Brazil
0.1,23.4,26.63333333,63.5,23,0.95,1,34,21.76,-1,Brazil
0.1,23.4,26.63333333,65,23,0.68,1,34,21.76,1,Brazil
0.1,23,26.63333333,63,23,0.68,1,34,21.76,0,Brazil
0.1,22.9,26.63333333,63.9,23,0.68,1,34,21.76,0,Brazil
0.1,23.6,26.63333333,62.7,23,0.68,1.1,34,21.76,0,Brazil
0.1,23.6,26.63333333,62.8,23,0.68,1.1,34,21.76,0,Brazil
0.1,23.6,26.63333333,62.8,23,0.44,1,34,21.76,0,Brazil
0.1,24.5,26.63333333,53.5,23,0.68,1,34,21.76,0,Brazil
0.1,25.1,26.63333333,52.8,23,0.68,1,34,21.76,0,Brazil
0.1,25.2,26.63333333,52.3,23,0.68,1,34,21.76,0,Brazil
0.1,25.2,26.63333333,48.9,23,0.68,1,34,21.76,1,Brazil
0.1,25.4,26.63333333,48.1,23,0.68,1,34,21.76,1,Brazil
0.1,24.6,26.63333333,53.2,23,0.63,1,34,21.76,1,Brazil
0.1,25.1,26.63333333,52.8,23,0.63,1,34,21.76,1,Brazil
0.1,25.4,26.63333333,52.3,23,0.63,1,34,21.76,1,Brazil
0.1,25.3,26.63333333,48.5,23,0.63,1,34,21.76,1,Brazil
0.1,25.3,26.63333333,48.2,23,0.63,1,34,21.76,1,Brazil
0.1,24.6,26.63333333,53.2,23,0.58,1,34,21.76,0,Brazil
0.1,25.1,26.63333333,52.8,23,0.58,1,34,21.76,0,Brazil
0.1,25.2,26.63333333,52.3,23,0.58,1,34,21.76,0,Brazil
0.1,25.3,26.63333333,50.3,23,0.58,1,34,21.76,0,Brazil
0.1,25.3,26.63333333,48.1,23,0.58,1,34,21.76,0,Brazil
0.1,24.6,26.63333333,53.2,23,1.03,1,34,21.76,1,Brazil
0.1,25,26.63333333,53.3,23,0.63,1,34,21.76,1,Brazil
0.1,25.2,26.63333333,52.3,23,0.63,1,34,21.76,0,Brazil
0.1,25.3,26.63333333,50.3,23,0.68,1,34,21.76,0,Brazil
0.1,25.3,26.63333333,48.1,23,0.63,1,34,21.76,1,Brazil
0.1,25.3,26.63333333,48.2,23,0.63,1,34,21.76,0,Brazil
0.1,25.1,26.63333333,52.6,23,1.03,1,34,21.76,1,Brazil
0.1,25.3,26.63333333,51.8,23,1.03,1,34,21.76,1,Brazil
0.1,25.3,26.63333333,48.5,23,1.03,1,34,21.76,1,Brazil
0.1,25.4,26.63333333,47.9,23,1.03,1,34,21.76,1,Brazil
0.1,25.4,26.63333333,51.8,23,0.58,1,34,21.76,0,Brazil
0.1,25.3,26.63333333,48.9,23,0.58,1,34,21.76,0,Brazil
0.1,25.2,26.63333333,48.2,23,0.58,1,34,21.76,0,Brazil
0.1,25.2,26.63333333,48.8,23,0.58,1,34,21.76,0,Brazil
0.1,25.1,26.63333333,49.7,23,0.58,1,34,21.76,-1,Brazil
0.1,25.5,26.63333333,52.1,23,0.58,1,34,21.76,1,Brazil
0.1,25.3,26.63333333,48.9,23,0.58,1,34,21.76,1,Brazil
0.1,25.2,26.63333333,49,23,0.58,1,34,21.76,1,Brazil
0.1,25.2,26.63333333,48.9,23,0.58,1,34,21.76,1,Brazil
0.1,25.2,26.63333333,50.1,23,0.58,1,34,21.76,1,Brazil
0.1,25.5,26.63333333,51.8,23,0.58,1,34,21.76,0,Brazil
0.1,25.2,26.63333333,48.6,23,0.58,1,34,21.76,0,Brazil
0.1,25.2,26.63333333,49,23,0.58,1,34,21.76,0,Brazil
0.1,25.2,26.63333333,48.7,23,0.58,1,34,21.76,0,Brazil
0.1,25.1,26.63333333,49.7,23,0.58,1,34,21.76,0,Brazil
0.1,25.5,26.63333333,51.8,23,0.6,1,34,21.76,0,Brazil
0.1,25.2,26.63333333,48.6,23,0.6,1,34,21.76,0,Brazil
0.1,25.2,26.63333333,49.3,23,0.6,1,34,21.76,0,Brazil
0.1,25.2,26.63333333,49.3,23,0.6,1,34,21.76,1,Brazil
0.1,25.2,26.63333333,50.1,23,0.6,1,34,21.76,1,Brazil
0.1,25.5,26.63333333,51.8,23,0.66,1,34,21.76,0,Brazil
0.1,25.2,26.63333333,48.6,23,0.66,1,34,21.76,0,Brazil
0.1,25.2,26.63333333,49.3,23,0.66,1,34,21.76,0,Brazil
0.1,25.2,26.63333333,49.6,23,0.66,1,34,21.76,0,Brazil
0.1,25.1,26.63333333,49.9,23,0.66,1,34,21.76,0,Brazil
0.1,25.2,26.63333333,48.7,23,0.61,1,34,21.76,1,Brazil
0.1,25.1,26.63333333,48.4,23,0.61,1,34,21.76,0,Brazil
0.1,24.8,26.63333333,49.8,23,0.61,1,34,21.76,-1,Brazil
0.1,22.6,26.63333333,72,23,0.6,1,34,21.76,0,Brazil
0.1,22.4,26.63333333,72.1,23,0.6,1,34,21.76,-1,Brazil
0.1,22.5,26.63333333,70.2,23,0.6,1,34,21.76,0,Brazil
0.1,22.6,26.63333333,69.2,23,0.6,1,34,21.76,-1,Brazil
0.1,22.2,26.63333333,73.1,23,0.68,1,34,21.76,0,Brazil
0.1,22.6,26.63333333,72,23,0.68,1,34,21.76,0,Brazil
0.1,22.4,26.63333333,72.1,23,0.68,1,34,21.76,0,Brazil
0.1,22.3,26.63333333,70.6,23,0.68,1,34,21.76,0,Brazil
0.1,22.9,26.63333333,68.5,23,0.68,1,34,21.76,0,Brazil
0.1,22.2,26.63333333,72.6,23,0.58,1,34,21.76,0,Brazil
0.3,22.5,26.63333333,72.4,23,0.58,1,34,21.76,0,Brazil
0.1,22.9,26.63333333,68.5,23,0.58,1,34,21.76,0,Brazil
0.1,22.6,26.63333333,69.3,23,0.58,1,34,21.76,0,Brazil
0.1,22.5,26.63333333,69.1,23,0.58,1,34,21.76,0,Brazil
0.1,22.6,26.63333333,71.9,23,0.66,1,34,21.76,0,Brazil
0.3,22.5,26.63333333,72.4,23,0.66,1,34,21.76,0,Brazil
0.2,22.3,26.63333333,71.1,23,0.66,1,34,21.76,0,Brazil
0.1,22.9,26.63333333,69.1,23,0.66,1,34,21.76,-1,Brazil
0.1,22.6,26.63333333,71.9,23,0.58,1.2,34,21.76,0,Brazil
0.3,22,26.63333333,73.2,23,0.58,1.2,34,21.76,0,Brazil
0.1,22.3,26.63333333,70.9,23,0.58,1.2,34,21.76,0,Brazil
0.1,22.9,26.63333333,69.1,23,0.58,1.2,34,21.76,0,Brazil
0.1,22.6,26.63333333,69.2,23,0.58,1.2,34,21.76,0,Brazil
0.1,22.5,26.63333333,70.2,23,0.58,1,34,21.76,-1,Brazil
0.1,22.7,26.63333333,68.6,23,0.58,1,34,21.76,0,Brazil
0.2,22.4,26.63333333,69.7,23,0.58,1,34,21.76,-1,Brazil
0.2,22.3,26.63333333,69.9,23,0.58,1,34,21.76,0,Brazil
0.1,21.1,26.63333333,79.3,23,0.61,1,34,21.76,0,Brazil
0.1,21.3,26.63333333,79.1,23,0.61,1,34,21.76,0,Brazil
0.1,21.6,26.63333333,76,23,0.61,1,34,21.76,0,Brazil
0.1,21.7,26.63333333,74.6,23,0.61,1,34,21.76,0,Brazil
0.1,21.8,26.63333333,73.9,23,0.61,1,34,21.76,0,Brazil
0.1,21.3,26.63333333,78.8,23,0.61,1,34,21.76,0,Brazil
0.1,21.5,26.63333333,76.8,23,0.61,1,34,21.76,0,Brazil
0.1,21.8,26.63333333,75.1,23,0.61,1,34,21.76,0,Brazil
0.1,21.8,26.63333333,73.9,23,0.61,1,34,21.76,0,Brazil
0.1,22.1,26.63333333,73.1,23,0.61,1,34,21.76,0,Brazil
0.1,21.3,26.63333333,78.8,23,0.66,1.2,34,21.76,-1,Brazil
0.1,21.5,26.63333333,77.8,23,0.66,1.2,34,21.76,-2,Brazil
0.1,21.7,26.63333333,74.8,23,0.66,1.2,34,21.76,-2,Brazil
0.1,21.9,26.63333333,73.9,23,0.66,1.2,34,21.76,-1,Brazil
0.1,21.9,26.63333333,73.3,23,0.66,1.2,34,21.76,-2,Brazil
0.1,21.3,26.63333333,78.8,23,0.6,1,34,21.76,-1,Brazil
0.1,21.5,26.63333333,76.8,23,0.6,1,34,21.76,-1,Brazil
0.1,21.8,26.63333333,75.1,23,0.6,1,34,21.76,-1,Brazil
0.1,21.9,26.63333333,73.9,23,0.6,1,34,21.76,-1,Brazil
0.1,22,26.63333333,72.9,23,0.6,1,34,21.76,0,Brazil
0.1,21.3,26.63333333,78.9,23,0.68,1,34,21.76,-1,Brazil
0.1,21.5,26.63333333,76.8,23,0.68,1,34,21.76,-1,Brazil
0.1,21.7,26.63333333,74.8,23,0.68,1,34,21.76,-1,Brazil
0.1,21.8,26.63333333,73.9,23,0.68,1,34,21.76,-1,Brazil
0.1,22.1,26.63333333,72.9,23,0.66,1,34,21.76,-1,Brazil
0.1,23.6,26.63333333,63.4,23,0.58,1,34,21.76,-1,Brazil
0.1,23.4,26.63333333,64,23,0.58,1,34,21.76,0,Brazil
0.1,23.4,26.63333333,65.1,23,0.58,1,34,21.76,0,Brazil
0.1,23.7,26.63333333,66.2,23,0.58,1,34,21.76,0,Brazil
0.1,23.6,26.63333333,66.1,23,0.58,1,34,21.76,-1,Brazil
0.1,23.6,26.63333333,63.4,23,0.85,1,34,21.76,0,Brazil
0.1,23.4,26.63333333,64.4,23,0.85,1,34,21.76,0,Brazil
0.1,23.5,26.63333333,65.4,23,0.85,1,34,21.76,0,Brazil
0.1,23.6,26.63333333,66.2,23,0.85,1,34,21.76,0,Brazil
0.1,23.4,26.63333333,67.2,23,0.85,1,34,21.76,-1,Brazil
0.1,23.6,26.63333333,63.4,23,0.47,1,34,21.76,0,Brazil
0.1,23.4,26.63333333,64.4,23,0.47,1,34,21.76,0,Brazil
0.1,23.5,26.63333333,65.4,23,0.47,1,34,21.76,0,Brazil
0.1,23.4,26.63333333,67.2,23,0.47,1,34,21.76,0,Brazil
0.1,23.4,26.63333333,64,23,0.77,1.1,34,21.76,0,Brazil
0.1,23.4,26.63333333,65.1,23,0.77,1.1,34,21.76,0,Brazil
0.1,23.7,26.63333333,66.2,23,0.77,1.1,34,21.76,0,Brazil
0.1,23.6,26.63333333,66.1,23,0.77,1.1,34,21.76,0,Brazil
0.2,23.6,26.63333333,64.2,23,0.61,1,34,21.76,1,Brazil
0.1,23.6,26.63333333,65.7,23,0.61,1,34,21.76,1,Brazil
0.1,23.6,26.63333333,66.8,23,0.61,1,34,21.76,1,Brazil
0.1,23.9,26.63333333,66.9,23,0.61,1,34,21.76,1,Brazil
0.2,23.6,26.63333333,64.6,23,0.6,1.2,34,21.76,1,Brazil
0.2,23.6,26.63333333,65.3,23,0.6,1.2,34,21.76,1,Brazil
0.2,23.6,26.63333333,66.6,23,0.6,1.2,34,21.76,1,Brazil
0.1,23.8,26.63333333,66.8,23,0.6,1.2,34,21.76,1,Brazil
